Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	-			-	1	-	-	-	-	-	-											1	-	1	-	3
Akermanis, Jason	3	1	-		-	-	1	-	2	2																9
Boyd, Matthew	-	1	-	-			-	1	1	-	1	-	1	-	2	-	-	1	-	1	-	-	-	-	1	10
Callan, Tim																							-			
Cooney, Adam	1	3	1	-	-	1	-	1	2	1	1	-	-	-	2	1	1	2	1		-					18
Cross, Daniel	1	-	2	-	1	-	-	-	-	-	-	1	1	1	-	1	1	-	-	-	1	-	-	1	-	11
Eagleton, Nathan				-	-	-		-	-		1	-	-			-			-	-	-	1	-	-	-	2
Everitt, Andrejs	1	-	1	1	1	-	-									1		3	2	-		-				10
Giansiracusa, Daniel	1	-	1	-	-	-	2	-	-	1	-	4	4	1	-	1	3	-	1	1	-	1	1	1	-	23
Gilbee, Lindsay	-	1	1	-	-	-	2	-	1	1	-	-	-	2	2	1	-	-	-	-	-	1	-	2	1	15
Grant, Jarrad					1	1	-	1	2	-	-	-	1	-	2	-	1	1	1		-	1	-	-	1	13
Griffen, Ryan	-	2	-	1	1	-	-		-	1	-	1	2	-	-	1	2	1	-	-	-	1	-	-	-	13
Hahn, Mitch	-	-	1	2	2	-	-	1	-	2	-	3	-	-							-	-	-	-	-	11
Hall, Barry	-	1	-	1	1	-	1	1	1	-	-	-	2	-	-		2	2	-	1	1	1	-	1	-	16
Harbrow, Jarrod	-	1	-	1	-	-	-	-	-	-	-	-	1	-	1	-	1				-	-	-	-	-	5
Hargrave, Ryan	-	-	-	-		1	-	-	-	-			-	-	-	-	-	-	-	-	1	-	-	1	-	3
Higgins, Shaun	-	1	1	-	1	-	-	-		-	-			-	-	-	1	-		-			-			4
Hill, Josh	-	1	1	-			-	-	-	-	1	1	-						-							4
Hooper, Andrew																								-		
Hudson, Ben	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	1	2
Johnson, Brad	2				4	-							-	1	2	1	3	2	-	-	1		-	-	1	17
Jones, Liam																		-	1	1	-	-				2
Lake, Brian	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	2
Minson, Will	-	-	1	1				1	1	1	-	1	-	1						1			-	-	-	8
Moles, Brodie		1	-	1	1						1	-				-	1	3	-	-	-	1				9
Morris, Dale		-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				-	1
Murphy, Robert	-	2	-	-	-	-	-	-				-	-	-	-	2	-	-		1	1	1	-	-	1	8
Picken, Liam	-	-	-						-	-	-	1	-	-	1	-	-	1	-	-	1	-	2	-	-	6
Reid, Sam														-												
Roughead, Jordan					1	-									1		1	-	-	-		-				3
Stack, Brennan							-	-	3	-	1	1	-		-											5
Ward, Callan														1	2	1	1			-	1	1	-	-	-	7
Williams, Tom	-	-	-	-	-	-	-	-	-	-	-	-			-	1	-	-	-	-	-	-	-	-	-	1
Wood, Easton												1	-	1	1	-	-	-	-	-				-	-	3
Totals	9	15	11	8	15	4	6	6	13	9	7	14	13	8	16	11	18	16	6	6	7	10	3	7	6	244
Opponent	CW	RI	HW	BL	AD	SK	ME	SY	NM	ES	CW	BL	WC	HW	CA	PA	FR	NM	AD	GE	SY	ES	CW	SY	SK	
