Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Baguley, Mark															1	2	3	1	3		1	1	12
Bellchambers, Tom			2	1	4	3	3	1	5	1	2				3	-	2	2	1	4	-		34
Browne, Alex																	1	2	1	1	-	-	5
Carlisle, Jake		2	1		-	2	1	-	-	2	1	-	-	-	2	1	2	2	3	4			23
Colyer, Travis						1	-		4	4								3	4				16
Crameri, Stewart	5	1	1	2	1	3	3	2	1	3	4	2	2			2			1	4	3	1	41
Davey, Alwyn			3	2	1	1	-	1	-	3	3			1	1	1	1	-	-	2	-		20
DellOlio, Cory				3	3							2	1		2	4	-					2	17
Dempsey, Courtenay	1	2	-			-	1	2	5	7	3	2	2	4	2	2	4	3	-	3	6	-	49
Dyson, Ricky			1	1	3	-	-	1	3	4	3			1	2	3							22
Fletcher, Dustin	2	1	1	1	1	2	-	3		2	2	2	3	4	3	3	3		1	-			34
Gumbleton, Scott															2	-	3	2	2		1		10
Hardingham, Kyle	3	4	-	3	2	2	-	3		-	2	2	3	-	2	2	1	4	2	4	4	3	46
Heppell, Dyson	3	1	-	1	2	4	2	-			5	2	2	2	4	1	3	5	3	1	2	2	45
Hibberd, Michael	2	1	4	1	2							4	3	2	1				4	3	7	3	37
Hille, David	3	-										2	2	3	2	3	2					1	18
Hocking, Heath	-		5	2	-	2	2	-	3	1	4	1	3	5			2	1	3	1	2		37
Hooker, Cale	3			2	3	2	1	2	2		5	-	2	5	2	3		1		3	2	-	38
Howlett, Ben	3	3	2	2	2	4	4	3	4	4	6	3	2	-	5	1	4	1				2	55
Hurley, Michael	3	1	2	1				1	2	2	2	2	2	1				3	1	1	2	2	28
Jetta, Leroy	3	1	4	1	-	1	-	1		2	-	3	1	-	1	1	3	3	8	2	4	1	40
Kavanagh, Elliott																	3						3
Lee, Brendan																			2	2			4
Lonergan, Sam		2		3	-	2	-	3	3	-	3		2	5				3	3	4			33
Lovett-Murray, Nathan	2	6				2	1	3	2	1	-	-	-	4	3	-	1	3	2		3		33
McVeigh, Mark	2	5							3														10
Melksham, Jake	6	5	-	-	1	1	8	3	1	7	4	1	1	2	2	1	1	1	3	5	2	5	60
Merrett, Jackson																						-	
Monfries, Angus	1	1	4	4	-	1	-	1	3	2	1	2				-	-		2	2	2	1	27
Myers, David	1	2									1	4	1	4	4	2						3	22
OBrien, Nick																					3	-	3
Pears, Tayte	2	4	1	-	1				2	2								4			1	1	18
Reimers, Kyle			1									7	1	3	1								13
Ryder, Patrick	3	3	2	3	3	2	1	2	1	1	1	1	1	1						2			27
Slattery, Henry									1									2					3
Stanton, Brent	2	2	2	1	3	3	2	1	4	3	1	5	3	5	3	4	1			-	4	2	51
Watson, Jobe	3	2	2	3	1	5	1	5	3	1	3	2	1	2	1	4	4	4	2	6	5	-	60
Winderlich, Jason																	1	3					4
Zaharakis, David	3	2	1	-	1	-	2	1	4	4										1	3	7	29
Totals	56	51	39	37	34	43	32	39	56	56	56	49	38	54	49	40	45	53	51	55	57	37	1027
Opponent	NM	PA	GC	CA	CW	BL	WC	RI	GW	ME	SY	FR	WB	SK	PA	GE	HW	AD	NM	CA	RI	CW	
