Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Baguley, Mark															3	-	1	2	1		2	-	9
Bellchambers, Tom			-	2	4	3	-	-	2	1	-				1	2	-	2	-	2	2		21
Browne, Alex																	-	-	1	-	-	-	1
Carlisle, Jake		2	2		-	1	-	-	2	-	2	1	-	-	1	-	-	1	2	1			15
Colyer, Travis						-	-		-	-								1	-				1
Crameri, Stewart	-	-	4	1	1	1	2	1	1	-	1	3	1			-			1	1	-	1	19
Davey, Alwyn			2	-	-	-	2	-	-	-	1			1	1	1	-	2	1	2	-		13
DellOlio, Cory				1	-							-	-		-	-	-					-	1
Dempsey, Courtenay	2	-	-			1	2	1	1	-	1	2	1	2	2	-	1	-	3	-	-	-	19
Dyson, Ricky			-	1	-	2	-	-	-	-	1			-	1	1							6
Fletcher, Dustin	1	1	1	-	-	-	1	2		-	1	1	-	-	1	1	2		-	-			12
Gumbleton, Scott															-	1	-	-	-		2		3
Hardingham, Kyle	-	-	-	1	-	-	-	-		1	1	-	2	-	1	-	2	-	-	1	-	-	9
Heppell, Dyson	-	1	1	3	1	-	-	-			1	-	1	1	3	1	1	-	1	1	1	-	17
Hibberd, Michael	1	-	3	1	1							-	1	2	-				-	1	-	2	12
Hille, David	1	-										-	-	3	-	1	1					1	7
Hocking, Heath	-		1	1	-	1	1	-	2	2	-	-	1	1			-	1	2	3	1		17
Hooker, Cale	-			2	-	-	-	-	1		1	-	-	1	-	-		-		2	2	1	10
Howlett, Ben	1	2	-	1	1	1	-	-	-	2	1	-	3	-	-	-	-	-				-	12
Hurley, Michael	1	1	4	-				1	2	1	1	3	-	-				-	3	-	-	-	17
Jetta, Leroy	-	2	2	2	-	1	-	-		2	2	-	1	1	-	3	1	-	-	-	1	-	18
Kavanagh, Elliott																	-						
Lee, Brendan																			-	1			1
Lonergan, Sam		-		-	1	3	-	1	1	-	1		-	2				2	2	1			14
Lovett-Murray, Nathan	-	-				-	1	-	-	1	-	-	-	1	-	1	-	1	1		-		6
McVeigh, Mark	-	-							-														
Melksham, Jake	1	1	-	1	1	2	6	-	2	-	1	1	2	-	1	-	1	-	2	1	-	1	24
Merrett, Jackson																						-	
Monfries, Angus	1	4	2	-	1	1	-	1	2	1	2	-				-	3		-	1	4	1	24
Myers, David	-	-									-	-	1	1	-	1						-	3
OBrien, Nick																					-	-	
Pears, Tayte	1	-	1	1	-				-	-								3			1	-	7
Reimers, Kyle			-									-	1	-	1								2
Ryder, Patrick	2	1	-	2	1	1	-	-	-	2	1	1	-	-						3			14
Slattery, Henry									-									-					
Stanton, Brent	4	3	-	2	2	-	2	2	3	1	1	1	1	3	-	-	3			3	1	-	32
Watson, Jobe	1	6	2	-	-	-	2	4	2	-	3	1	-	3	1	1	2	2	3	6	1	1	41
Winderlich, Jason																	1	-					1
Zaharakis, David	-	-	-	-	3	-	-	2	-	1										3	-	1	10
Totals	17	24	25	22	17	18	19	15	21	15	23	14	16	22	17	14	19	17	23	33	18	9	418
Opponent	NM	PA	GC	CA	CW	BL	WC	RI	GW	ME	SY	FR	WB	SK	PA	GE	HW	AD	NM	CA	RI	CW	
