Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Ablett, Gary					-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Bartel, Jimmy	-	-								-	-	-	-	-	-	-	-	-	1	-			-	-	-	1
Byrnes, Shannon																-	-	-	-							
Callan, Tim															-	-	-	-		-	-					
Chambers, Paul	9	9	7	5									11		6	16	5									68
Chapman, Paul	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1
Corey, Joel	1	-	-	3	-	1	1	-	-				1	2	-	-	-	-	1	-	-	1	-	-	1	12
Enright, Corey	-	-	-						-	-		-						-						-	-	
Gardiner, Charlie		-	-	-	1	2	1	1		-	-	1			1	-	-	-	-	-	-			-	-	7
Graham, Ben	1			1	-	5	2	-	-	1	-	-	4	1	1	-	-	-	-	2	-	-	1	-	-	19
Harley, Tom	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Haynes, David	-	-	1	-	-	-	-		-	-	-		-	-								-	-	-	-	1
Hunt, Josh	-	-	-	-		-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Johnson, David		-	-	1	-	2	-	-					-			-	-	-	-	-	-	-		-	-	3
Johnson, Steve													-	-	-	-	1	-	-	-	-	1	-	-	-	2
Kelly, James	-	-	1	1		1	1	1	-	-	1	-	-	-												6
King, Steven								14	20	19	18			16	37	30	12	32	23	23	16	28	24	31	26	369
Kingsley, Kent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	
Koulouriotis, Paul																	-	-	-	1	1	-	-	-	-	2
Ling, Cameron	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Loats, David												7														7
Mackie, Andrew			-	-	-	-	-	-	-	-		-	-	-	-	-										
McCarthy, Matthew	4	6																		2	2					14
Milburn, Darren	1		-		3	6	6	4	2	-	2	3	6	1	1	3	4	4	1	4	1	2	1	-	1	56
Moloney, Brent		-			-	-		-	-	-	-	-	-	-	-							-	-	-	-	
Mooney, Cameron	-	2	7	9	5	4	4	6	4	3	3	10	6	2	-		-	1	4	3	1	7	3	-	1	85
Playfair, Henry	6	7	2	3	5	4	6	1	-	1	-	1						-	1			-	-	1		38
Rahilly, James	-	-	-	-	-	-	-							-												
Riccardi, Peter	-			-	-		-	-	-	-	-	-		-	-	1			-	-	-	-	-	-	-	1
Rooke, Max	-	-	-	-	-				-	-	-	-	-									-				
Sanderson, Brenton	-			-	-	1	-	-			-	-	-	-	-	-	-			1	-	-	-			2
Scarlett, Matthew	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-	-	-	-	2
Spriggs, David	-	-	-																			-	-			
Tenace, Kane		-	-	-	-	-	-	-	-		-								-	-	-					
Wojcinski, David			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-		-	-	-	
Totals	22	24	18	23	14	26	21	27	26	24	24	25	28	22	46	50	22	38	31	36	22	39	29	32	29	698
Opponent	SK	CA	SY	RI	FR	AD	HW	ME	ES	PA	WB	KA	BL	WC	CW	SY	CA	SK	RI	FR	AD	HW	PA	ES	BL	
