Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Ablett, Gary					-	-	-	-	-	-	1	-	-	-	-	-	2	-	-	-	-	-	-	-	-	3
Bartel, Jimmy	-	-								-	2	-	-	1	3	-	-	2	2	3			-	-	-	13
Byrnes, Shannon																-	-	-	-							
Callan, Tim															-	-	-	-		-	-					
Chambers, Paul	-	-	-	-									-		-	-	-									
Chapman, Paul	-	-	1	-	-	2	-	-	1	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	7
Corey, Joel	-	-	-	-	-	-	2	-	-				-	-	-	3	1	-	-	-	-	3	-	-	-	9
Enright, Corey	-	-	-						-	-		-						-						-	-	
Gardiner, Charlie		-	-	-	-	-	-	-		-	-	-			-	-	-	-	-	-	-			-	-	
Graham, Ben	-			3	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	6
Harley, Tom	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Haynes, David	-	-	-	-	-	-	1		-	-	-		-	-								-	-	-	-	1
Hunt, Josh	-	-	-	-		1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Johnson, David		-	-	-	-	-	-	-					-			-	-	-	-	-	-	-		-	-	
Johnson, Steve													-	-	-	-	-	-	1	2	-	2	-	-	-	5
Kelly, James	-	-	3	-		-	3	-	-	-	-	-	-	-												6
King, Steven								-	-	-	-			-	-	-	-	1	-	-	-	-	-	-	-	1
Kingsley, Kent	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	2
Koulouriotis, Paul																	-	-	-	-	-	1	-	-	-	1
Ling, Cameron	-	-	-	1	-	3	-	-	-	-	-	-	-	-	2	-	-	-	3	-	3	-	-	-	-	12
Loats, David												-														
Mackie, Andrew			-	-	-	-	-	-	-	-		-	-	-	-	-										
McCarthy, Matthew	-	-																		-	-					
Milburn, Darren	-		-		-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	3
Moloney, Brent		-			-	-		-	-	-	-	-	-	-	-							-	-	-	-	
Mooney, Cameron	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-		-	-	-	-	-	-	-	-	-	3
Playfair, Henry	-	-	-	-	-	-	-	-	-	-	-	-						-	-			-	-	-		
Rahilly, James	-	-	-	-	-	-	-							-												
Riccardi, Peter	-			2	2		-	-	3	-	-	-		-	-	-			-	-	-	-	-	-	-	7
Rooke, Max	-	-	-	-	-				-	-	-	-	-									-				
Sanderson, Brenton	-			-	-	-	-	-			-	-	-	-	-	-	-			-	-	-	-			
Scarlett, Matthew	-	-	-	-	-	-	-	3	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	5
Spriggs, David	-	-	-																			-	-			
Tenace, Kane		-	-	-	-	-	-	-	-		-								-	-	-					
Wojcinski, David			-	-	-	-	-	-	-	-	-	3	1	-	-	-	-	-	-		-		-	-	-	4
Totals	0	0	4	6	2	6	6	5	6	1	6	5	4	1	5	3	6	3	6	6	3	6	0	0	0	90
Opponent	SK	CA	SY	RI	FR	AD	HW	ME	ES	PA	WB	KA	BL	WC	CW	SY	CA	SK	RI	FR	AD	HW	PA	ES	BL	
