Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Ablett, Gary					-	3	4	5	-	2	2	1	2	1	3	1	3	-	1	6	1	3	3	7	1	49
Bartel, Jimmy	5	2								3	3	8	3	3	2	2	-	6	9	1			3	7	3	60
Byrnes, Shannon																-	1	-	-							1
Callan, Tim															-	1	1	1		-	1					4
Chambers, Paul	2	2	1	1									-		2	1	-									9
Chapman, Paul	1	-	3	3	1	-	1	3	3	-	1	2	1	2	2	2	-	1	1	4	-	1	1	1	2	36
Corey, Joel	4	5	3	3	1	-	4	-	5				6	5	4	4	7	6	5	5	7	5	2	3	2	86
Enright, Corey	3	1	1						4	1		3						-						-	-	13
Gardiner, Charlie		1	1	1	-	-	1	1		2	-	-			1	2	-	-	-	-	-			1	-	11
Graham, Ben	2			-	-	-	1	2	-	1	-	-	5	1	1	-	-	-	-	1	-	2	1	2	-	19
Harley, Tom	-	2	1	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	6
Haynes, David	1	2	1	3	1	1	1		1	-	2		-	-								-	-	-	-	13
Hunt, Josh	1	-	-	1		1	1	-	1	-	-	1	-	-	-	1	1	-	-	-	3	-	2	1	2	16
Johnson, David		1	1	3	2	2	2	1					4			2	1	1	1	2	-	-		1	-	24
Johnson, Steve													1	1	1	3	1	2	1	2	2	-	3	5	1	23
Kelly, James	1	4	5	3		1	5	2	2	3	3	5	4	1												39
King, Steven								2	2	2	1			3	6	3	2	1	2	4	3	5	4	7	4	51
Kingsley, Kent	-	1	-	1	-	1	1	1	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-		-	7
Koulouriotis, Paul																	1	1	1	3	2	2	1	1	1	13
Ling, Cameron	5	2	3	-	3	5	2	-	3	3	5	2	2	2	1	2	4	8	5	2	6	3	1	4	5	78
Loats, David												2														2
Mackie, Andrew			-	-	1	-	1	-	-	-		-	1	-	2	-										5
McCarthy, Matthew	-	1																		-	-					1
Milburn, Darren	-		5		4	5	2	3	2	2	2	-	4	2	2	4	5	4	-	6	3	1	3	3	1	63
Moloney, Brent		-			-	2		-	-	4	1	-	1	1	2							3	1	-	2	17
Mooney, Cameron	-	4	2	3	7	2	7	5	3	1	1	3	2	2	1		1	1	1	2	-	2	-	2	-	52
Playfair, Henry	1	1	-	-	1	3	1	-	1	1	-	-						-	-			-	1	-		10
Rahilly, James	1	-	-	1	-	-	-							-												2
Riccardi, Peter	1			3	-		4	3	4	3	1	2		-	3	2			3	1	2	3	-	1	-	36
Rooke, Max	-	-	-	-	1				-	-	-	-	3									-				4
Sanderson, Brenton	1			3	1	-	-	-			-	1	-	-	1	-	-			2	-	1	1			11
Scarlett, Matthew	-	-	-	-	-	-	-	1	-	-	-	-	-	-	2	-	-	-	-	-	-	1	-	1	-	5
Spriggs, David	1	-	1																			-	3			5
Tenace, Kane		3	1	-	2	2	-	3	-		1								-	4	1					17
Wojcinski, David			-	4	-	1	-	-	-	2	1	2	1	4	-	1	3	2	1		1		-	2	3	28
Totals	30	32	29	33	25	29	39	32	31	30	24	32	40	29	36	32	31	35	31	46	32	32	30	49	27	816
Opponent	SK	CA	SY	RI	FR	AD	HW	ME	ES	PA	WB	KA	BL	WC	CW	SY	CA	SK	RI	FR	AD	HW	PA	ES	BL	
