Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Abraham, Winston	-	3		1	-	3	1	1	-	-	-	1		-	-	2	1	-	1	1	-	1	-	1	-	17
Anderson, Brady						-	-	-																		
Archer, Glenn	-	-	-	-	-	-			-	-	-	-	-							1	-	-	1	-	-	2
Bell, Peter	2	1	1	2	-	-	-	-	2	-	-	-	-	1	-	-	4	3	1	1	-	-	-	-	1	19
Blakey, John	1	-	-	-	-	-	3	-	-	-	-	-	-	1	-	-	1	-	-	-	-	2	-	-	-	8
Burton, Matthew	-	-			1	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Calthorpe, David	-	1	-	1	-	-			1	-	-	-	-	-				-								3
Capuano, Matthew	-	-	-	-							-	-	-			-	-				2	-	-	-	-	2
Carey, Wayne	2		2	1	2	1	-		3	1	1	2	2	1	3	-	3	1	6	1	2	1	-	1	1	37
Chandler, Brett														-	-							-	-			
Clayton, Shane	3	-	-	-	-	-	3	1	1	1	-	-	-	1	-	-	-	-	-	-	1	-	-		-	11
Cochrane, Stuart																			-	-	-	-	-	-	-	
Colbert, Leigh				1							-	1				-	1	-	-	-	-	-	1	1	-	5
Dhurrkay, Gary					-	2	2	2	2	-	-															8
Grant, Shannon	-	-	-	-	1	-	1	-	1	2	-	-	-	3	1	2	-	2	-	1	-	1	-	3	-	18
Harvey, Brent	2	1	-	1	3	2	-	-	-	1	-	3	1	-	2	4	2	2	2	-	2	-	3	1	-	32
Hewitt, Evan	-	1	-			-	-	-										-	-	-						1
King, David	2	-	1	1	1	-	1	-	-	1	-	-	-	-	1	-	-	-	-	-	-	2	-	-	1	11
Kingsley, Kent				1	-													-	1							2
Lange, Adam	-	-	2	-	-	-	1	1	-	-			-	-	1	2	1	-	2	-	1	-		1		12
Makepeace, Troy				1	2	1	-	1	1	-	-	-	-	-	1	-	1	-	-	-	-	3	-	-	-	11
Martyn, Mick		-	-			-	-	-	-	-	-	-	-	-	-							-	-		-	
McCartney, Jason	-	-	-	-	-	-	-	-	-	1		-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
McKernan, Corey	1	5	-	1	-		2	3	1	1	-	3	-	1	1	-	1	-	1		-	-	-	1	-	22
Motlop, Shannon	-	1	-	-			-	-	1	-	-	2	-	-	-	-	1	-			-		2	-		7
Pagan, Ryan	-	-	-																							
Pickett, Byron	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	3
Pike, Martin		-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1		-	-				-	-	2
Rawlings, Brady			-	-	-							-	-			1	-									1
Scott, Robert	-																									
Sholl, Craig		3	-					1	-	1	-			1	1			3	-	-				3	-	13
Simpson, Adam	1	-	-	1	-	-	-	-	-	-	2	-	-	-	-	1	-	-	-	-	-	1	-	-	-	6
Spaull, John													-	-	-	-	-									
Stephens, Brad																				-	-					
Stevens, Anthony	-														-	1	-	1	-	1	1	-	-	-	-	4
Watt, Shannon					-	1	-	-																		1
Totals	15	16	6	12	10	10	14	10	14	9	4	12	4	9	11	13	17	12	14	6	10	11	7	12	3	261
Opponent	WC	ME	RI	GE	SY	CW	SK	HW	AD	FR	CA	PA	ES	BL	WB	WC	ME	RI	GE	SY	CW	SK	ES	HW	ME	
