Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Abraham, Winston	-	-		-	-	-	-	-	-	-	-	-		-	-	1	-	-	-	-	-	-	-	-	-	1
Anderson, Brady						-	-	-																		
Archer, Glenn	-	-	-	-	-	-			-	-	-	-	-							-	-	-	-	-	-	
Bell, Peter	-	-	-	-	-	-	-	-	2	-	1	-	-	-	-	3	-	-	2	-	-	-	-	-	-	8
Blakey, John	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	1	3	-	-	-	2	-	-	-	8
Burton, Matthew	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	2
Calthorpe, David	-	-	-	-	-	-			-	-	-	-	-	-				-								
Capuano, Matthew	-	-	-	-							-	-	-			-	-				-	-	-	-	-	
Carey, Wayne	-		-	-	-	2	-		3	3	-	3	-	-	-	-	3	-	-	-	-	-	-	-	-	14
Chandler, Brett														-	-							-	-			
Clayton, Shane	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-		-	3
Cochrane, Stuart																			-	-	-	-	-	-	-	
Colbert, Leigh				-							-	-				-	-	-	1	-	-	-	-	-	-	1
Dhurrkay, Gary					-	-	-	-	-	-	-															
Grant, Shannon	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	4
Harvey, Brent	-	-	-	3	-	3	3	-	-	2	-	-	-	1	-	2	-	-	-	-	-	-	-	-	-	14
Hewitt, Evan	-	-	-			-	-	-										-	-	-						
King, David	-	-	3	-	2	1	-	-	-	1	-	-	-	-	2	-	-	-	-	-	-	3	-	-	-	12
Kingsley, Kent				-	-													-	-							
Lange, Adam	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-		-		
Makepeace, Troy				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Martyn, Mick		-	-			-	-	-	-	-	-	-	-	-	-							-	-		-	
McCartney, Jason	-	-	-	-	-	-	-	-	-	-		-	-	2	-	-	-	-	-	-	2	-	-	-	-	4
McKernan, Corey	-	-	2	2	-		-	-	1	-	-	-	-	-	-	-	-	-	3		-	1	-	-	-	9
Motlop, Shannon	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-			-		-	-		
Pagan, Ryan	-	-	-																							
Pickett, Byron	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Pike, Martin		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-				-	-	
Rawlings, Brady			-	-	-							-	-			-	-									
Scott, Robert	-																									
Sholl, Craig		-	-					-	-	-	-			-	-			-	-	-				-	-	
Simpson, Adam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Spaull, John													-	-	-	-	-									
Stephens, Brad																				-	-					
Stevens, Anthony	-														-	-	-	-	-	-	-	-	-	-	-	
Watt, Shannon					-	-	-	-																		
Totals	0	0	5	5	5	6	4	0	6	6	1	5	0	6	2	6	4	6	6	0	2	6	0	0	0	81
Opponent	WC	ME	RI	GE	SY	CW	SK	HW	AD	FR	CA	PA	ES	BL	WB	WC	ME	RI	GE	SY	CW	SK	ES	HW	ME	
