Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Abraham, Winston	-	-		-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	
Anderson, Brady						-	-	-																		
Archer, Glenn	-	-	-	-	-	-			-	-	-	-	1							-	-	-	2	-	-	3
Bell, Peter	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Blakey, John	-	-	1	-	-	-	-	-	1	-	-	1	1	-	-	-	-	-	-	1	-	-	-	-	-	5
Burton, Matthew	14	7			13	33	29	13	33	23	16	8	12	29	22	24	19	25	25	29	17	2	12	18	7	430
Calthorpe, David	-	-	-	-	-	-			-	-	-	1	-	-				-								1
Capuano, Matthew	8	22	7	7							11	9	6			16	6				10	7	9	9	2	129
Carey, Wayne	-		-	1	1	-	1		-	-	1	-	-	-	-	3	1	3	1	1	-	1	-	1	1	16
Chandler, Brett														-	-							-	-			
Clayton, Shane	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	
Cochrane, Stuart																			-	-	-	-	-	-	-	
Colbert, Leigh				-							-	-				-	-	-	1	1	-	-	-	-	-	2
Dhurrkay, Gary					-	-	-	-	-	-	-															
Grant, Shannon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1
Harvey, Brent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hewitt, Evan	-	-	-			1	1	1										1	1	-						5
King, David	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Kingsley, Kent				-	-													-	-							
Lange, Adam	-	-	-	2	-	-	-	-	-	-			-	-	-	1	-	-	-	-	-	-		-		3
Makepeace, Troy				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Martyn, Mick		1	-			-	1	1	1	-	-	-	-	-	-							-	1		-	5
McCartney, Jason	3	-	-	-	2	2	-	1	-	-		2	1	-	-	-	3	1	-	-	-	-	-	2	6	23
McKernan, Corey	6	7	19	12	6		1	4	7	10	3	8	4	4	4	1	6	2	11		2	9	9	2	13	150
Motlop, Shannon	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-			-		-	-		
Pagan, Ryan	-	-	-																							
Pickett, Byron	-	-	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	2
Pike, Martin		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-				-	-	
Rawlings, Brady			-	-	-							-	-			-	-									
Scott, Robert	-																									
Sholl, Craig		-	-					-	-	-	-			-	-			-	-	-				-	-	
Simpson, Adam	2	1	-	-	3	-	2	-	-	2	3	-	2	1	2	2	-	1	2	-	-	4	-	1	1	29
Spaull, John													-	-	-	-	-									
Stephens, Brad																				-	-					
Stevens, Anthony	-														-	-	-	-	-	-	-	1	-	-	-	1
Watt, Shannon					-	2	-	-																		2
Totals	33	38	28	22	25	38	35	20	42	36	34	29	27	35	28	47	36	33	41	32	29	24	33	33	30	808
Opponent	WC	ME	RI	GE	SY	CW	SK	HW	AD	FR	CA	PA	ES	BL	WB	WC	ME	RI	GE	SY	CW	SK	ES	HW	ME	
