Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Abraham, Winston	3	2		2	4	4	7	7	2	10	5	6		-	3	6	3	3	3	2	-	2	3	5	4	86
Anderson, Brady						4	2	1																		7
Archer, Glenn	3	6	1	3	3	2			3	-	3	1	6							4	4	4	3	3	3	52
Bell, Peter	10	14	4	12	17	9	13	12	19	12	9	5	9	10	7	12	8	11	12	8	8	6	16	11	8	262
Blakey, John	8	4	3	5	6	9	5	8	5	8	6	13	1	7	4	4	5	4	6	10	3	11	6	8	9	158
Burton, Matthew	2	1			4	9	3	4	4	5	1	2	6	4	1	2	5	3	4	8	3	-	1	4	2	78
Calthorpe, David	5	1	5	2	2	5			6	1	6	4	2	2				2								43
Capuano, Matthew	-	2	2	1							-	-	1			1	-				4	1	3	2	2	19
Carey, Wayne	2		4	3	6	6	4		1	3	3	3	1	10	8	2	2	3	3	5	3	7	2	4	1	86
Chandler, Brett														2	-							-	-			2
Clayton, Shane	5	4	4	5	8	6	6	8	7	9	3	2	4	12	5	9	2	7	2	4	4	-	1		3	120
Cochrane, Stuart																			4	1	1	3	3	4	2	18
Colbert, Leigh				1							2	1				8	4	6	7	4	2	5	5	2	4	51
Dhurrkay, Gary					4	2	2	1	2	-	1															12
Grant, Shannon	13	6	7	4	4	3	6	8	6	4	10	1	5	3	2	8	5	4	2	4	9	7	3	5	2	131
Harvey, Brent	8	7	10	11	9	7	9	9	9	5	5	5	4	5	4	11	5	5	8	4	4	2	1	7	6	160
Hewitt, Evan	2	1	-			1	1	4										5	-	3						17
King, David	4	3	5	4	9	8	3	4	7	7	3	6	2	4	6	3	4	3	3	3	4	4	2	3	1	105
Kingsley, Kent				1	3													1	-							5
Lange, Adam	4	4	2	5	6	4	13	6	1	2			2	1	-	6	-	2	-	8	3	3		1		73
Makepeace, Troy				-	3	3	2	3	1	2	5	2	2	4	3	2	2	2	5	2	1	4	3	4	2	57
Martyn, Mick		6	1			1	2	4	1	3	5	5	2	1	1							2	6		2	42
McCartney, Jason	2	2	2	2	4	2	4	1	3	-		5	2	3	2	1	2	3	3	2	1	4	6	3	5	64
McKernan, Corey	6	2	5	4	5		2	2	2	4	3	6	3	6	6	1	1	3	5		3	4	3	2	2	80
Motlop, Shannon	3	3	2	1			8	3	3	9	5	4	-	8	5	2	3	2			3		2	-		66
Pagan, Ryan	2	2	2																							6
Pickett, Byron	3	2	3	7	5	5	4	2	2	6	5	6	4	2	4	1	2	4	5	2	4	6	3	4	1	92
Pike, Martin		7	4	1	4	5	2	9	1	4	3	1	4	3	3	4	5		5	1				-	4	70
Rawlings, Brady			1	1	1							3	4			2	1									13
Scott, Robert	-																									
Sholl, Craig		2	2					3	5	5	1			4	-			1	3	1				2	1	30
Simpson, Adam	5	5	5	4	1	2	8	3	8	6	7	4	7	2	6	5	5	6	6	2	4	6	1	8	-	116
Spaull, John													1	3	3	2	2									11
Stephens, Brad																				-	-					
Stevens, Anthony	9														3	4	5	4	5	6	8	10	4	5	-	63
Watt, Shannon					-	4	-	-																		4
Totals	99	86	74	79	108	101	106	102	98	105	91	85	72	96	76	96	71	84	91	84	76	91	77	87	64	2199
Opponent	WC	ME	RI	GE	SY	CW	SK	HW	AD	FR	CA	PA	ES	BL	WB	WC	ME	RI	GE	SY	CW	SK	ES	HW	ME	
