Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Abraham, Winston	-	-		-	-	-	-	1	-	-	-	1		-	1	1	2	-	-	-	2	-	-	1	-	9
Anderson, Brady						-	-	-																		
Archer, Glenn	1	1	-	-	1	2			-	1	1	2	1							-	1	2	1	2	3	19
Bell, Peter	-	-	-	-	-	-	-	-	-	1	1	-	1	-	-	-	1	-	-	-	-	-	1	-	-	5
Blakey, John	2	-	1	1	-	1	1	-	1	1	1	1	-	-	-	1	3	1	1	1	-	3	1	3	1	25
Burton, Matthew	1	-			-	2	1	1	-	2	1	-	1	2	-	1	-	1	1	-	1	-	-	-	-	15
Calthorpe, David	-	1	1	-	-	-			1	-	1	-	-	-				-								4
Capuano, Matthew	1	-	-	-							1	-	-			1	-				3	-	1	1	-	8
Carey, Wayne	1		2	1	4	10	3		3	7	1	5	3	5	3	3	3	3	-	5	1	1	-	2	-	66
Chandler, Brett														-	-							-	-			
Clayton, Shane	-	-	1	1	-	-	-	-	1	-	-	-	1	-	2	1	-	-	-	-	-	-	-		-	7
Cochrane, Stuart																			-	-	-	-	-	-	-	
Colbert, Leigh				-							-	1				-	1	3	1	1	-	1	1	-	2	11
Dhurrkay, Gary					-	-	-	1	-	1	-															2
Grant, Shannon	-	2	-	-	1	-	-	-	-	1	1	-	-	-	1	1	-	1	-	-	2	1	2	-	-	13
Harvey, Brent	-	-	1	-	2	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4
Hewitt, Evan	2	1	-			1	-	-										-	-	-						4
King, David	1	1	2	2	-	-	1	-	-	1	-	1	2	1	-	-	-	-	-	-	-	1	1	-	-	14
Kingsley, Kent				-	-													-	-							
Lange, Adam	1	1	1	2	1	1	-	1	1	-			2	-	1	1	-	-	2	3	1	-		-		19
Makepeace, Troy				-	1	-	1	1	1	-	-	-	-	1	-	1	-	1	-	1	-	1	-	-	-	9
Martyn, Mick		1	-			1	-	-	-	1	1	-	2	-	-							-	-		-	6
McCartney, Jason	-	-	1	1	-	1	1	2	3	-		2	-	3	3	-	-	4	-	2	2	1	2	1	3	32
McKernan, Corey	1	-	6	7	-		7	3	5	3	1	1	3	-	3	-	-	-	4		1	2	4	2	2	55
Motlop, Shannon	-	-	-	-			-	1	-	-	-	1	-	1	-	1	-	-			-		1	-		5
Pagan, Ryan	-	-	-																							
Pickett, Byron	2	-	1	-	-	-	-	-	-	-	1	-	1	2	1	-	-	1	1	-	1	-	2	-	-	13
Pike, Martin		1	-	-	-	1	-	-	2	-	-	-	-	2	-	-	1		1	-				-	-	8
Rawlings, Brady			1	-	-							-	-			-	-									1
Scott, Robert	-																									
Sholl, Craig		-	-					-	-	-	-			1	-			1	-	-				1	6	9
Simpson, Adam	-	1	-	-	-	-	1	1	-	-	-	1	1	1	1	1	-	-	2	-	-	-	-	1	-	11
Spaull, John													-	1	3	-	-									4
Stephens, Brad																				-	-					
Stevens, Anthony	-														-	-	-	-	-	-	-	-	-	-	-	
Watt, Shannon					-	3	-	-																		3
Totals	13	10	18	15	10	23	17	12	18	19	11	16	18	20	19	13	11	16	13	13	15	13	17	14	17	381
Opponent	WC	ME	RI	GE	SY	CW	SK	HW	AD	FR	CA	PA	ES	BL	WB	WC	ME	RI	GE	SY	CW	SK	ES	HW	ME	
