Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Alessio, Steven	2	2	3	4				7	4	4	7	4											37
Banks, Matthew					4		3																7
Barnard, Paul	4	1							1	3	4												13
Berbakov, Peter	4	1	4	3	3	4	1	2		2		-									1		25
Bewick, Darren															2	2	7	1	1				13
Blumfield, Justin	2	1	10	2	4	2	3		-			4	3			4	5	5		5		4	54
Bomford, Andrew			5	1				-															6
Calthorpe, David	5	2	7	1	3	3	5				1												27
Caracella, Blake			1		5	5	2			7	4	6	6	7	8	3	5	9	5	3	6	2	84
Cockatoo-Collins, Che	4	3	7	1	5	2	3						3	1	4	1	2	4	2	3	3	4	52
Cransberg, Peter					4	2	1					2	5	3	4	7	4	4	6	4	2	1	49
Daniher, Chris	2	2	5	8	2	3	4	-	7	9	1						6	3	3	-	3	4	62
Denham, Sean	3	2	5	3	3	4	6	2	3	-	-	4	5	3	-	4	-	1	1	2	2	1	54
Doolan, Ben						4	7	4	3	2		4	5	5	5	1	1						41
Fletcher, Dustin	10	3	9	5		5	5	6	4	3	1		2	2	10		4	3	4				76
Fraser, Mark		2		-	-				3	2		5			1		1		3	2	3		22
Hardwick, Damien			5	3	1	3			6	1	1		8	6	4	4	4			1	6	2	55
Harvey, Mark								6			7	3					6			2		3	27
Heffernan, Chris																			2	-		2	4
Hird, James	10	4	3	1				7	3	3													31
Johnson, Jason																		-	-	1			1
Lloyd, Matthew			2	3	5	4	8	6	3	10	8	4	7	10	9	4	5	5	4	12	10	6	125
Long, Michael	-	8	7	2				2															19
Lucas, Scott	5	5	8	5	2	12	10	1	6	4	4	2	5	8	2	8	11	6	6	5	5	3	123
McAlister, Daniel																					1	3	4
Mercuri, Mark	4	7				2	-	3					7	7	5	6	1				5		47
Misiti, Joe	3	10	5	5	-	7	6	1	5	4	-	1	2	4	4	5		6	1				69
Moorcroft, Gary								2		1	5	4	11	2				4	5	-	2	-	36
Morgan, Danny					4			1	3		3	1											12
OConnor, Ryan	2	1	2	3	4	6	4	4	2	3	1			2		1	2	2		1			40
ODonnell, Gary	2	3	2	-	3	1	3		2		2	3	4	2	2	1	3	4	2	2	2	1	44
Olarenshaw, Ricky	2						3	4	-	3	4	4	6	6	4	5	7	2			-	2	52
Prior, Michael	5	4	5	5	7	10	7	-	5	6	7	3	8	3	3	8	6	3	3	2	4	1	105
Somerville, Peter									4	4	5	2	7	3	1	1		6	3	3	4	9	52
Stevenson, Robert																		3	-	1	1	1	6
Symons, Michael	3	4	5	2	3	5	6	4					12	8	10	3	3	4	2				74
Ukovic, Andrew												1	3	3	5	2							14
Wallis, Dean	2	-			3	-						1	4	3	1	1			4			8	27
Watson, Matthew																					3		3
Wellman, Sean	5	6	4	5	5	3	4	3	3	4	4	3	9	7	3	5	4	3	4	5	5	6	100
Young, Barry									2	5	5									1	3	3	19
Totals	79	71	104	62	70	87	91	65	69	80	74	61	122	95	87	76	87	78	61	55	71	66	1711
Opponent	CA	PA	NM	GE	CW	BL	AD	SK	WC	WB	HW	FR	RI	ME	SY	CA	PA	NM	GE	CW	BL	AD	
