Player	R1	R2	R3	R4	R5	R6	R7	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Arnot, Matt				1	2	-									-									3
Astbury, David	-	-	-	-	-	-	-	-																
Batchelor, Jake											-	-	-	-	-	-	-	-	-	-	-	-	-	
Chaplin, Troy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1
Conca, Reece	-	-	-	-	-	-	-	-	1	-			-	1	-	-	-	-			-	-	1	3
Cotchin, Trent	-	-	2	1	-	-	-	1	-	1	1	-	2	1	1	-	-	-	-	1	-	-	-	11
Dea, Matt									-	-	-	-	-	-	-									
Deledio, Brett	1	-					-	1	-	1	-	1	-	1	-	2	2	-	1	4	1	-	1	16
Edwards, Aaron							1					1	-											2
Edwards, Shane	2	2	-	-	-	-	-	2	-	1	-	-	-	-	-	-	1	1	1	2	1	3	-	16
Ellis, Brandon	-	2	-	-	1	1	-	1	-	-	-	-	-	2	1	1	-	-	-	2	-	-	-	11
Foley, Nathan	-	-						-	-	-	-	-	-	1	-	-	-	-	-	-	-	2	-	3
Gordon, Nathan			-	-	-	2	-										1	1	-	1	1	-	-	6
Griffiths, Ben	2	1	-	-	-	-		3	2	-	1							2	-	2	-	-	2	15
Grigg, Shaun	-	-	-	-	1	-	-	3	-	-									1	1	-	-	-	6
Grimes, Dylan		-	-	-	1	-			-	-		-	-	-	-	-	-	-	-	-	-	-	-	1
Hampson, Shaun	-	-		-	-	-	-	-	1	1		-	-											2
Houli, Bachar	-	1	1	-	1	-	-	1	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	6
Jackson, Daniel			1	1	-	1	-	-	-	-					-	1								4
King, Jake		-	-																					
Lennon, Ben								1	1	-	-	-								-	-			2
Lloyd, Sam				-	1	-	-	1								3	-	-						5
Maric, Ivan										-	-	-	-	-	-	-	-	-	1	1	-	-	-	2
Martin, Dustin	-	1	-	2	3	-	-	-	-	1	1	1	1	-	1	-	-	2	1	-		1	-	15
McDonough, Matt	-					-	-	-	1	-	-													1
Miles, Anthony											-	-	-	-	1	1	-	-	-	-	1	-	1	4
Morris, Steven	-	-	-	-	-	-	-	-	1	-	-	-	-	-		-	-		-	-	-	-	-	1
Newman, Chris	1	-	-	-	-	-	-					-		-	1	-	-	-	-	-	-	-	1	3
OHanlon, Brett															1									1
Petterd, Ricky	-	-	-		-	1					-	1	1	-	-	-		1	-	1	-	-	-	5
Rance, Alex	-						-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Riewoldt, Jack	2	2	-	2	1	3	1	3	2	-	3	5	2	1	-	1	1	-	3	1	2	1	2	38
Stephenson, Orren			-																					
Thomas, Matt	-	-	-	-	-				-	-	-		-	-			-	-	-					
Vickery, Ty	-	1	2	-			1	-	1		1			2	-	2	-							10
Vlastuin, Nick	-	-	-	-	-	-	-	-			-	-	1	-		-	-	-	-	1	-	1	-	3
Totals	8	10	6	7	11	8	3	17	10	6	7	9	7	9	7	11	5	8	8	17	6	8	8	196
Opponent	GC	CA	WB	CW	BL	HW	GE	ME	GW	ES	NM	FR	SY	SK	BL	PA	WC	GW	ES	AD	SK	SY	PA	
