Player	R1	R2	R3	R4	R5	R6	R7	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Arnot, Matt				On	-	-									Off									1/1
Astbury, David	-	-	-	-	-	-	-	-																
Batchelor, Jake											-	-	-	-	-	-	-	-	-	Off	-	-	Off	0/2
Chaplin, Troy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Conca, Reece	-	-	-	-	-	-	-	-	-	-			-	-	-	Off	-	-			-	On	-	1/1
Cotchin, Trent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Dea, Matt									-	-	-	-	Off	Off	-									0/2
Deledio, Brett	-	-					-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Edwards, Aaron							-					-	-											
Edwards, Shane	-	-	-	-	-	-	On	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1/0
Ellis, Brandon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Foley, Nathan	On	On						-	On	On	-	-	-	-	-	On	-	-	-	-	-	-	-	5/0
Gordon, Nathan			On	-	On	-	Off										On	On	-	-	-	-	-	4/1
Griffiths, Ben	Off	-	-	-	-	-		-	-	-	Off							-	-	-	-	-	-	0/2
Grigg, Shaun	-	-	-	-	-	-	-	-	-	-									-	-	-	-	-	
Grimes, Dylan		-	-	-	-	-			-	-		Off	-	-	-	-	-	-	-	-	-	-	-	0/1
Hampson, Shaun	-	-		-	-	-	-	Off	-	Off		-	-											0/2
Houli, Bachar	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Jackson, Daniel			-	-	-	-	-	-	Off	-					-	-								0/1
King, Jake		Off	-																					0/1
Lennon, Ben								On	-	-	On	On								On	On			5/0
Lloyd, Sam				-	-	Off	-	-								-	Off	Off						0/3
Maric, Ivan										-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Martin, Dustin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	
McDonough, Matt	-					On	-	-	-	-	-													1/0
Miles, Anthony											-	-	-	-	-	-	-	-	-	-	-	-	-	
Morris, Steven	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-		-	-	-	-	-	
Newman, Chris	-	-	-	-	-	-	-					-		-	-	-	-	-	-	-	Off	-	-	0/1
OHanlon, Brett															On									1/0
Petterd, Ricky	-	-	-		-	-					-	-	-	On	-	-		-	-	-	-	Off	On	2/1
Rance, Alex	-						-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Riewoldt, Jack	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Stephenson, Orren			-																					
Thomas, Matt	-	-	-	-	Off				-	-	-		On	-			-	-	Off					1/2
Vickery, Ty	-	-	-	Off			-	-	-		-			-	-	-	-							0/1
Vlastuin, Nick	-	-	Off	-	-	-	-	-			-	-	-	-		-	-	-	On	-	-	-	-	1/1
Totals																								
Opponent	GC	CA	WB	CW	BL	HW	GE	ME	GW	ES	NM	FR	SY	SK	BL	PA	WC	GW	ES	AD	SK	SY	PA	
