Player	R1	R2	R3	R4	R5	R6	R7	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Arnot, Matt				-	-	1									1									2
Astbury, David	2	5	1	2	2	2	5	2																21
Batchelor, Jake											1	-	-	1	2	3	-	-	3	-	5	1	1	17
Chaplin, Troy	3	4	1	2	3	2	-	1	2	3	1	-	2	2	4	1	2	3	3	-	4	5	1	49
Conca, Reece	3	2	1	1	-	1	2	-	1	2			-	2	1	1	2	2			2	-	1	24
Cotchin, Trent	2	-	3	1	4	3	4	2	5	2	2	1	2	2	1	2	-	4	2	2	1	3	1	49
Dea, Matt									4	2	2	1	2	2	5									18
Deledio, Brett	2	1					2	2	8	5	-	2	-	2	1	2	-	4	2	-	1	1	3	38
Edwards, Aaron							1					1	-											2
Edwards, Shane	2	3	2	-	-	1	1	1	2	1	-	1	1	-	-	-	1	2	-	-	-	-	-	18
Ellis, Brandon	-	2	5	6	6	6	2	-	-	7	3	2	8	5	4	-	5	5	7	7	2	8	4	94
Foley, Nathan	-	1						1	-	1	1	-	2	2	1	1	4	1	1	2	1	-	1	20
Gordon, Nathan			-	2	-	1	-										1	-	-	1	-	1	-	6
Griffiths, Ben	-	1	-	-	-	-		-	-	-	-							-	-	1	1	-	-	3
Grigg, Shaun	2	2	1	1	4	2	-	2	1	2									2	2	1	1	1	24
Grimes, Dylan		1	2	1	-	3			2	4		-	1	2	1	2	2	-	1	1	-	3	2	28
Hampson, Shaun	-	-		1	-	-	1	-	-	-		-	-											2
Houli, Bachar	3	4	1	2	1	2	3	4	2	2	4	2	3	1	3	7	2	2	5	2	5	1	3	64
Jackson, Daniel			-	1	1	1	-	1	-	3					-	-								7
King, Jake		-	-																					
Lennon, Ben								-	-	2	-	-								-	-			2
Lloyd, Sam				-	-	-	-	-								-	-	-						
Maric, Ivan										2	-	-	2	-	1	1	3	-	2	2	1	1	1	16
Martin, Dustin	5	1	1	2	-	-	1	2	3	2	3	1	5	2	3	1	3	-	1	2		2	1	41
McDonough, Matt	-					1	5	2	3	3	3													17
Miles, Anthony											1	1	1	-	1	2	2	-	5	1	-	1	3	18
Morris, Steven	1	-	2	1	1	2	3	-	-	1	1	1	-	3		1	-		-	3	2	1	1	24
Newman, Chris	1	5	2	5	2	3	-					-		-	2	1	6	2	3	3	2	4	3	44
OHanlon, Brett															-									
Petterd, Ricky	1	2	3		3	1					3	-	1	2	3	3		1	3	3	3	-	3	35
Rance, Alex	-						6	3	2	3	2	2	4	2	5	4	2	4	5	2	2	6	1	55
Riewoldt, Jack	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Stephenson, Orren			1																					1
Thomas, Matt	1	2	-	-	-				-	-	1		1	1			-	2	-					8
Vickery, Ty	-	-	-	-			1	-	-		1			-	-	1	-							3
Vlastuin, Nick	3	3	1	2	1	2	3	2			1	2	-	-		-	1	2	1	5	-	3	4	36
Totals	31	39	27	30	28	34	41	25	35	47	30	17	35	31	39	33	36	34	46	39	33	42	35	787
Opponent	GC	CA	WB	CW	BL	HW	GE	ME	GW	ES	NM	FR	SY	SK	BL	PA	WC	GW	ES	AD	SK	SY	PA	
