Player	R1	R2	R3	R4	R5	R6	R7	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Arnot, Matt				-	-	-									-									
Astbury, David	-	-	-	-	-	-	-	-																
Batchelor, Jake											-	-	-	-	-	-	-	-	-	-	-	-	-	
Chaplin, Troy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Conca, Reece	-	-	-	-	-	-	2	-	-	-			-	-	-	-	-	-			-	-	-	2
Cotchin, Trent	1	3	-	-	3	-	-	-	-	-	-	-	2	3	-	1	-	1	2	2	-	-	-	18
Dea, Matt									-	-	-	-	-	-	-									
Deledio, Brett	-	-					-	-	1	-	-	-	-	-	-	-	1	2	-	3	2	3	-	12
Edwards, Aaron							-					-	-											
Edwards, Shane	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Ellis, Brandon	-	-	-	-	-	-	-	-	-	-	-	-	-	2	3	-	-	3	-	1	-	-	-	9
Foley, Nathan	-	-						-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Gordon, Nathan			-	-	-	-	-										-	-	-	-	-	-	-	
Griffiths, Ben	-	-	-	-	-	-		-	-	-	-							-	-	-	-	-	-	
Grigg, Shaun	-	-	-	-	-	-	-	-	-	-									-	-	-	-	-	
Grimes, Dylan		-	-	-	-	-			-	-		-	-	-	-	-	-	-	-	-	-	-	-	
Hampson, Shaun	-	-		-	-	-	-	-	-	-		-	-											
Houli, Bachar	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Jackson, Daniel			-	-	-	-	-	-	-	-					-	-								
King, Jake		-	-																					
Lennon, Ben								-	-	-	-	-								-	-			
Lloyd, Sam				-	-	-	-	-								-	-	-						
Maric, Ivan										-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Martin, Dustin	-	2	-	1	2	-	-	2	2	-	1	-	1	-	-	-	2	-	-	-		-	-	13
McDonough, Matt	-					-	-	-	-	-	-													
Miles, Anthony											-	-	-	-	-	2	-	-	1	-	1	-	-	4
Morris, Steven	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-		-	-	-	-	-	
Newman, Chris	-	-	-	-	-	-	-					-		-	-	-	-	-	-	-	-	-	-	
OHanlon, Brett															-									
Petterd, Ricky	-	-	-		-	-					-	-	-	-	-	-		-	-	-	-	-	-	
Rance, Alex	-						-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	2	-	3
Riewoldt, Jack	-	-	1	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	3	-	-	7
Stephenson, Orren			-																					
Thomas, Matt	-	-	-	-	-				-	-	-		-	-			-	-	-					
Vickery, Ty	-	-	-	-			-	-	-		-			-	1	-	-							1
Vlastuin, Nick	-	-	-	-	-	-	-	-			-	-	-	-		-	-	-	-	-	-	-	-	
Totals	1	5	1	1	5	0	2	2	6	0	1	0	3	6	4	3	3	6	3	6	6	5	0	69
Opponent	GC	CA	WB	CW	BL	HW	GE	ME	GW	ES	NM	FR	SY	SK	BL	PA	WC	GW	ES	AD	SK	SY	PA	
