Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Brennan, Jacob			-	-	1	-	-	-	-		-			-	1								2
Brown, Mitch		-	-		-	-	-		2	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Butler, Sam		-	-	-	-				1	-	-	-	-				-	-	-	1	-	-	2
Carter, Adam															-	1	-	-		-			1
Cox, Dean	1	1	2	-	1	-	1	2	1	1	1	1	-	-	1	-	-	1	1	1	1	1	18
Cripps, Jamie	-	-	1	1	1						-			-	-	-	1	-	-	-	-	1	5
Dalziell, Bradd		-		1	-	1	-		-			-	-	1	-	-	-	-	-	-	-	-	3
Darling, Jack	2	-	3	2	1	1	1	3	2	1	1	-	2	-	1	2	2	1	2	-	-		27
Embley, Andrew	1	-	1							-	-	-		-	-			-		-		1	3
Gaff, Andrew	1	-	-	1	3	-	-	1	1	-	-	-	-	-	-	-	2	-	-	-	-	-	9
Glass, Darren	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-		-	-	-	-	-	
Hams, Ashton	1	-	-	1	-						2						1	-					5
Hill, Josh	-	2	-	-	1	1	1	2	1	1	1			1	2	1	-	1	-	-	3	1	19
Hurn, Shannon	-	-	-	1	-	-	-	-	1	-	-	-											2
Hutchings, Mark							1		-	-			1	-	-	-	-	1					3
Kennedy, Josh	-	-	3	2	-	1	1	1	2	3		1	2	-	1	1	-	2	-	-	2	1	23
Kerr, Daniel			-	-	-	-		-	-	-	-	-	-										
LeCras, Mark	2		-	1	3	4	-	4	3	1		1	1	3	1	1			2				27
Lycett, Scott	-																-	1	-	-	-	1	2
Mackenzie, Eric	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1
Masten, Chris	-	-	-	-	-	-		-	1	-	-	-	-	-	-	-	1		-		-	1	3
McGinnity, Patrick												-	-	-					1	-	-	1	2
Morton, Cale															-	2	-						2
Naitanui, Nic						-	-	1	-	-	1	-	1	-	-	-							3
Priddis, Matt	-	1	-	-	-	-	-	1	-	-	-	-	-	1	1	1	-		-	-	-	-	5
Rosa, Matt							-	-	1	-	-	-	-	-	-						-	-	1
Schofield, Will	-	-	1	-		-	-	-					-	-	-	-	1	-	1	1	-		4
Selwood, Adam	-	-	-	-				-		-	-					-						-	
Selwood, Scott	2	-	-	1	-	-	-	-	-	2	-	-					1	-	-	-	-	-	6
Sheppard, Brad	-	-					-	1	-	-	1		-	-				1	-	1	-		4
Shuey, Luke	-	-	2	2	1	1	-	1	-	-	-	-				1				-			8
Sinclair, Callum		1	-	2	2	-																	5
Smith, Ashley	-					-	-						1		-	-	-	-	-	-	-	-	1
Tunbridge, Simon													-									1	1
Waters, Beau	-	-			-			-				-	-	-									
Wellingham, Sharrod						1	-	-								-	-	-	-	1	1	-	3
Wilson, Blayne											-	-					-	-	-		-	-	
Totals	10	5	13	15	14	10	5	17	16	9	7	3	8	6	8	10	9	9	7	5	7	9	202
Opponent	FR	HW	ME	CA	PA	WB	BL	NM	GW	RI	SK	HW	ES	AD	FR	SY	WB	GC	ES	GE	CW	AD	
