Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Baldwin, Marcus							1	1	-														2
Bizzell, Clint	3	-	-	-	1	1		1	2	1	-	3	1	5	4	2	1	-	2	1	1	-	29
Burns, Ronnie	2	5	3	2	2	2	1			-	4			2	3	5	-	2					33
Chapman, Paul							-	-	2	-	1	-								-	1	-	4
Clarke, David	2	-	1	-	1	-	1	-	-	1	1	-	-	1	2	1	1	-	-	-	1	-	13
Corey, Joel	-	-	1	-	-	-	-	1	-	-						1	-	-		-			3
Enright, Corey		-	-	-	-	-					-	-	-	-	-	1	-	-	2	1	1	-	5
Foster, Daniel																				-	-	-	
Graham, Ben	-	-	-	-	2	-	1	4	2	2	1	3	1	2	1	2	2	5	3	1	1	-	33
Harley, Tom	-	-	-	-	1	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	3
Hocking, Garry	2	-	-		2	-	-		-		1	2	2	-	-		-	-	-		1	-	10
Houlihan, Adam	1	1	1	1		2	-	5	-	1	1	-	-							-	-		13
Hunt, Josh								-								-			-	-	-	-	
Kilpatrick, Glenn	-	1	-	-	-	-	-	-	-		1	-	1	-	1	1	-	-	1		-	1	7
King, Steven	2	-	1	-	-	-	1	-	4	-	-							-	-	3	-	-	11
Kingsley, Kent							1	1	2	-	-	1	3	-	-	4	3	4	1	1	-	1	22
Ling, Cameron				-	-			-	-	-	1	-	-	-	1	3	2	1					8
Lowther, Daniel						-																	
McGrath, Tim						-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	2
Mensch, David	-	3	3	-	1	1	1	1	2	2		-	-	-	1	-	-	-				-	15
Milburn, Darren	-	1	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	1	1	-	5
Mooney, Cameron	-				1	-	-					1	-	1	-	-	-		-				3
Mooney, Jason		2	1	-	1	-																	4
Murphy, Justin	1		-	-	3	-	-	-	1	-	-	-	1	-	1				1	1	-	-	9
Rahilly, James				-		-	-	-	-	-			-	-	1	-	-	-	-	-	-	-	1
Riccardi, Peter	1	1	1	-	-		-				2	2	-	-	1	-	1	1	-				10
Sanderson, Brenton	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	2
Scarlett, Matthew	-	-	-	-	-			-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	2
Sholl, Brad	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	2	-	-	-				3
Snell, Jason	2	1	1																				4
Spriggs, David	-	-	-	-	-	1	1	-	2	-	-	-	-	-	-	-	1	-	-	-	1	1	7
Street, Peter		-																		-	-	-	
White, Mitchell	1	2	2	1	-					-	-	-	2	3	1	-	1	1	1	1			16
Wojcinski, David	-									-									-	-	-	-	
Totals	17	17	15	4	15	8	9	14	17	8	14	13	12	16	17	22	12	15	12	10	9	3	279
Opponent	WC	SK	ME	KA	PA	BL	CA	FR	RI	AD	HW	WB	SY	CW	ES	WC	SK	ME	KA	PA	BL	CA	
