Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Adcock, Jed	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Banfield, Todd	-	-	-	-	-	-	-								-	-	-	-	-				
Beams, Claye	-	-	-											-					-	-	-	1	1
Bewick, Rohan	-	-						-	-	-	-	-	-	-	-	-	-		-	-	-	-	
Black, Simon	3	-		2	-	-	-	-	-			-	-		-	1	-	-	-	-	-	-	6
Brown, Jonathan			-	-	-	-	-	1	-	-	-	-	3	-	-	-	-	-	-	-	-	-	4
Buchanan, Amon																						-	
Cornelius, Aaron				-	-	-			-	-	-				-	-							
Crisp, Jack				-	-	-								-	-	-	-	-		-	-		
Drummond, Josh			-	-	-		-	-	-	3	-	-	-	-	-	-		-			-		3
Golby, Mitch	-	-	-	-	-	-	-	-	-	-	-	-	-										
Green, Josh								-	-	-	-	-	-	-				-	-	-	-	-	
Hanley, Pearce	-	-	-	1	-	-	-	-	-	-	-	1	2	-	-	-	-	-	-	-	-	-	4
Harwood, Ryan			-	-		-	-				-	-	-	-	-	-	-	-	-	-	-	-	
Hawksley, James							-										-				-	-	
Hudson, Ben	-	-		-	-	-				-	-	-	-	-	-	2	-	-	-	-	-	-	2
Karnezis, Patrick					-	-	-	-						-	-			-					
Lester, Ryan	-	-	-	-	-	-		-	-	-	-	-	-	-		-	-		-	-	-	-	
Leuenberger, Matthew	-	-	-																				
Lisle, Jordan																		-	-	-	-	-	
Longer, Billy			-			-	-	-	-														
Maguire, Matt	-	-	-	-	-	-	-	-	-	-	-	-			1	-	-			-			1
McGrath, Ashley	-	-	-	-	-	-	-	-	-	-		-	-										
McKeever, Niall	1	-					-			-	-	-	-	-			-						1
Merrett, Daniel	-	-	-	-	-	-	-	3	-	-	-	2	-	-	-	-	-	-	-	-	-	-	5
OBrien, Jesse		-	-																				
Patfull, Joel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Polec, Jared	-	-	-	-	-	-	-	-		-	-		-			-							
Polkinghorne, James	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Raines, Andrew			-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Redden, Jack	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	2	2	6
Rich, Daniel	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-			-	-	3	-	3	8
Rockliff, Tom	-	-	-	3	1	-	-	-	-	-	-	3	1	-	-	-	-	-	-	-	-	-	8
Sheldon, Sam	-			-	-																		
Stiller, Cheynee	-	-												-									
Wrigley, Stephen																	-	-	-				
Yeo, Elliot									-						-	-	-	-	-	-		-	
Zorko, Dayne							-	-	-	-	2	-	-	-	-	-	-	-	-	1	3	-	6
Totals	4	0	0	6	1	0	0	6	1	4	2	6	6	0	1	3	0	0	0	4	5	6	55
Opponent	ME	CA	FR	GC	GE	ES	CW	GW	NM	WC	HW	WB	ME	SY	SK	GC	WC	RI	CA	AD	PA	WB	
