Player	R1	R2	R3	R4	R5	R6	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R23	R24	Tot
Alessio, Steven									3	2	2	2	-										9
Anderson, Greg		-	-	1	2	-	-	-		2	1	2	-	2	-	-	2	2	-	2	3		19
Bailey, Dean					-		1											-	2				3
Bewick, Darren	2	4	2	2	1		1	1	-	-		-	3	1	1	2	-	2	2	-	-	1	25
Bower, Brendan	2	2	2																				6
Calthorpe, David																			1	-			1
Considine, Ed						2	-	1															3
Cransberg, Peter							-	1			-												1
Daniher, Anthony			-	2		2	1	-	1	2	4	1	-	4	2	1	1	1					22
Daniher, Chris	2		1	2	2	-		2	2		1	-	-	-	1	1	2	1	3	1	3	5	29
Daniher, Terry		2	2	1	-	-	2	7	3	2												-	19
Denham, Sean	-	-			2	2		1	-	2		1	1	-									9
Dick, Willie	1	-									-	1	-							1	2		5
Ezard, Alan	-				1	-	-	1	1	1	2	-		-				1	1				8
Filandia, Peter											-												
Flood, David	3	1	-	1	1	-	3								-	-	-	-	2	1	1	3	16
Fox, Brad	1	3	3	1																-	-	5	13
Grenvold, David	1	1	1	4	4	2	-						1	2		-			1				17
Hamilton, Paul		-	1	-																			1
Harvey, Mark	1	2	-	1	1	-	-	2	1	1	1	4	2	2	4	-	-	-	1	1	1	2	27
Hills, Paul						-	1	2	1	5	-	2	3	-	1	2	3	1	-	3	-	-	24
Hird, James	-																			1	-	1	2
Johnston, David	1	1																					2
Kickett, Derek	-	-	2	-	-	3	-	2	1	-	4	1	3	3	1	1	2	1	3	-	1	1	29
Kilpatrick, Glenn					-	-	1		1	1	-	-	-	2	1	2	1	3	2			-	14
Long, Michael	1	1	2	3	-	2	-	1	1	1						1	3	1	2	1	2	1	23
Madden, Simon	2	-	3	3					2	1												1	12
Manton, Glenn																				2	-		2
McMullin, Ian				-																			
Mercuri, Mark									-						3					-			3
Misiti, Joe																					1	1	2
ODonnell, Gary	1	1	1	-	1			2	1	2	1	2	1	-	-	1	2	1	-	-	2	1	20
Plain, Bradley															-	2	-	-					2
Ridley, Todd									-	3	1	-	1	1	2		-	1	-				9
Salmon, Paul	2	1	2	1	5	2	1	1				1	-	1	1	1	1	2	-	3	4	6	35
Somerville, Peter	-	-			1	-	2	2	4	-	1	2	-	2	3	3	1	1	8	7	-	2	39
Sporn, Kieran			-	-	1	1	1	1		1	1	1	3	2	-	2	2	3	-	1	-	1	21
Symons, Michael			-																		-	-	
Thompson, Mark	1	-	2	1	1	-	1	2	-	-	1	2	1	1	-	4	-		2	2	-	1	22
Wallis, Dean			-	-	-	-		1	2	-	1			2	-	-	1						7
Wanganeen, Gavin	-	-		2	2	4	3	3	2	2	4	4	1	3	5	6	3	4	2	3	4	2	59
Werner, Michael											-	1	1	-	-	-	1	-					3
Totals	21	19	24	25	25	20	18	33	26	28	25	27	21	28	25	29	25	25	32	29	24	34	563
Opponent	SK	FI	FO	CW	HW	ME	NM	GE	CA	SY	RI	BB	AD	WC	SK	FI	FO	CW	HW	ME	NM	GE	
