Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Barker, John												2	2	2	-				-	-	-	-	6
Barlow, Kris	-	2	3	1	1	-	-	-	1	-	-	-	-	-		-	-	-		-	-	1	9
Bateman, Chance	-	-	-	-	-	-		-	1	1	-	-											2
Brown, Campbell	-	1	-	-	-	-	1	-	1	1	1												5
Campbell, Robert		-				-	-				-		-	-	-	-	-	-					
Clarke, Tim				-	-	-	-	-					-	-				-	1	-	1	1	3
Cox, Adrian	1	-	-			3	-					-	-	-	1	-	-	-	-	-	-		5
Cox, Simon	-	-	-	-				1	-	-	-	-	1	-	-	-	-						2
Crawford, Shane	1	1	-	-	-	-	-	-	1	1	-	1	2	1	2	1	-	-	-	1	1	-	13
Dixon, Ben	-	-	3	4	1	-	-	-	4		-	2	-	3	2	2	-	-	-			-	21
Everitt, Peter	3		-	4	2		1	1	-	2	1	-							1	1	1	-	17
Graham, Mark	-	-	-	-	1	1	-				-	-	1	-	-	-	-		-	-	-	-	3
Greene, Steven								1	-	-								-	-	-	-	-	1
Harford, Daniel				1	1				-												1	-	3
Hay, Jonathan	-	-	-	-		-	-		-	-	-	-	-	1	-	-	-	-					1
Hodge, Luke	1	1	-				-	-					1	1	1	3	-	1	-	1	-	-	10
Holland, Nick						-	-	-	-	3	3	1	-		1				1	2	-	-	11
Hunter, Kingsley																1	-						1
Johnson, Brett						1	-	-										-	2	1	-	-	4
Kane, Ben				-	-				-	-	-												
Ladson, Rick						-	1	1		1	1	1											5
Lekkas, Angelo	2	-	2	2	2	2	1	-	1	1		2	4	3	1	1	1	3	1	4	3	1	37
Loats, David	1	-	-	-	1	-		-										1					3
Lonie, Nathan	1	-							-	1			1	-	-	-	1		1	-	1	-	6
McCabe, Luke	-	-	-																				
Mitchell, Sam	-	-	1	-	-	-	-		-	-	-	-	1	-	1	1	-	-	1	-	-	-	5
Osborne, Michael			-	-	-	-	-	-	1	-	-	-	-	-	-		-	-	-	-	2	-	3
Picioane, Lance	1	3	1	-	-					-	-	-				1		-	1	1			8
Rawlings, Jade	3	3	-	3	1	-	1	1	-	2	1	1	-	4	-	5	1	3	2	1	1	1	34
Ries, Nick	-	1	-	1	-			1	-	-	1	-	-	1	-	-	-	-	-	-	-	1	6
Smith, Joel	-	-	-	-	-	2	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	1	5
Stone, Nick				-	-						-	-	-	-	-	-	-						
Tallis, Rayden	1	1	-	1	2	-	2	-	-	-	-	-	1	1	-	-	-	-					9
Thompson, Nathan					2	2	5	2	1	1				5	1	2	1	-	3	2	6	5	38
Vandenberg, Richard		-	1		-	-	1	-	-	-	1	2	1	1	-	-	-	-	1	-	2	-	10
Williams, Mark	-														1	-	1	3	2	2	1	-	10
Totals	15	13	11	17	14	11	13	8	11	14	11	12	15	23	11	17	5	11	17	16	20	11	296
Opponent	ME	WC	PA	SY	RI	CA	KA	ES	GE	SK	AD	CW	FR	WB	BL	ME	WC	PA	SY	KA	CA	RI	
