Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bailey, Max																					-	1	1
Bateman, Chance	1	-	1	1	-	1	1	1	3	-	-	-	4	1	-	-	1	2	1	2	-	1	21
Birchall, Grant	-	-	7				-	1	3	1	2	2	3	1	5	2	-	3	2	1	4	1	38
Brown, Campbell	3	3	4	1	2	1	4	8	7	-		3	-	1	2	3	2	-	3	-	3	8	58
Campbell, Robert				1	11	2	1	1	3	8	5	8	4	-	5				8	6			63
Dew, Stuart	-	-	-	-	2	-	-	1		-	2	-											5
Dowler, Beau				-	3	6	3	2	2					-	2	2	1		1		-	2	24
Ellis, Xavier		-	-							3	2	2	2	1	-	2	1	-					13
Franklin, Lance	1	1	1	-	2	1	-	1	-	1	2	1	-	1	4	1	2	1	1	1	1		23
Gilham, Stephen			5											5	5	3	5	4	3	4	1	4	39
Guerra, Brent	5	1	-	-		4		2	1	1	2	2	2	3	4	5	1	9					42
Hodge, Luke	5	3	2	1	5	7	-				-	6	3	6	5	3	4	2	2	3	3	-	60
Kennedy, Josh		-												-	2	-	1	-	1	1	1	1	7
Ladson, Rick													1	2	2								5
Lewis, Jordan				2	1	-	-	2	3	-	-	1	1	-	3	1	1	3	2	4	-	-	24
McGlynn, Ben							2	2	1	1	1	1	-	-	1	-	-	1	1	1	4	1	17
Milne, Riley																					1	1	2
Mitchell, Sam	1	1	-	1	1	5	1	-	3	1	1	1	1	-	3	1	2	-	1	2	2	-	28
Morton, Jarryd		1	-	2	4	1		2	3	3										1			17
Moss, Garry		-	-	-	-	-	2	-	1													2	5
Murphy, Tom	2	4	5	7	8	5	2	3	4	5		2	2	5	3	3	2	5	3			3	73
Muston, Beau									1	3	3	-	-							-	3	1	11
Osborne, Michael	-					-	1	1	2	3	3	-	-	3	1	1	1		2	-	-	2	20
Renouf, Brent	-	2	2	2	5	2					2	5				3	2	-	1	3	4	9	42
Rioli, Cyril	1	-	-	-	2	-	1	2	-	3	-				-	-	-	1	1	1	1	1	14
Roughead, Jarryd	1	4	2	1	-	1	2	-	1	1	-	-	-	2	1	-	2	1	1				20
Savage, Shane																				1	2	-	3
Schoenmakers, Ryan	-	3	-								2	2	2			-	2	3	-	1	2	1	18
Sewell, Brad	1			-	1	1	1	5	-	-	1	3	1	-	-	1	-	1		1	-	-	17
Shiels, Liam										-	1			-	-	2	2	-	1	-	1	2	9
Stokes, Cameron	3	-	4	2	-		2		-				1	1				3					16
Suckling, Matt	2																						2
Taylor, Simon	2			2	1	2	-	3	-	2	3	1	1	2	4	3	3	3	6	-			38
Thorp, Mitch		1																					1
Tuck, Travis	-		-		1	-	-	2			3	1							1	1	-		9
Whitecross, Brendan	3	5	2	5	7	2	1	4	4	-			2					1	2				38
Williams, Mark	2	2	1	2	1	1	1	-	1	1	2	2	-										16
Young, Clinton	1	-	-	2	3																		6
Totals	34	31	36	32	60	42	25	43	43	37	37	43	30	34	52	36	35	43	44	34	33	41	845
Opponent	GE	SY	NM	PA	WC	CA	ES	FR	ME	AD	SY	BL	WC	WB	NM	CW	GE	PA	SK	AD	RI	ES	
