Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bailey, Max																					-	-	
Bateman, Chance	1	-	1	-	-	7	-	-	-	-	-	-	-	-	-	-	2	1	-	-	-	2	14
Birchall, Grant	4	-	5				3	1	-	1	2	-	-	-	2	-	-	2	-	1	1	1	23
Brown, Campbell	-	-	2	2	-	-	-	1	2	2		-	1	2	-	1	5	-	2	-	-	-	20
Campbell, Robert				-	-	-	-	-	-	-	-	-	-	-	-				-	-			
Dew, Stuart	-	-	-	-	-	1	-	-		-	-	-											1
Dowler, Beau				1	-	2	2	-	-					2	-	-	-		-		-	-	7
Ellis, Xavier		-	-							-	-	-	-	-	-	-	-	-					
Franklin, Lance	-	2	2	1	-	1	1	-	2	-	-	-	-	-	-	-	-	1	1	-	-		11
Gilham, Stephen			-											-	-	1	-	1	-	-	-	2	4
Guerra, Brent	-	-	4	-		1		-	2	-	1	-	-	-	-	2	-	2					12
Hodge, Luke	-	-	-	-	-	-	-				-	-	-	-	-	-	-	-	-	-	-	-	
Kennedy, Josh		-												-	-	-	-	1	-	-	1	-	2
Ladson, Rick													-	-	1								1
Lewis, Jordan				2	1	-	-	1	-	-	-	2	-	-	1	1	-	-	-	-	-	-	8
McGlynn, Ben							1	-	-	-	1	-	1	-	1	-	1	-	1	-	-	2	8
Milne, Riley																					-	-	
Mitchell, Sam	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	1	4
Morton, Jarryd		1	1	-	-	-		-	2	1										-			5
Moss, Garry		-	-	2	-	-	2	-	-													1	5
Murphy, Tom	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-			-	
Muston, Beau									3	-	-	-	-							-	-	-	3
Osborne, Michael	-					4	-	-	1	1	1	-	-	2	-	1	-		-	1	-	-	11
Renouf, Brent	-	-	-	-	-	-					-	-				-	-	-	-	-	-	-	
Rioli, Cyril	2	2	2	2	-	1	-	1	-	1	-				-	-	-	3	2	-	-	1	17
Roughead, Jarryd	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				
Savage, Shane																				-	-	5	5
Schoenmakers, Ryan	-	-	-								-	-	-			3	-	-	-	-	-	-	3
Sewell, Brad	-			-	-	2	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	2
Shiels, Liam										1	-			-	-	1	-	-	-	-	2	-	4
Stokes, Cameron	-	-	-	-	-		-		-				-	-				-					
Suckling, Matt	-																						
Taylor, Simon	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			
Thorp, Mitch		-																					
Tuck, Travis	1		-		-	-	-	-			-	-							-	-	-		1
Whitecross, Brendan	-	-	1	1	1	-	-	-	-	-			-					-	-				3
Williams, Mark	-	-	2	2	-	2	1	1	-	-	-	-	-										8
Young, Clinton	1	-	1	2	-																		4
Totals	9	5	22	15	2	21	10	6	12	7	5	2	2	6	5	10	8	11	6	2	5	15	186
Opponent	GE	SY	NM	PA	WC	CA	ES	FR	ME	AD	SY	BL	WC	WB	NM	CW	GE	PA	SK	AD	RI	ES	
