Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bailey, Max																					-	-	
Bateman, Chance	3	1	1	4	-	1	1	1	-	-	-	-	-	1	-	2	1	3	-	1	2	1	23
Birchall, Grant	-	1	-				-	1	1	-	-	-	-	-	-	-	-	1	-	-	-	1	5
Brown, Campbell	-	-	1	1	1	-	-	1	-	-		-	1	-	-	-	3	-	-	-	-	1	9
Campbell, Robert				-	-	-	-	-	-	-	-	1	-	-	-				-	-			1
Dew, Stuart	1	-	-	1	-	2	-	-		-	-	1											5
Dowler, Beau				-	1	1	1	-	-					-	-	1	1		-		1	-	6
Ellis, Xavier		1	-							-	-	-	-	-	-	-	2	-					3
Franklin, Lance	-	2	1	-	-	1	-	-	-	-	1	-	-	-	-	1	-	-	-	-	2		8
Gilham, Stephen			-											-	-	-	-	-	-	-	-	-	
Guerra, Brent	1	-	1	-		-		-	1	-	-	-	-	-	-	-	1	-					4
Hodge, Luke	-	-	-	-	-	-	-				-	-	-	1	-	1	-	-	-	1	-	-	3
Kennedy, Josh		-												1	-	3	-	-	-	1	1	-	6
Ladson, Rick													-	-	-								
Lewis, Jordan				-	1	2	-	-	2	-	-	-	1	-	1	1	1	1	-	1	1	1	13
McGlynn, Ben							-	2	-	1	-	-	1	-	1	-	-	2	-	1	2	-	10
Milne, Riley																					-	-	
Mitchell, Sam	2	1	-	-	-	1	-	1	2	1	-	1	2	-	1	-	-	-	-	-	2	-	14
Morton, Jarryd		-	1	-	-	1		-	1	-										-			3
Moss, Garry		1	-	1	-	1	1	2	1													1	8
Murphy, Tom	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	1	-			-	1
Muston, Beau									1	-	-	-	-							-	-	-	1
Osborne, Michael	-					1	-	-	-	1	1	2	1	-	-	1	1		1	-	1	2	12
Renouf, Brent	-	-	-	-	1	-					-	-				-	-	1	-	-	-	-	2
Rioli, Cyril	1	3	1	-	-	-	1	1	1	2	1				-	-	-	1	-	1	-	3	16
Roughead, Jarryd	-	-	1	-	-	-	-	-	1	1	-	-	1	-	-	1	-	-	-				5
Savage, Shane																				-	-	-	
Schoenmakers, Ryan	-	-	1								-	-	-			-	-	-	-	-	-	1	2
Sewell, Brad	1			1	-	-	-	-	1	-	1	1	-	1	2	2	-	-		-	1	1	12
Shiels, Liam										-	1			-	1	1	1	-	-	-	-	-	4
Stokes, Cameron	-	-	1	1	-		2		-				1	-				-					5
Suckling, Matt	-																						
Taylor, Simon	-			-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-			1
Thorp, Mitch		-																					
Tuck, Travis	2		1		-	-	-	1			-	1							-	-	-		5
Whitecross, Brendan	-	-	2	-	-	-	-	-	-	-			-					-	1				3
Williams, Mark	2	-	1	-	1	-	1	-	1	-	1	-	-										7
Young, Clinton	1	-	-	-	-																		1
Totals	14	10	13	9	5	11	7	10	14	6	6	7	8	4	6	14	11	10	2	6	13	12	198
Opponent	GE	SY	NM	PA	WC	CA	ES	FR	ME	AD	SY	BL	WC	WB	NM	CW	GE	PA	SK	AD	RI	ES	
