Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Ablett, Gary	-	-	-	-	-	-	-	-	-	-							-	-					
Bartel, Jimmy	-	-	-	-	-	-	-	-	-					-							-		
Burns, Ronnie		-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-		-	-	
Chambers, Paul				9	5	4																	18
Chapman, Paul	-							-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1
Clarke, David	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Corey, Joel	-	-	-	2	1	-	-	1	-	-	-	-	3	-		-	1	-	-	-	-		8
Enright, Corey	-	-	1							-	-	-	-	-	-	-	-	-	-	-	-	-	1
Foster, Daniel	-	-	-	-	-	-	-	-								-	-	-	-				
Gardiner, Charlie											-	-	-										
Graham, Ben	5	-	4	-	2	-	4	-	-	1	-	1	1	-	-	-	-	-	-	-	-	-	18
Grgic, Brent	-	-							-	-	-												
Harley, Tom	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Hunt, Josh			-	-		-	-							-	-	-							
Johnson, David	-																						
Johnson, Steve						-	-						-	-	-	-	-	-	-	-	-	-	
Kelly, James						-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Kilpatrick, Glenn			-	-	-					1	-	-			-	-	-	-	-	-			1
King, Steven	28	24	32	20	13	24	28	21	28	20	28	34	19	24	32	23	25	24	26	20	17	21	531
Kingsley, Kent	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	2
Ling, Cameron	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-		1	-	1	-	-	-	3
Lord, Aaron	-	-	-	-	-		-	-	-		-	-	-	-	-	-	-			-		-	
McGrath, Tim	-	-																					
Mensch, David			-																				
Milburn, Darren				-	-	-	3	2	2	1	-	-	1	-	-	1	-	-					10
Mooney, Cameron	1	3	1	1	-	-	-	2				1	2	2	4	2	5	1	-	1	1	-	27
Rahilly, James	-	-						-					-	-	-	-	-	-	-	-	-	-	
Riccardi, Peter	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	-	-	-	-	-	2
Rooke, Max		-	-	-	-	-	-	-	-	-	-	-	-							-	-	-	
Sanderson, Brenton	-	-	-			-	-	-	-	-			-	-	-							-	
Scarlett, Matthew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Sholl, Brad	-	-	-	-	-	-	-	-	-	-	-	-			-	1	-	-	-				1
Slade, Will																			-	-	-	-	
Street, Peter										6	13	8									7	3	37
White, Mitchell					-	-													-	-		-	
Wojcinski, David				-	-		-	-	-	1	-	-	-	-	-	-		-	-	-	-	-	1
Woolnough, Marc							-		1											1	-		2
Totals	34	27	38	33	21	28	37	26	32	30	41	44	26	26	36	28	33	26	27	22	25	24	664
Opponent	ES	AD	KA	SK	FR	BL	HW	PA	WB	ME	CA	SY	RI	WC	CW	ES	AD	KA	SK	FR	BL	HW	
