Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Ablett, Gary	4	8	8	7	8	8	5	4	4	4							6	2					68
Bartel, Jimmy	4	3	5	10	13	6	4	4	8					3							8		68
Burns, Ronnie		2	6	6	3			3	3	6	6	1	7	4	9	7	5	3	2		5	6	84
Chambers, Paul				8	2	3																	13
Chapman, Paul	2							7	10	9	7	6	8	12	10	4	1	4	8	7	14	8	117
Clarke, David	5	4	1	3	4	6	4	3	3	5	4	5	1	4	5	4	4	2	4	1	6	6	84
Corey, Joel	8	7	11	17	9	12	10	7	7	4	11	10	14	4		7	11	9	12	11	-		181
Enright, Corey	9	10	2							4	7	6	7	7	15	3	6	2	8	5	8	6	105
Foster, Daniel	1	3	5	4	5	3	4	2								2	3	1	1				34
Gardiner, Charlie											2	2	-										4
Graham, Ben	12	5	4	13	4	7	6	4	7	8	6	2	4	7	5	3	8	-	14	6	6	5	136
Grgic, Brent	6	2							-	4	2												14
Harley, Tom	8	7	8	7	4	5	9	5	2	4	5	11	7	8	2	5	3	5	6	7	4	5	127
Hunt, Josh			1	2		4	-							1	1	1							10
Johnson, David	1																						1
Johnson, Steve						3	5						7	5	8	7	5	4	8	1	6	3	62
Kelly, James						3			6	4	6	10	3	9	2	11	9	12	4	6	7	11	103
Kilpatrick, Glenn			6	5	1					2	3	4			1	5	3	3	-	4			37
King, Steven	11	12	5	8	11	2	12	4	16	9	9	7	6	11	14	8	11	10	9	9	8	13	205
Kingsley, Kent	5	-	3	9	7	6	3	9	5	7	4	7	3	2	6	11	3	2	6	2	6	4	110
Ling, Cameron	5	5	11	7	5	5	7	7	2	8	9	9	3	9	4		9	10	4	8	8	6	141
Lord, Aaron	7	8	7	7	9		9	4	5		3	-	5	11	4	4	6			3		4	96
McGrath, Tim	2	4																					6
Mensch, David			1																				1
Milburn, Darren				3	8	9	6	2	6	2	6	10	2	9	3	6	7	4					83
Mooney, Cameron	7	5	6	7	5	2	6	3				4	5	7	4	6	9	9	9	8	2	5	109
Rahilly, James	3	2						5					11	6	11	14	6	6	4	3	7	5	83
Riccardi, Peter	7	4	12	7	12	8	8	8	9	6	6	12	7	10	8	6	12	5	11	9	8	11	186
Rooke, Max		3	8	7	4	7	4	5	4	1	3	7	5							2	1	1	62
Sanderson, Brenton	6	2	7			4	2	4	7	2			1	4	1							4	44
Scarlett, Matthew	4	2	10	3	3	5	3	6	2	5	7	2	3	4	4	3	2	5	4	6	4	6	93
Sholl, Brad	2	3	6	3	13	7	3	4	5	2	2	2			2	5	3	6	2				70
Slade, Will																			2	7	4	3	16
Street, Peter										3	4	2									1	1	11
White, Mitchell					2	5													4	4		7	22
Wojcinski, David				7	1		11	7	6	3	6	6	6	10	5	5		3	5	4	4	1	90
Woolnough, Marc							-		3											4	5		12
Totals	119	101	133	150	133	120	121	107	120	102	118	125	115	147	124	127	132	107	127	117	122	121	2688
Opponent	ES	AD	KA	SK	FR	BL	HW	PA	WB	ME	CA	SY	RI	WC	CW	ES	AD	KA	SK	FR	BL	HW	
