Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Ablett, Gary	-	-	-	1	1	-	-	-	1	-							-	-					3
Bartel, Jimmy	-	1	1	-	1	1	-	1	-					-							-		5
Burns, Ronnie		-	-	-	-			-	-	1	-	1	1	2	-	1	-	1	1		-	1	9
Chambers, Paul				-	-	-																	
Chapman, Paul	-							-	1	-	1	-	1	1	-	-	1	-	-	-	-	-	5
Clarke, David	-	1	-	1	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	2	6
Corey, Joel	-	-	-	-	-	-	-	-	-	-	1	-	-	-		-	1	-	-	-	-		2
Enright, Corey	-	-	-							-	-	1	-	-	-	-	-	-	-	-	1	-	2
Foster, Daniel	-	-	-	-	-	-	-	-								-	-	-	-				
Gardiner, Charlie											-	1	-										1
Graham, Ben	2	-	-	1	4	4	2	1	-	1	-	1	5	-	-	-	-	-	-	-	-	-	21
Grgic, Brent	1	-							-	-	-												1
Harley, Tom	-	-	-	-	1	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	-	1	6
Hunt, Josh			-	-		-	-							-	-	-							
Johnson, David	-																						
Johnson, Steve						1	-						1	1	1	1	2	2	1	2	2	1	15
Kelly, James						-			-	-	-	-	-	-	1	-	-	-	2	1	-	2	6
Kilpatrick, Glenn			-	-	-					-	-	-			-	-	-	-	-	-			
King, Steven	1	1	1	2	1	-	1	-	-	-	-	-	3	1	1	-	-	1	-	-	-	-	13
Kingsley, Kent	3	-	1	4	3	3	5	2	5	6	6	8	1	-	2	3	2	1	2	-	3	1	61
Ling, Cameron	1	-	-	-	-	-	-	1	-	-	-	-	-	1	-		-	1	-	1	-	-	5
Lord, Aaron	-	-	-	3	-		-	-	1		1	-	1	2	-	-	-			-		-	8
McGrath, Tim	-	-																					
Mensch, David			-																				
Milburn, Darren				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-					
Mooney, Cameron	1	-	4	1	5	-	1	-				2	-	-	4	3	-	4	3	4	4	4	40
Rahilly, James	-	-						-					-	-	-	-	-	-	-	-	-	-	
Riccardi, Peter	-	-	-	2	2	-	-	-	-	2	2	3	-	2	2	2	1	1	-	-	-	1	20
Rooke, Max		-	1	-	-	-	-	-	-	-	-	-	-							-	-	-	1
Sanderson, Brenton	-	-	-			-	-	-	-	-			-	-	-							-	
Scarlett, Matthew	-	-	-	-	-	-	-	-	2	-	-	1	-	-	-	-	-	-	-	-	-	-	3
Sholl, Brad	-	1	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-				1
Slade, Will																			-	-	-	-	
Street, Peter										-	-	-									1	-	1
White, Mitchell					1	-													-	-		-	1
Wojcinski, David				-	-		-	-	-	1	-	-	-	-	-	-		-	-	-	-	-	1
Woolnough, Marc							-		-											-	-		
Totals	9	4	8	15	19	9	9	5	11	15	11	18	13	11	11	10	7	11	9	8	11	13	237
Opponent	ES	AD	KA	SK	FR	BL	HW	PA	WB	ME	CA	SY	RI	WC	CW	ES	AD	KA	SK	FR	BL	HW	
