Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bell, Peter	-	-	-	-	-	-	1	-	-	-	-	-	-				-	1	1	-		-	3
Black, Heath	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Carr, Josh	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1
Carr, Matthew	1	-	-		-	1	-	-	1									-	-	1	-	-	4
Cook, Troy			-	-	1	-	-	-	-	-	-	-	-	1	-	1	1	1	-	1	-	-	6
Crowley, Ryan										-	1	1	1		-	1	1	-	2	-	-	-	7
Dodd, Steven	-	-	-	-						1	-		1	-	-	-	-	1	-	1	-	-	4
Dunn, Ryley		-								-													
Farmer, Jeff	-	-	1	-	1	1	-	-	-	1	1	1	-	-	-				-	1	-	1	8
Gilmore, Daniel		-										1											1
Grover, Antoni				-	1	-	1	-	-	-	-	-	1	-	1	3	1	-	1	2	1	1	13
Haddrill, Robert	-						-	1															1
Hasleby, Paul	-	2	1	-	3	1	-	1	-	-	-	-	1	-	1	-	-	-	-	-	-	2	12
Headland, Des	-	-	-			1	2	-	-				-	-	2	-	-	1	-			-	6
Johnson, Michael				-	-	-	1			-	-	-	-	-		-	-						1
Longmuir, Justin	-	3	2	2	1	1		2	1	4	-	3	2	1	3	4	-	-	-	-	2	1	32
McManus, Shaun	-	-	-	-	-					1	-												1
McPharlin, Luke	1	2	4	1	2	3	1	2	-	2				1	4	2	-	2	-	3	3	1	34
Medhurst, Paul	1	-	-	1	1	1	1	2	1	2	-	1	-	1	-	-	-	-	-	-	-	2	14
Mundy, David						-	-	2	-	-	-	-	-	-	1	-	-	-	1	-	-	1	5
Murphy, Ryan	-	-		-	1						-	1	-	-	1	-							3
Parker, Shane	-	1	-	-	-	-	-	1	-	-	-	1	-	-	-	-	1	-	-	-	-	-	4
Pavlich, Matthew	1	1	2	2	2	5	1	3	1	2	4	1	1	4	2	4	1	2	4	1	3	-	47
Peake, Brett													-	-	-	-	-	1		-	1	-	2
Polak, Graham	1	3	-					1	-	1	-		1	3	-		-	1	-		1		12
Sandilands, Aaron	-		-	-			-	-	-	2	-	-		1	-	1	1	3	2	2	-	1	13
Schammer, Byron			-	-	-	-			-			-	1	-	1	-	-	-	-	-	-	2	4
Schofield, Jarrad									-	-	-	-	-	-	-	-				-	-		
Siegert, Andrew					1	-	1	-	-														2
Smith, Dylan					-	-	-	-				-				-							
Thornton, Scott	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	2
Walker, James	-	1	-	-	-	-	-										-	-	-	-	-	-	1
Webster, Luke	-	1	-	2	-	-	1	1	-		-	-											5
Woods, Dion	1	-	1	-																			2
Totals	6	14	11	9	14	14	10	16	4	16	6	10	9	12	16	16	6	13	12	12	12	12	250
Opponent	PA	SK	WC	RI	CA	ME	CW	ES	HW	GE	BL	SY	KA	AD	WB	CA	ME	CW	RI	WC	SK	PA	
