Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Anderson, Jed	-	-	-																		-	-	2			2
Bailey, Max	-	-	-	-	1		-	-	1		-	-		1	-	-	-			1	-		1	-	-	5
Birchall, Grant	-	-	-	-	-	-	-	-		-	-	-								-	-	1	-	-	-	1
Breust, Luke	1	4	1	1	1	2	1	1	1	4	1	-	3	1	3	-	3	1	3	2	2	2	3	5	1	47
Burgoyne, Shaun	-	-	2	-	1	1	1	3	-	-	1	-	-	-	-			1	-	-	-	-	-	1	-	11
Ceglar, Jonathon													1					1								2
Cheney, Kyle									-	-					-	-										
Duryea, Taylor			-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-				
Ellis, Xavier												1	-													1
Franklin, Lance	2	1	3	4	4	-	-	2	6	-	5	2	2	1			5	2		3	3	1		-	1	47
Gibson, Josh	-	-	-	-	-	-	-		-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1
Grimley, Sam									1	2									1							4
Guerra, Brent	-	-	-		-	-		-	-	-	-	-			-	1	-	1	-		-		-	-	-	2
Gunston, Jack	-		-	1	1	1	1	2	1		3	3	-	-	4	2	1	2	2	2	-	2	4	2	2	36
Hale, David	1	3	1	2	1	-	4	3		1	1	-	2	-	1	2	-	1	-	3	1	1	1	3	-	32
Hill, Bradley	1	-	-	-	-	1	-		1	1	1	1	-	-	-	-	-	-	1	-	-	-	1	-	2	10
Hodge, Luke		-	1	-	-	1	-	2	-	-	-	-	1	1	-	1	1	-		-	-	-	1	-	-	9
Lake, Brian					-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	3
Langford, Will																-										
Lewis, Jordan	2	-	1	-	1	2	-	1	2	-	-	2	-	-	-	1	2	1	-	1		1	-	1	-	18
Mitchell, Sam	-	-	-	-	2	-	-	-	-	-	1	-	-	-	-		1	1	-	-	-	-	-	-	-	5
Osborne, Michael				-	2	1	-	-																		3
Puopolo, Paul	1	-	-	1	-	-	1	2	1	-	-			1	-	-	1	1	1	2		-	-	1	-	13
Rioli, Cyril	1	1	-	-	1									-	-	1	1	1	-	1	-			1	2	10
Roughead, Jarryd	2	1	2	5	2	-	3	5	3	3	3	3	7	3	6	3	3	-	4	-	3	5	4	1	2	73
Savage, Shane	1	-		-	-							-	-	1	2	-	-	-	-	-	-	-				4
Schoenmakers, Ryan	-	-	-	-																						
Sewell, Brad	-	-				-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	
Shiels, Liam	1	1	-	-	-	-	-	2	2	-	-	-	-								-		1	1	-	8
Simpkin, Jonathan						1	-	-	-	1	-	1	-	-	2	-	1		-						-	6
Smith, Isaac	-	1	-	1	-	1	2	-	1	-	1		-	-	2	-	1	1	-	2	-	1	-	-	1	15
Spangher, Matthew								-											2			1	1			4
Stratton, Ben	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Whitecross, Brendan													-	-	-	1	-	-	-	3	-	1	-	-		5
Totals	13	12	11	15	17	11	13	25	20	12	17	13	16	9	20	13	20	14	14	20	9	17	20	16	11	378
Opponent	GE	WC	CW	FR	NM	AD	SY	GW	GC	ME	CA	WC	BL	GE	PA	WB	ES	RI	SK	CW	NM	SY	SY	GE	FR	
