Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Anderson, Jed	1	3	1																		1	1	-			7
Bailey, Max	-	1	-	2	3		2	5	3		1	-		1	1	1	-			-	-		-	-	-	20
Birchall, Grant	-	-	1	-	-	-	-	-		-	2	-								1	1	1	3	-	-	9
Breust, Luke	3	-	-	1	1	1	1	1	-	1	-	-	1	1	1	1	-	-	-	-	1	1	2	2	1	20
Burgoyne, Shaun	-	1	1	1	-	-	-	1	1	-	1	1	-	1	-			2	1	1	1	-	2	2	-	17
Ceglar, Jonathon													3					-								3
Cheney, Kyle									-	-					2	1										3
Duryea, Taylor			1	1		1	1	1	-	1	1	-	1	2	-	2	-	-	-	-		-				12
Ellis, Xavier												-	-													
Franklin, Lance	2	3	1	-	1	3	-	2	-	2	3	1	1	2			-	1		3	1	1		-	1	28
Gibson, Josh	1	1	1	1	2	1	2		-	1	2	1	-	1	1	-	1	2	1	2	1	-	-	-	-	22
Grimley, Sam									-	-									-							
Guerra, Brent	1	1	-		-	1		1	1	1	1	2			1	1	-	-	1		-		-	2	-	14
Gunston, Jack	-		-	-	-	-	-	-	1		-	2	2	1	-	-	1	-	-	1	1	-	-	1	1	11
Hale, David	1	1	-	-	-	2	2	1		1	1	-	2	3	-	3	-	2	1	-	1	1	1	1	-	24
Hill, Bradley	2	1	2	-	-	-	-		1	-	-	-	1	-	-	1	-	-	1	-	-	-	-	1	-	10
Hodge, Luke		3	3	1	1	1	-	1	1	-	-	1	1	-	5	2	1	-		-	-	-	1	2	1	25
Lake, Brian					1	-	-	-	-	-	1	-	1	-	-	-	-	2	-	-	1	-	-	1	-	7
Langford, Will																-										
Lewis, Jordan	1	1	1	-	-	1	-	1	1	1	-	1	2	1	1	2	1	-	3	1		1	1	1	1	23
Mitchell, Sam	1	-	1	-	1	1	1	1	1	1	2	-	1	-	2		2	2	1	2	1	-	2	1	2	26
Osborne, Michael				1	-	-	-	-																		1
Puopolo, Paul	6	-	1	1	-	2	-	2	-	3	1			1	4	2	1	2	2	3		3	-	3	1	38
Rioli, Cyril	3	2	2	2	3									-	1	1	1	-	-	-	-			-	2	17
Roughead, Jarryd	1	1	2	1	1	2	-	1	-	-	1	-	1	-	1	-	2	2	1	1	1	2	1	-	2	24
Savage, Shane	1	-		2	-							1	1	1	-	-	1	2	1	-	-	-				10
Schoenmakers, Ryan	1	1	-	-																						2
Sewell, Brad	-	-				1	1	-	-	-	1	1	1	-		2	-	1	-	1	1	2	1	-	-	13
Shiels, Liam	-	3	2	-	-	-	-	-	2	-	1	1	-								-		1	-	3	13
Simpkin, Jonathan						2	-	1	1	-	-	1	-	1	1	-	-		-						-	7
Smith, Isaac	1	-	1	1	-	1	1	2	-	-	1		2	3	-	-	-	-	1	-	-	-	1	2	-	17
Spangher, Matthew								3											-			3	2			8
Stratton, Ben	1	-	1	2	1	3	-	-	1	1	2	-	-	1	2	-	-	-	-	-	-	-	-	-	-	15
Whitecross, Brendan													1	2	-	2	-	-	1	-	-	-	1	-		7
Totals	27	23	22	17	15	23	11	24	14	13	22	13	22	22	23	21	11	18	15	16	12	16	19	19	15	453
Opponent	GE	WC	CW	FR	NM	AD	SY	GW	GC	ME	CA	WC	BL	GE	PA	WB	ES	RI	SK	CW	NM	SY	SY	GE	FR	
