Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Anderson, Jed	-	-	3																		4	2	-			9
Bailey, Max	6	4	3	9	1		3	6	2		2	4		3	4	3	2			1	3		1	2	2	61
Birchall, Grant	2	3	4	3	-	1	-	-		1	3	-								1	1	2	1	3	1	26
Breust, Luke	2	1	2	1	4	1	1	1	2	-	-	1	-	4	1	-	-	-	1	1	1	1	1	2	1	29
Burgoyne, Shaun	3	2	2	1	3	-	1	-	2	5	2	4	4	1	2			-	3	-	2	1	3	-	3	44
Ceglar, Jonathon													4					1								5
Cheney, Kyle									4	3					3	5										15
Duryea, Taylor			4	1		2	2	4	-	2	2	2	3	3	-	1	-	4	-	-		2				32
Ellis, Xavier												-	1													1
Franklin, Lance	2	1	1	-	3	5	2	-	3	3	1	3	-	2			1	2		2	4	1		2	-	38
Gibson, Josh	8	5	10	8	9	7	6		5	13	11	9	18	8	3	2	11	9	10	11	9	6	11	7	6	202
Grimley, Sam									4	-									-							4
Guerra, Brent	2	5	3		5	3		4	-	5	2	2			1	1	3	1	2		3		1	1	2	46
Gunston, Jack	-		-	2	1	-	-	1	1		-	-	1	4	2	2	2	3	1	-	1	-	4	1	1	27
Hale, David	1	1	4	2	5	2	3	3		3	1	1	3	3	-	4	-	3	1	1	1	2	-	2	2	48
Hill, Bradley	1	-	2	1	-	-	-		-	2	-	-	-	1	-	-	1	1	-	-	1	1	1	-	3	15
Hodge, Luke		2	-	2	5	2	4	1	1	1	2	4	4	5	-	3	3	-		3	4	4	2	5	5	62
Lake, Brian					9	5	6	4	12	5	5	9	9	7	3	7	7	6	5	7	3	10	6	3	9	137
Langford, Will																1										1
Lewis, Jordan	2	2	-	2	2	1	2	2	2	2	-	2	1	1	1	2	1	3	3	1		1	1	1	2	37
Mitchell, Sam	2	1	4	2	1	2	-	1	2	1	4	1	3	1	1		1	5	1	2	-	2	1	6	2	46
Osborne, Michael				2	1	1	1	-																		5
Puopolo, Paul	1	-	1	1	-	3	1	1	-	-	1			1	1	-	1	-	-	1		1	4	4	1	23
Rioli, Cyril	5	4	1	2	3									1	1	1	2	1	-	2	1			4	3	31
Roughead, Jarryd	3	-	1	1	1	-	3	-	2	2	2	4	3	3	1	1	4	-	4	3	-	-	1	1	2	42
Savage, Shane	1	-		1	-							1	-	-	-	1	-	-	-	-	1	-				5
Schoenmakers, Ryan	6	6	8	1																						21
Sewell, Brad	-	-				2	1	-	1	1	-	1	2	1		-	4	-	-	-	1	5	2	1	1	23
Shiels, Liam	-	-	4	2	-	1	2	1	-	1	2	2	1								-		1	-	3	20
Simpkin, Jonathan						1	-	-	4	-	-	-	1	1	1	-	2		-						-	10
Smith, Isaac	2	1	5	2	2	1	-	2	-	2	-		1	2	2	2	2	1	-	3	1	-	-	2	2	35
Spangher, Matthew								8											3			2	1			14
Stratton, Ben	7	2	7	3	6	4	3	8	3	6	7	10	6	9	2	5	7	7	3	4	3	11	4	7	6	140
Whitecross, Brendan													3	1	1	2	1	3	2	1	1	4	3	-		22
Totals	56	40	69	49	61	44	41	47	50	58	47	60	68	62	30	43	55	50	39	44	45	58	49	54	57	1276
Opponent	GE	WC	CW	FR	NM	AD	SY	GW	GC	ME	CA	WC	BL	GE	PA	WB	ES	RI	SK	CW	NM	SY	SY	GE	FR	
