Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Anderson, Jed	On	-	-																		-	On	On			3/0
Bailey, Max	-	-	Off	-	Off		-	-	-		Off	-		Off	-	-	-			Off	-		Off	Off	Off	0/8
Birchall, Grant	-	-	-	-	-	-	-	-		-	-	Off								-	-	-	-	-	-	0/1
Breust, Luke	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Burgoyne, Shaun	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	
Ceglar, Jonathon													-					Off								0/1
Cheney, Kyle									-	On					-	-										1/0
Duryea, Taylor			-	-		-	-	-	On	-	-	-	-	-	-	-	On	-	-	-		-				2/0
Ellis, Xavier												On	Off													1/1
Franklin, Lance	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-		-	-	-		-	-	
Gibson, Josh	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Grimley, Sam									Off	-									-							0/1
Guerra, Brent	-	-	-		-	-		-	-	-	-	-			-	Off	-	-	-		-		-	-	-	0/1
Gunston, Jack	-		On	-	-	-	-	-	-		-	-	-	-	-	-	-	-	Off	-	-	-	-	-	-	1/1
Hale, David	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hill, Bradley	Off	-	-	-	-	-	Off		-	-	-	-	-	-	-	-	-	-	On	-	On	-	-	-	-	2/2
Hodge, Luke		-	-	-	-	-	-	-	-	Off	-	-	-	-	-	-	-	-		-	-	-	-	-	-	0/1
Lake, Brian					-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Langford, Will																-										
Lewis, Jordan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	
Mitchell, Sam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	
Osborne, Michael				-	-	Off	-	Off																		0/2
Puopolo, Paul	-	-	-	-	-	-	-	On	-	-	-			-	-	-	-	-	-	-		-	-	-	-	1/0
Rioli, Cyril	-	-	-	-	-									On	-	-	-	-	-	-	-			-	-	1/0
Roughead, Jarryd	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Savage, Shane	-	On		On	On							-	-	-	-	-	-	-	-	On	-	Off				4/1
Schoenmakers, Ryan	-	-	-	Off																						0/1
Sewell, Brad	-	Off				-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	0/1
Shiels, Liam	-	-	-	-	-	-	-	-	-	-	-	-	-								Off		-	-	-	0/1
Simpkin, Jonathan						On	On	-	-	-	On	-	On	-	On	On	Off		-						On	7/1
Smith, Isaac	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	
Spangher, Matthew								-											-			-	-			
Stratton, Ben	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Off	-	-	-	-	-	-	-	-	-	-	0/1
Whitecross, Brendan													-	-	-	-	-	On	-	-	-	-	-	On		2/0
Totals																										
Opponent	GE	WC	CW	FR	NM	AD	SY	GW	GC	ME	CA	WC	BL	GE	PA	WB	ES	RI	SK	CW	NM	SY	SY	GE	FR	
