Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Anderson, Jed	-	1	2																		4	-	-			7
Bailey, Max	3	5	1	4	3		3	4	5		1	3		2	-	-	3			1	3		-	4	3	48
Birchall, Grant	2	1	1	2	1	-	1	-		1	2	1								1	-	-	-	-	2	15
Breust, Luke	2	1	1	1	-	1	-	1	2	1	-	1	4	1	-	3	1	-	1	1	1	3	-	1	3	30
Burgoyne, Shaun	3	6	4	4	3	4	1	2	5	2	2	3	-	1	4			1	-	2	3	3	1	3	2	59
Ceglar, Jonathon													4					-								4
Cheney, Kyle									-	-					2	-										2
Duryea, Taylor			1	-		1	-	4	-	-	1	2	2	1	3	-	-	-	-	-		-				15
Ellis, Xavier												-	1													1
Franklin, Lance	-	-	1	1	-	1	3	-	-	1	-	1	-	-			-	1		1	2	1		-	2	15
Gibson, Josh	-	1	-	1	-	-	-		-	-	-	1	-	-	1	-	-	-	1	-	-	-	1	-	2	8
Grimley, Sam									-	2									-							2
Guerra, Brent	1	-	1		-	1		2	1	1	-	2			-	-	1	1	2		-		-	2	-	15
Gunston, Jack	-		1	-	-	-	2	1	3		1	-	1	1	-	-	1	1	1	-	-	2	-	-	-	15
Hale, David	2	-	4	1	1	3	3	4		3	2	2	2	4	1	4	1	5	1	2	2	4	2	1	1	55
Hill, Bradley	-	2	2	-	3	-	-		2	1	2	-	-	1	3	1	2	2	1	1	-	-	1	1	1	26
Hodge, Luke		-	4	2	2	5	1	3	4	3	1	3	2	4	6	6	1	1		1	3	2	1	-	2	57
Lake, Brian					-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-	-	-	-	2
Langford, Will																1										1
Lewis, Jordan	5	3	1	4	3	4	3	11	5	7	-	3	3	5	3	6	3	2	6	3		4	7	1	8	100
Mitchell, Sam	3	7	8	4	3	1	3	3	1	4	6	5	1	4	5		7	6	7	3	4	4	3	11	3	106
Osborne, Michael				3	-	-	-	-																		3
Puopolo, Paul	5	1	-	-	1	3	5	1	1	5	1			2	5	3	3	3	2	2		6	5	4	-	58
Rioli, Cyril	5	3	5	2	-									1	1	-	4	-	1	1	-			2	3	28
Roughead, Jarryd	1	1	4	2	1	4	4	2	8	2	1	1	2	2	-	2	2	3	-	4	4	3	3	2	3	61
Savage, Shane	-	-		1	-							1	1	-	1	2	1	3	4	1	1	-				16
Schoenmakers, Ryan	-	1	-	-																						1
Sewell, Brad	4	5				2	3	2	3	5	2	1	4	2		3	5	3	4	8	5	4	3	1	1	70
Shiels, Liam	-	2	9	1	1	2	5	2	2	-	5	5	4								-		1	1	3	43
Simpkin, Jonathan						2	2	3	2	2	-	1	3	-	3	2	1		1						1	23
Smith, Isaac	-	1	-	3	2	2	2	-	2	3	2		1	4	3	2	4	2	2	2	-	4	2	1	2	46
Spangher, Matthew								-											1			-	-			1
Stratton, Ben	1	-	-	-	1	-	-	1	1	-	1	-	-	-	-	2	1	-	-	-	-	-	-	-	-	8
Whitecross, Brendan													2	1	2	1	-	1	1	1	1	4	1	1		16
Totals	37	41	50	36	25	36	41	46	47	43	30	37	37	36	43	38	41	36	36	35	33	44	31	36	42	957
Opponent	GE	WC	CW	FR	NM	AD	SY	GW	GC	ME	CA	WC	BL	GE	PA	WB	ES	RI	SK	CW	NM	SY	SY	GE	FR	
