Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Archer, Glenn	-	-	3	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-		-	5
Baird, John	-	-	-	-	-	-	-	-	-	-			-	-	-	-								
Blakey, John			-	-	-	-			-	-	-	-							-	-	-	-	-	
Burton, Matthew	-	-	-	-	2	-	-	-	-	-	2	-	-	1	-	-	-	-	-	-	-	-	-	5
Clayton, Shane	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-						
Cochrane, Stuart	-	-	-	-	-	-	-	-				-				-	-	-	-	-	-	-	-	
Colbert, Leigh	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	3
Grant, Shannon	3	-	-	-	-	-	-	-	-	-	-	-	-	-				-	-	-	-	-	-	3
Harding, Leigh	-	-	-	-	-		-	-	-	-	-	-	-	3	-	-	-	2	-	-	-	-	-	5
Harris, Daniel								-	-	-	-													
Harvey, Brent	1	2	-	2	1	-	-	-	-	-	3	-	1	-	-	-				-	-	-	-	10
Jones, Corey	-	-	-	-																	-	-	-	
King, David	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-		-	-	2
Lange, Adam								-																
Makepeace, Troy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Martyn, Mick		-	-	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
McCartney, Jason	-	-	-	-	-	-	-	-	-	-	-	-	-							-				
Morrell, Digby					-	-	-	-	-	-	-	-	-	2	-	1	-	-	-	-	-	-	-	3
Motlop, Daniel						-	-										-	-	-					
Motlop, Shannon	-	-	-	-	-	-	-														-	-		
Petrie, Drew													-	-	-	-	-	-	-		-	-	-	
Pickett, Byron	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2		-	5
Porter, Mark	2	-	-	-	-	-	-	-	-	-	-	-		-	-		-	-	-	-	-	-	-	2
Rawlings, Brady													-	-	-	-	-	-	-	-	-	-	-	
Robbins, Ben	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Rocca, Saverio	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-			-	2
Simpson, Adam	-	-	-	-	-	-	-	2	-	3	-	-	-	-	-	-	-	-	-	2	-	-	-	7
Sinclair, Jess	-	-									-	-	-	-	1	-	-	1	-	3	3	-	-	8
Smith, Dylan													-	-	-	-				-	-	-		
Stevens, Anthony	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	2	-	-	-					5
Teague, David								-	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	3
Watt, Shannon	-	-				-	-										-					-		
Totals	6	5	3	3	3	0	0	6	2	3	5	2	1	6	3	3	0	6	0	5	6	0	0	68
Opponent	PA	WB	GE	SY	CA	HW	WC	AD	ME	ES	RI	BL	CW	SK	FR	PA	WB	GE	SY	CA	HW	WC	ME	
