Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Archer, Glenn	1	1	-	1	-	1	1	-	-	-	-	-	-	-	-	-	1	-	-	1	1		-	8
Baird, John	-	-	-	-	-	-	-	-	-	1			1	2	-	-								4
Blakey, John			-	-	-	-			-	-	-	-							1	2	-	-	-	3
Burton, Matthew	-	-	1	2	1	-	-	-	1	-	2	-	2	1	-	1	-	-	-	1	1	-	-	13
Clayton, Shane	-	-	-	-	3	3	2	2	3	-	-	1			1	1	1	-						17
Cochrane, Stuart	-	-	-	1	1	-	-	-				1				1	-	-	-	-	-	-	1	5
Colbert, Leigh	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1
Grant, Shannon	3	-	-	-	-	-	-	2	1	1	-	-	-	-				2	1	1	1	-	-	12
Harding, Leigh	1	3	-	2	-		1	1	1	-	-	3	-	4	1	1	2	6	1	-	1	3	2	33
Harris, Daniel								-	-	-	-													
Harvey, Brent	2	1	2	2	1	1	-	4	-	2	3	2	2	1	1	-				1	3	1	1	30
Jones, Corey	-	1	-	-																	1	3	-	5
King, David	-	1	-	-	2	1	1	1	-	1	-	2	-	1	3	-	1	1	1	1		5	-	22
Lange, Adam								-																
Makepeace, Troy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	1	1	4
Martyn, Mick		-	-	-	-				-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1
McCartney, Jason	-	-	-	2	3	-	-	-	-	1	1	-	-							1				8
Morrell, Digby					1	2	1	1	-	2	1	1	-	1	1	3	-	1	5	-	-	3	1	24
Motlop, Daniel						-	1										-	1	-					2
Motlop, Shannon	-	-	1	-	-	1	1														2	-		5
Petrie, Drew													-	3	1	-	3	-	-		-	2	1	10
Pickett, Byron	2	6	-	1	3	1	1	1	2	1	4	2	2	-	-	2	2	-	1	3	4		2	40
Porter, Mark	-	1	-	-	-	-	-	1	-	-	-	-		1	-		-	-	-	1	1	-	-	5
Rawlings, Brady													-	2	-	-	-	-	-	1	-	-	-	3
Robbins, Ben	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	3
Rocca, Saverio	1	2	4	2	3	3	1	2	4	1	-	6	-	-	3	3	5	2	4	3			1	50
Simpson, Adam	-	-	2	1	-	-	1	-	1	-	-	-	-	-	-	-	-	1	-	1	-	-	-	7
Sinclair, Jess	-	-									-	-	1	3	-	-	-	1	1	-	2	-	-	8
Smith, Dylan													-	1	-	-				-	-	-		1
Stevens, Anthony	-	-	-	-	1	-	1	1	1	1	2	-	-	-	1	2	-	-	-					10
Teague, David								-	1	-	1	1	-	-	-	-	-	-	-	-	-	-	-	3
Watt, Shannon	-	-				-	1										-					-		1
Totals	12	16	10	14	19	13	13	16	15	12	14	19	8	20	12	14	16	17	15	17	17	18	11	338
Opponent	PA	WB	GE	SY	CA	HW	WC	AD	ME	ES	RI	BL	CW	SK	FR	PA	WB	GE	SY	CA	HW	WC	ME	
