Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Archer, Glenn	-	1	2	4	-	2	1	-	1	-	-	2	-	-	2	-	-	1	-	-	-		-	16
Baird, John	1	-	-	1	-	-	-	1	-	1			-	-	1	-								5
Blakey, John			-	1	1	-			-	-	-	-							-	1	-	-	1	4
Burton, Matthew	-	1	1	1	-	-	1	-	-	-	1	-	-	1	-	3	-	1	-	-	-	-	1	11
Clayton, Shane	-	-	-	-	1	1	-	-	-	-	-	-			1	1	1	1						6
Cochrane, Stuart	-	1	-	-	1	1	-	-				-				2	1	1	-	-	1	1	-	9
Colbert, Leigh	2		-	-	1	1	1	1	1	-	-	1	1	1	-	1	1	2	1	1	2	-	1	19
Grant, Shannon	-	1	1	-	-	-	1	-	1	-	1	1	-	-				1	-	1	-	-	1	9
Harding, Leigh	1	-	2	1	-		-	2	-	-	-	3	-	-	-	-	-	3	-	-	-	1	1	14
Harris, Daniel								-	-	-	-													
Harvey, Brent	1	1	-	-	1	2	1	2	-	1	-	-	1	-	-	-				-	-	-	1	11
Jones, Corey	1	4	-	1																	-	-	-	6
King, David	-	1	-	-	1	1	-	1	2	2	-	-	-	2	-	1	-	1	1	1		-	-	14
Lange, Adam								-																
Makepeace, Troy	-	-	1	-	-	-	-	-	2	-	-	1	-	-	-	-	1	-	-	1	-	-	-	6
Martyn, Mick		-	-	-	2				-	1	-	1	1	-	-	-	-	-	-	-	1	2	1	9
McCartney, Jason	-	-	1	-	-	-	-	-	2	-	1	1	-							1				6
Morrell, Digby					-	-	-	2	-	-	-	2	1	-	-	2	-	1	1	-	1	-	1	11
Motlop, Daniel						1	1										1	-	-					3
Motlop, Shannon	-	-	-	1	-	-	-														-	-		1
Petrie, Drew													1	1	-	-	1	2	-		-	-	1	6
Pickett, Byron	1	1	3	-	1	-	2	1	-	3	-	1	3	3	-	1	3	1	-	1	2		1	28
Porter, Mark	1	-	1	1	-	-	-	-	-	-	1	-		-	-		-	1	1	-	-	-	-	6
Rawlings, Brady													-	1	1	-	-	1	-	-	1	1	-	5
Robbins, Ben	1	-	-	-	1	2	1	1	1	-	2	-	1	-	1	1	-	-	-	3	-	-	1	16
Rocca, Saverio	1	1	4	3	-	-	-	-	-	-	-	-	2	1	1	1	2	-	-	-			1	17
Simpson, Adam	1	-	2	1	-	1	3	-	1	-	-	-	1	-	-	2	-	1	1	-	1	2	1	18
Sinclair, Jess	-	-									-	1	-	-	-	2	1	-	-	-	-	-	-	4
Smith, Dylan													1	-	1	-				1	2	-		5
Stevens, Anthony	1	1	-	-	2	1	3	3	3	-	1	-	-	1	1	3	3	1	-					24
Teague, David								1	1	1	1	-	-	-	1	-	1	1	-	-	1	1	-	9
Watt, Shannon	-	-				-	1										-					1		2
Totals	12	13	18	15	12	13	16	15	15	9	8	14	13	11	10	20	16	20	5	11	12	9	13	300
Opponent	PA	WB	GE	SY	CA	HW	WC	AD	ME	ES	RI	BL	CW	SK	FR	PA	WB	GE	SY	CA	HW	WC	ME	
