Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Archer, Glenn	1	4	2	3	1	2	2	1	2	-	2	-	-	4	-	1	-	2	3	-	1		2	33
Baird, John	-	-	1	2	3	-	4	1	-	-			-	1	-	-								12
Blakey, John			-	1	1	-			1	-	2	-							1	-	-	1	3	10
Burton, Matthew	-	-	4	5	7	-	-	5	4	2	1	3	1	1	2	3	4	4	1	2	4	-	2	55
Clayton, Shane	1	1	1	-	3	1	2	3	4	1	1	1			-	2	1	-						22
Cochrane, Stuart	-	1	1	2	-	1	-	-				2				3	-	-	1	-	4	1	-	16
Colbert, Leigh	-		-	-	-	3	1	1	2	1	-	3	4	-	1	1	-	2	-	2	-	2	1	24
Grant, Shannon	1	2	-	8	2	5	1	1	2	1	3	1	3	-				2	6	1	6	2	3	50
Harding, Leigh	1	1	-	2	1		2	-	-	-	-	1	-	-	1	2	-	1	-	-	2	2	1	17
Harris, Daniel								1	-	-	-													1
Harvey, Brent	2	4	2	1	3	4	1	3	4	3	3	1	7	-	-	4				-	-	1	5	48
Jones, Corey	4	1	-	2																	-	1	1	9
King, David	1	3	2	2	1	-	3	-	4	5	2	3	2	1	4	3	2	3	4	3		3	3	54
Lange, Adam								-																
Makepeace, Troy	1	1	1	1	1	-	1	1	1	1	-	2	2	1	4	1	-	1	2	3	-	1	1	27
Martyn, Mick		-	1	-	1				-	-	3	1	-	-	1	-	2	-	-	-	1	1	-	11
McCartney, Jason	-	-	-	1	1	1	-	2	-	-	-	-	-							-				5
Morrell, Digby					-	-	2	1	-	-	-	1	-	-	1	3	-	-	-	1	2	1	-	12
Motlop, Daniel						2	2										2	-	-					6
Motlop, Shannon	1	-	3	1	1	1	1														-	1		9
Petrie, Drew													2	-	-	1	-	1	-		-	2	-	6
Pickett, Byron	4	-	3	1	1	1	1	-	-	1	1	3	-	2	2	2	1	1	-	-	2		1	27
Porter, Mark	1	5	-	-	-	-	4	-	-	-	-	1		-	1		3	1	7	2	4	1	3	33
Rawlings, Brady													2	1	3	3	3	1	2	1	1	-	1	18
Robbins, Ben	5	4	3	5	7	7	2	4	1	7	5	6	7	4	1	7	7	2	3	5	4	10	2	108
Rocca, Saverio	-	-	1	-	-	-	1	-	-	-	-	-	-	1	-	1	-	-	1	-			-	5
Simpson, Adam	10	3	6	4	6	9	6	4	7	6	4	8	6	6	4	4	8	8	7	6	9	8	6	145
Sinclair, Jess	-	-									-	2	-	1	-	3	1	3	1	4	-	-	5	20
Smith, Dylan													-	7	-	-				6	1	2		16
Stevens, Anthony	-	2	4	2	2	4	2	6	7	5	1	2	1	4	7	6	9	5	1					70
Teague, David								1	1	1	3	1	-	-	-	1	-	4	-	1	-	1	2	16
Watt, Shannon	-	-				1	-										1					-		2
Totals	33	32	35	43	42	42	38	35	40	34	31	42	37	34	32	51	44	41	40	37	41	41	42	887
Opponent	PA	WB	GE	SY	CA	HW	WC	AD	ME	ES	RI	BL	CW	SK	FR	PA	WB	GE	SY	CA	HW	WC	ME	
