Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Bennell, Jamie	-	-	-	-	-	-	-	-	-	-	-	-	On	-				-	-	-	-	-	1/0
Brennan, Jacob															-	-							
Brown, Mitch	-	-	-	-	-	-	-	-	-	-	-	-	-	Off			-	-	-	-	-		0/1
Butler, Sam				-								On	-	On	On	-	-	-	-	Off	-	-	3/1
Carter, Adam																					-	-	
Colledge, Brant			-	-																			
Cox, Dean	-	-	-	-	-	-	-	-	-	-	-			-	-		Off		-	-	-		0/1
Cripps, Jamie	-	-	-	-	-	-	-	-	-	-	-	-	-		-			-	-	-	-	-	
Darling, Jack	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Ellis, Xavier	-	-	-	-	Off			On	-	Off	Off	-	Off	-	-	-	-	Off	Off				1/6
Gaff, Andrew	-	-	-	-	-	-	-	Off	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0/1
Glass, Darren	-	-	-		-		-	-	-		-												
Hill, Josh				-	-				-	On								-	-	-	-	-	1/0
Hurn, Shannon	-	Off					-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0/1
Hutchings, Mark					-	-	-	-	On		-	-	-	-	-	-	-	-	-	-	Off		1/1
Kennedy, Josh	-	-	-	-	-	-	-	-	-	-		-	-	-	-		-	-	-	-	-	-	
LeCras, Mark	-	-	Off					-		-	-	-	-	-	-	-	-	-			-	-	0/1
Lycett, Scott				-		-	Off					-	-		-	-		-	-	-	-	-	0/1
Mackenzie, Eric	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Masten, Chris	-	-	-		-	-	-	-	Off	-	-	-	-	-	-	-	-	-	-	-	-	-	0/1
McGinnity, Patrick				On										-	-	-	-	-	-	-	-	-	1/0
McGovern, Jeremy						Off					-	-	-	-	Off	-	-	-	-	-	-	-	0/2
Naitanui, Nic	-	-	-	Off	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-		-	0/1
Priddis, Matt	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Rosa, Matt	-	-	-		-	-	-	-	-	-	-	-	-	-	-								
Schofield, Will			On	-		-	On			-	-	-	-	-	-	-	-	-	-	-	-	-	2/0
Selwood, Scott	-	-	-	-	-	-	-	-	-	-	-											Off	0/1
Sheed, Dom	On			-	On	On										-	-	On	On	-	On		6/0
Sheppard, Brad		On	-	-	-	-	-	-	-	-		-	-	-	-		-						1/0
Shuey, Luke	Off	-	-		-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	0/1
Sinclair, Callum	-	-	-													Off							0/1
Smith, Ashley																-	-						
Tunbridge, Simon							-									On	On			On			3/0
Wellingham, Sharrod	-	-		-	-	-		-	-	-	On	-	-	-	-								1/0
Wilson, Blayne																-						-	
Yeo, Elliot	-	-	-	-	-	-	-	-	-	-	-	Off										On	1/1
Totals																							
Opponent	WB	ME	SK	GE	PA	CA	FR	GW	CW	NM	HW	GC	SK	FR	SY	BL	RI	AD	CW	ES	ME	GC	
