Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Bennell, Jamie	-	-	-	-	-	-	-	-	-	-	-	1	-	-				-	-	-	-	1	2
Brennan, Jacob															-	-							
Brown, Mitch	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-		
Butler, Sam				-								-	-	-	-	-	-	-	-	-	-	1	1
Carter, Adam																					-	-	
Colledge, Brant			-	-																			
Cox, Dean	2	1	-	1	1	-	-	-	1	-	1			-	-		-		2	-	-		9
Cripps, Jamie	-	2	1	-	-	-	-	2	1	-	1	-	-		-			1	3	-	2	1	14
Darling, Jack	-	1	1	-	1	1	-	-	-	-	1	-	-	1	1	3	-	-	-	1	1	1	13
Ellis, Xavier	-	1	-	-	-			-	-	-	-	-	-	-	-	1	-	-	-				2
Gaff, Andrew	-	-	-	-	-	1	-	1	1	1	-	1	-	1	-	1	-	-	1	-	1	3	12
Glass, Darren	-	-	-		-		-	1	-		-												1
Hill, Josh				1	-				1	-								1	1	1	2	1	8
Hurn, Shannon	1	1					1	1	-	-	-	1	1	-	-	-	1	2	-	-	2	1	12
Hutchings, Mark					-	-	-	-	-		2	1	1	-	-	-	-	-	1	1	1		7
Kennedy, Josh	-	1	-	-	1	1	-	1	-	-		1	2	-	-		-	1	-	1	1	-	10
LeCras, Mark	2	1	-					4		-	1	-	-	1	-	1	-	1			1	2	14
Lycett, Scott				-		-	-					-	-		-	-		-	1	-	-	-	1
Mackenzie, Eric	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	2
Masten, Chris	-	-	1		-	-	1	1	2	1	1	2	1	1	-	-	1	1	1	2	1	1	18
McGinnity, Patrick				-										-	1	2	-	1	-	1	1	2	8
McGovern, Jeremy						-					-	-	1	1	-	-	-	-	-	-	1	-	3
Naitanui, Nic	1	-	1	-	-	-	1	-	-	-	-	-	2	-		-	-	-	-	-		1	6
Priddis, Matt	1	-	1	-	-	-	-	-	2	1	-	-	-	-	-	-	-	2	-	-	-	-	7
Rosa, Matt	1	-	-		-	2	-	-	-	-	-	2	2	-	1								8
Schofield, Will			1	-		-	-			-	-	-	-	-	-	-	-	-	-	1	-	-	2
Selwood, Scott	2	2	2	-	1	2	1	1	-	-	-											-	11
Sheed, Dom	-			-	-	-										-	-	-	-	1	1		2
Sheppard, Brad		-	-	-	-	-	-	1	-	-		1	-	-	-		-						2
Shuey, Luke	-	1	2		-	-	-	2	1	1	1		-	1	-	-	1	2	2	-	-	2	16
Sinclair, Callum	2	1	-													-							3
Smith, Ashley																-	-						
Tunbridge, Simon							-									-	-			-			
Wellingham, Sharrod	1	-		1	-	-		-	-	-	-	1	1	-	-								4
Wilson, Blayne																-						-	
Yeo, Elliot	-	-	-	1	-	-	-	2	-	-	-	-										1	4
Totals	14	12	10	4	4	7	4	17	9	4	8	11	11	6	3	8	4	12	12	9	15	18	202
Opponent	WB	ME	SK	GE	PA	CA	FR	GW	CW	NM	HW	GC	SK	FR	SY	BL	RI	AD	CW	ES	ME	GC	
