Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Bellchambers, Tom		-	1	1	1	2	1	-	-	-		-	1					1			-			8
Browne, Alex										-	-													
Carlisle, Jake																	-	-	-	-	-	2	1	3
Colyer, Travis								-		-	1			2	-	1	1	-				1	1	7
Crameri, Stewart	1	2	1	-	4	4	3	3	1	1	-	1		2	3	2	1	2	-	1	2			34
Davey, Alwyn		1	-						1				2	1	1	2	-	1	1	4	-	2	-	16
Dempsey, Courtenay	-	-	-	-																				
Dyson, Ricky															-	-	-	-	-	-				
Fletcher, Dustin	-	-	-	1	-		-	-	-	-	-	-	-	-	-	-			-	-	-		-	1
Hardingham, Kyle	-	-	-	-	-	-	-	-	-	1	-	-		-	-	-	-	-	-	-	-	-	-	1
Heppell, Dyson	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	1	-	3
Hibberd, Michael						-		-	-	-	-	1	-	-	-									1
Hille, David	-				2	1	2	2	1	1	-		-	1	1	-	-	1	3	2	-	1	2	20
Hocking, Heath	-	1	-	-	-	1	2	-				-	1	-	1	-			-	1	1		1	9
Hooker, Cale	-	-	-	-	-	-	-	-	-	-	-	-										-		
Howlett, Ben	-	-	2	-	-	1	-	-	1	1	-	-	1	1	-	-	-	-	-	2	-	-	-	9
Hurley, Michael	2	2	3	1	-	-	-				1	4	-	-	-	2	3		1	4		4	-	27
Jetta, Leroy	-	1	1	2	1	1	-	-	3	-	2	-	3	1	1	-	1	3	2	1	1	2	1	27
Lonergan, Sam	-	-	-	2	-	2	-	-	-	-		-	-											4
Lovett-Murray, Nathan	-	-	-	-	-	-	-	-	-	-	1										1	-	-	2
McVeigh, Mark	1	1	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	1	-	-	5
Melksham, Jake	-	-	-	1	-	-	-	-	-	1	-	1	1	1	-	-	-	-	1	-	-	-	-	6
Monfries, Angus	2		2	-	-	4	1	2	3	1	-	3	-	3	3	1	-	1	-	1	-	1	3	31
Myers, David	1	-						-	-	-	-	-	-				-	1	-		-	-	-	2
Pears, Tayte												-	-	-	-	-	-			-		-	-	
Prismall, Brent				-								-	-	-	-	-	1	-						1
Reimers, Kyle					-	8	3	2	-					1	-	1	1	3	4	1	-	1	2	27
Ross, Michael																		-	-					
Ryder, Patrick	2	2	2	-	-	3	1	-	-	2	4	1	-	1	1	1	2	-	-	1	3	1	-	27
Slattery, Henry					-	-	-		-	-	-					-	-							
Stanton, Brent	2	-	-	1	-	1	-		-	1		1	2	-	1	-	1	-	1	2	-	-	2	15
Watson, Jobe	2	1	3	1	1	1	2	2			-	-	-					-	-	1	1	-	-	15
Welsh, Andrew											-		-	2						-	-	-		2
Winderlich, Jason	1	2	3	-																				6
Zaharakis, David	2	-	3	1	2	2	1	4	3	1	-	-	1	1	1	1	1	1	2	2	1	1	-	31
Totals	16	13	21	11	11	31	16	15	13	10	9	12	12	18	15	12	12	14	15	23	11	17	13	340
Opponent	WB	SY	SK	CA	CW	GC	WC	BL	RI	ME	FR	NM	HW	GE	RI	AD	CA	CW	SY	WB	WC	PA	CA	
