Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Bellchambers, Tom		-	2	2	1	2	2	3	1	1		2	2					1			-			19
Browne, Alex										-	1													1
Carlisle, Jake																	1	-	-	-	1	-	-	2
Colyer, Travis								-		-	1			-	-	1	-	-				-	1	3
Crameri, Stewart	2	-	-	1	-	2	2	2	-	-	1	1		1	3	3	2	1	1	-	-			22
Davey, Alwyn		-	-						-				-	-	2	-	-	1	-	2	-	2	-	7
Dempsey, Courtenay	-	-	2	-																				2
Dyson, Ricky															-	3	-	1	-	1				5
Fletcher, Dustin	1	-	-	3	1		1	-	-	1	-	-	2	-	-	-			-	-	-		-	9
Hardingham, Kyle	2	-	1	2	-	1	2	1	1	-	-	-		-	-	1	1	-	1	1	1	1	1	17
Heppell, Dyson	-	-	-	1	1	-	1	-	-	1	-	-	1	1	-	1	1	1	2	-	1	1	2	15
Hibberd, Michael						-		-	-	1	1	1	-	1	-									4
Hille, David	2				1	-	-	1	1	2	1		1	-	1	-	-	-	1	-	-	3	3	17
Hocking, Heath	2	1	4	2	2	-	-	4				-	3	2	4	3			1	1	3		-	32
Hooker, Cale	2	-	-	1	2	-	1	-	-	-	1	-										-		7
Howlett, Ben	2	2	-	1	1	2	-	1	1	1	2	1	-	4	1	-	4	2	1	3	2	1	3	35
Hurley, Michael	1	3	1	-	-	3	1				1	2	-	-	-	1	1		2	2		1	-	19
Jetta, Leroy	2	2	-	-	4	1	-	-	3	1	1	1	2	-	1	-	-	1	3	-	-	2	-	24
Lonergan, Sam	-	1	1	1	1	1	3	2	1	-		2	1											14
Lovett-Murray, Nathan	-	-	-	1	-	-	-	1	-	-	-										1	-	-	3
McVeigh, Mark	-	-	-	-	3	-	1	-	4	-	2	2	-	1	-	-	-	1	1	-	1	1	-	17
Melksham, Jake	-	1	2	-	2	-	-	1	3	-	-	1	1	-	1	1	2	-	1	-	1	1	2	20
Monfries, Angus	3		1	1	1	4	1	3	2	1	2	3	1	1	-	3	2	1	2	-	3	4	-	39
Myers, David	-	1						-	1	-	-	2	-				-	-	-		-	-	-	4
Pears, Tayte												-	1	1	1	-	-			-		-	-	3
Prismall, Brent				-								-	2	4	1	-	2	-						9
Reimers, Kyle					-	1	2	3	-					1	3	-	2	2	2	-	1	1	1	19
Ross, Michael																		1	-					1
Ryder, Patrick	3	1	-	-	2	-	-	1	2	1	2	-	-	-	2	1	1	2	2	3	1	2	5	31
Slattery, Henry					-	1	1		-	-	2					-	1							5
Stanton, Brent	3	3	2	2	2	2	1		1	-		1	1	1	2	5	-	-	-	-	-	1	2	29
Watson, Jobe	1	3	2	1	-	1	1	1			-	-	-					1	1	-	1	2	-	15
Welsh, Andrew											-		1	-						1	-	-		2
Winderlich, Jason	1	2	1	-																				4
Zaharakis, David	1	-	-	1	-	-	-	1	2	-	1	2	-	1	-	1	1	1	-	-	-	2	-	14
Totals	28	20	19	20	24	21	20	25	23	10	19	21	19	19	22	24	21	17	21	14	17	25	20	469
Opponent	WB	SY	SK	CA	CW	GC	WC	BL	RI	ME	FR	NM	HW	GE	RI	AD	CA	CW	SY	WB	WC	PA	CA	
