Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Bellchambers, Tom		31	41	23	18	19	11	22	25	11		23	18					21			13			276
Browne, Alex										-	-													
Carlisle, Jake																	-	-	-	-	-	1	-	1
Colyer, Travis								-		-	-			-	-	-	-	-				-	-	
Crameri, Stewart	-	1	-	1	-	-	-	-	-	-	1	1		-	-	-	-	-	-	-	-			4
Davey, Alwyn		-	-						-				-	-	-	-	-	-	-	-	-	-	-	
Dempsey, Courtenay	-	-	-	-																				
Dyson, Ricky															-	-	-	-	-	-				
Fletcher, Dustin	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-			-	-	-		-	
Hardingham, Kyle	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	
Heppell, Dyson	-	-	-	-	-	1	-	-	-	-	-	1	-	2	3	-	-	3	-	2	1	-	-	13
Hibberd, Michael						-		-	-	-	-	-	-	-	-									
Hille, David	15				7	13	13	6	7	20	39		17	19	24	22	25	23	12	7	2	18	4	293
Hocking, Heath	-	-	-	-	-	-	-	-				-	-	-	-	-			-	-	-		1	1
Hooker, Cale	-	-	-	-	-	-	-	-	-	-	-	-										-		
Howlett, Ben	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	1	-	3
Hurley, Michael	1	2	1	1	-	-	-				-	1	-	-	-	-	-		-	-		-	-	6
Jetta, Leroy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Lonergan, Sam	-	-	-	-	-	-	-	-	-	-		-	-											
Lovett-Murray, Nathan	1	1	-	-	-	-	-	-	-	-	-										4	1	1	8
McVeigh, Mark	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Melksham, Jake	-	-	1	-	1	-	-	-	-	-	-	1	1	-	-	-	-	-	1	1	2	-	-	8
Monfries, Angus	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	2	-	3
Myers, David	-	-						-	-	-	-	1	-				1	-	-		-	-	-	2
Pears, Tayte												-	-	-	-	-	-			-		-	-	
Prismall, Brent				-								-	-	-	-	1	-	-						1
Reimers, Kyle					-	-	-	-	-					-	-	-	-	-	-	-	-	-	-	
Ross, Michael																		-	-					
Ryder, Patrick	13	9	13	10	9	7	-	5	22	8	8	13	9	24	25	15	10	-	31	35	11	27	25	329
Slattery, Henry					-	-	-		-	-	-					-	-							
Stanton, Brent	-	-	-	1	-	-	-		-	-		-	-	1	-	-	-	-	-	-	2	-	-	4
Watson, Jobe	-	-	-	-	-	-	-	-			-	-	-					-	-	-	-	1	-	1
Welsh, Andrew											-		-	-						-	-	-		
Winderlich, Jason	-	-	-	-																				
Zaharakis, David	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Totals	30	44	56	36	35	40	24	33	54	39	48	41	45	46	52	38	36	47	45	45	37	51	31	953
Opponent	WB	SY	SK	CA	CW	GC	WC	BL	RI	ME	FR	NM	HW	GE	RI	AD	CA	CW	SY	WB	WC	PA	CA	
