Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bowden, Joel	-	-	-					2	-	1	2	-	-	-	-	1	4	2	1	1	-	3	17
Brown, Nathan	3	1	1	2	3	3	2	-	3	1	-	3	2	-	4	3	4		-				35
Cartledge, Tristan																				1	-		1
Connors, Daniel															-					3	1	1	5
Cotchin, Trent								2	-	1	1	1	1	-	2	-	-	-	-	1	-	-	9
Deledio, Brett	2	1	-	1	2	1	-	2	1	2	1	-	-	1	2	3	1	-	1	1	2	4	28
Edwards, Shane				1	2	-	2	1	3	-	1				1	-	-	-	-	1	-	-	12
Foley, Nathan	1	1	-	-	-	-	-	-	1	1	1	-	-	-	1	-	-	-	-		1	1	8
Howat, Cameron	-																						
Hughes, Cleve	-	1											6	3	1	1							12
Hyde, Chris		1		3	1	-	-	-	1	-		1	1	-									8
Jackson, Daniel	1	-	-				-					-					-	-	-	-	1	2	4
Johnson, Kane	-		-	-	-	1	-	-	1	-				1	1	1	-	-	-	-	-	-	5
King, Jake	-	1	1	-	-	-	-	-	-	-	-			-				-	-				2
McGuane, Luke				-	-	-	-	-			-	-	-		-	-	-	-	-	-	-	-	
McMahon, Jordan	-	-	-	1	-	-	-	1	-	-	-	-	1	-	-	-	-	-	1	1	-	1	6
Moore, Kelvin	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1
Morton, Mitch			1	2	2	2	2	-				2	5	3	3	4	1	1	-	3	3	1	35
Newman, Chris	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	3
Oakley-Nicholls, Jarrad												-	-										
Pattison, Adam	1	-	2	-	-	-	-		1	-	1	-	-	-	-	-	-	-	1				6
Pettifer, Kayne	1	-	2						2	-	1												6
Polak, Graham	1	-	1	1	1	-		-			1	1	-	1									7
Polo, Dean		-											-	-	-	-				-			
Raines, Andrew	-	-																					
Richardson, Matthew	5	2	1	4	3	4	5	1	2	-	3	5	3	1			3	3	-	1	2	-	48
Riewoldt, Jack				-	3	1	1	-	-	-		-	1	1	5	-	2	1	1	-	-	2	18
Schulz, Jay	-	3	-	-	1	1	-		-	1	-	-			1	-	1	1		-	1	-	10
Simmonds, Troy	-	1	-	-	1	-	2	-	-	-	2	1	-	1	-	2	1	-	1	-	1	-	13
Tambling, Richard	1	-	1	3	-	1	-	1	-	-	-	-	-	-	1	1	-	-	-	1	-	-	10
Thursfield, Will	-	-	-	-	-	-	-	-	-	-	-					-	-	-	-	-	-	-	
Tivendale, Greg			-								-											1	1
Tuck, Shane	1	1	-	1	-	1	-	-	-	-	-	1	-	-	1	-	-	-	-	1	2	1	10
White, Matt			-	-	1	-	2	-	1	-	-	1	-	-	1	-	1	2	-	1	-	1	11
Totals	17	13	11	20	20	15	16	10	16	8	14	16	20	12	24	16	18	10	6	16	15	18	331
Opponent	CA	NM	CW	FR	WB	HW	SK	GE	ES	SY	AD	ME	PA	CA	WC	ES	BL	GE	AD	HW	FR	ME	
