Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Atkins, Simon	-	-	1	1	1	-	-	1	1	1	1	2	1	1	2	-	-	1	2	1	1	2	20
Ballantyne, Jon																					1	-	1
Baxter, Darren								-	3	2	1	3	-										9
Cameron, Leon		1	1	-	-	1	-	-	-	-	-	1	1	-	-	1	1	-	-	1		-	8
Campbell, Adrian															1	1	-	1		-			3
Charles, Justin	1	1	-		5									2	2	-			2	-	3		16
Coleman, Glenn	1			3	-	2	1	2	5	6	2	1	2	2	2	-	2	2	-	-	1	1	35
Corcoran, Shannon																					-	-	
Cullen, Mark	1							2											1	2	4	1	11
Davies, Darren				1	-	-	-								-	-	2	2	1				6
Del-Re, Danny			-						-	-	2	1	1	1	1	1	-	1	2	4	-		14
Eppelstun, Greg	-	1	1	1	-	-	2	-	-	-	-	1	1	-	1	1	-	2	1	-	-	-	12
Foster, Peter	2	2	1	1	2	1	1	1	4	3	-	-	1	1	1	3	2	2	2	3	1	2	36
Georgiades, John		2																			1	1	4
Grant, Chris	-	1	1	-	3	1	3	-	1	-	-	-	1	-	1	-	1	-	-	2			15
Hannebery, Matt			-	2								-											2
Harrington, Tim	-					1	-	2	1	-	1	1											6
Hawkins, Doug	1	2	-	1	3	-	-	2	-	1	2	1	3	3		3	1	1	-	1	1	1	27
Hogg, Matthew	2	-	1	-	1	-	1			3	-	1	1	-	1	-							11
Hunter, Mark														1	-	-	-	1	1	1	-	1	5
Kellett, Nigel																				-	4	1	5
Kennedy, Rick		1	-								1	1	2	2					-				7
Kolyniuk, Steven	3	1		1	2	1	1	3	3	1	2	2	1	1	1	1	2	2		-	4	2	34
Liberatore, Tony	2	3	-	3	4	3	2	4	1	-	2	-	4	-	5	1	1	1	1				37
MacPherson, Stephen	1																						1
McGuinness, Tony	-	2	2	2	2	1	-	-	1	2	1	2	1	-	1	-	-	2	3	1	2	-	25
Moloney, Troy					1	-	-	-	1	-													2
Reynolds, Keenan		1	-	2	-	1	2	3	1				1	-	1	-	1	1	2	1	1	-	18
Royal, Brian								-	1	1	3	-	-	2	1	-	1	1	2	3	1	1	17
Standfield, Barry	-	1	-	1	1																		3
Svilar, Michael					1	2	1	2	-														6
Tzatzaris, Zeno	-																						
Wallace, Terry	-	2	1	-	2	-	-	2	1	2	-	2	2	1	1	3	-	1	-	1	1	2	24
Wallis, Stephen	-	1	-	2	1	-	-			1	1		2	1	1	2	-	-	-	2	2	-	16
Wigney, Stuart	1	1	-	1	1	1	2	1	1	2	-	1	-				-	2	2	-	-	-	16
Williams, Mark	1	2	2	-										-	1								6
Wynd, Scott		-	-	2		3	-	2	1	3	2	-	1				-	-				2	16
Totals	16	25	11	24	30	18	16	27	26	28	21	20	26	18	24	17	14	23	22	23	28	17	474
Opponent	SK	SY	WC	CW	CA	FI	NM	ES	BB	GE	RI	ME	HW	SK	SY	WC	CW	CA	FI	NM	ES	BB	
