Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bassett, Scott												3	-						-				3
Bishop, Matthew				-	-	1	1	-		-		1	2	4	2	1	1	-	-				13
Bode, Matthew	3	1	2	3	-	2	1																12
Bond, Shane											1	-											1
Brosnan, Steven			2																				2
Burgoyne, Peter	3	5	2	7	5	4	5	4	7	2	-	-	3	-		7	8	4	5	4	1	2	78
Carr, Josh								-	1	2	4	2	3	3	1	-	2	1		-	3	1	23
Cockatoo-Collins, Che	-										-												
Cornes, Chad	-	1	1	-	-	-	-	-	-	1	2	1	-	-	1	2		2	-	1	1	1	14
Daniels, Stephen	-	2	-	-	-	-	-	-	-					-	-		-				-	-	2
Dew, Stuart		-				-		1	-	1					2	1	2	-	3	2	2	1	15
Dickie, Donald							2	-	-								2						4
Francis, Fabian	-	3	-	-	-	-	3	1	2	2	1	-	3	-	-	2	1	-	1	-	-	-	19
Francou, Josh	12		3	10	8		6	14	6	9	3	10	7	11	4	4	8	7	-	4	9	7	142
French, Barnaby	1	3	-	2	2	-	2	3	5	7	1					2	1	3	1	-	-		33
Guerra, Brent												1	-	2	1	1	-	-		1	1	-	7
Harwood, Mark				-	-	-	-	-	-	-	1				-								1
James, Roger	5	3	2	2			3	1	2	-	1	1	7	6	6	2	8	9	2	3	6	5	74
Kingsley, Adam	3	9	10	3	1	1	-	4	4	6	-	7	3								-	-	51
Koulouriotis, Paul																		2		2	-		4
Lade, Brendon	-	-																					
Lockwood, Bowen											-	1	3	-		-		-	-	-	1	1	6
Lyle, Brayden	1	2	1	3	2	4	3	3	1	3	3	6	-	1	1	1	1	1	4	2	1	-	44
Mead, Darren	-	-	-	-	-	-	-		-	-	1	1	1	2	-	-	2	1	1	-	-	1	10
Montgomery, Brett	1	-	1	-	5	-	-	1	-	2	-	1	-	1	1	-	-	-	1	1	-	-	15
Morton, Danny	1	-		2	-			1	1	1													6
Murray, Derek				1	1	-				-	-						2	1	1	2	-	-	8
Paxman, Stephen	1	-	-		-	4	-	1	-	-	-	-	-	-	-	-	-	-	-	-		1	7
Poulton, Jared		1	2	-	1	1	-		2	1	-	-	1	-	-	-	-	1	1	1	-	-	12
Primus, Matthew	5	7	10	4	6	6	4	3	4		2	2	4	3	7	-	9	3	4	8	9	7	107
Schofield, Jarrad		2	1	2	4	3		-	4	-	2	3	1	6	6	3	1	2	1			3	44
Steinberner, Nathan	2		2																	-			4
Stevens, Michael						-	-							2	-	-	1						3
Stevens, Nick	1	3	2			3	3	1	1	4	1	6	2	13	6				3	6	1	3	59
Tredrea, Warren	-	1	2	-	-	-	-	-	-	-		-	3	-	1	1	1	-	-	1	1	1	12
Wanganeen, Gavin	-	2	-	3	2								4	1	-	-			2				14
Wilson, Michael	1	1	1	2	3	6	3	1		1	4	1	1	5	2	1	5	-	1	1	1	-	41
Totals	40	46	44	44	40	35	36	39	40	42	27	47	48	60	41	28	55	37	31	39	37	34	890
Opponent	ES	FR	WB	BL	HW	CA	AD	ME	SY	GE	SK	KA	CW	WC	RI	ES	FR	WB	BL	HW	CA	AD	
