Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bassett, Scott												-	-						-				
Bishop, Matthew				2	1	4	-	-		-		1	-	3	2	-	-	-	-				13
Bode, Matthew	-	-	-	-	-	-	-																
Bond, Shane											-	-											
Brosnan, Steven			-																				
Burgoyne, Peter	-	1	2	-	-	1	3	-	-	-	-	2	-	-		-	-	1	1	2	-	-	13
Carr, Josh								-	-	-	3	-	-	-	1	-	-	1		-	-	2	7
Cockatoo-Collins, Che	-										-												
Cornes, Chad	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		1	-	-	-	-	1
Daniels, Stephen	-	1	-	-	-	-	-	-	-					-	-		-				-	-	1
Dew, Stuart		-				-		-	-	-					1	-	-	4	1	2	-	1	9
Dickie, Donald							1	-	-								-						1
Francis, Fabian	-	2	-	1	-	-	-	2	2	-	-	1	-	-	2	-	-	3	5	-	1	6	25
Francou, Josh	1		1	1	-		-	1	-	-	-	-	-	-	2	1	-	-	-	-	-	-	7
French, Barnaby	-	-	-	-	-	-	-	-	-	-	-					-	-	-	-	-	-		
Guerra, Brent												-	-	-	-	-	-	-		-	-	1	1
Harwood, Mark				-	-	-	-	1	-	-	-				-								1
James, Roger	-	-	1	-			-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	2	4
Kingsley, Adam	-	-	-	-	-	1	2	-	-	1	-	1	-								4	1	10
Koulouriotis, Paul																		-		-	1		1
Lade, Brendon	1	-																					1
Lockwood, Bowen											-	-	-	-		-		1	-	-	1	-	2
Lyle, Brayden	-	-	-	-	-	1	1	2	-	1	-	-	-	-	-	2	-	-	4	-	-	-	11
Mead, Darren	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Montgomery, Brett	1	-	-	1	-	-	-	-	4	-	4	1	-	1	3	2	-	-	3	1	-	2	23
Morton, Danny	1	-		-	-			-	-	-													1
Murray, Derek				-	-	1				-	-						1	1	-	-	-	-	3
Paxman, Stephen	-	2	1		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	3
Poulton, Jared		-	-	-	-	-	-		2	-	-	-	-	-	7	-	-	-	-	-	-	-	9
Primus, Matthew	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	1	1
Schofield, Jarrad		-	-	-	2	-		-	1	-	-	1	-	-	3	-	-	1	-			-	8
Steinberner, Nathan	-		-																	-			
Stevens, Michael						1	-							-	-	-	-						1
Stevens, Nick	1	-	-			-	3	-	-	1	-	-	-	-	-				3	-	-	-	8
Tredrea, Warren	-	-	-	-	-	-	-	1	1	-		-	-	-	-	1	-	1	-	-	-	-	4
Wanganeen, Gavin	5	-	-	1	1								-	-	-	2			3				12
Wilson, Michael	5	-	1	2	-	-	1	-		-	-	-	-	-	-	-	-	-	-	-	-	-	9
Totals	15	6	6	8	4	9	11	7	10	3	7	7	0	4	21	9	1	14	20	5	7	16	190
Opponent	ES	FR	WB	BL	HW	CA	AD	ME	SY	GE	SK	KA	CW	WC	RI	ES	FR	WB	BL	HW	CA	AD	
