Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	6	3	7	5	5	9	5	7	7	5	8	4	8	6	6	6	7	6	4		4			4	-	122
Allen, Tim																						-				
Barnes, John	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	1	-	3	-	2	-	9
Biddiscombe, Craig																				-	-					
Breuer, Shayne	-	1	2	1	2	2	2	2	3	4	-	1	-	-	-	4	-	1	2	4	-	1	5	2	1	40
Brown, Paul	-	-	-	-	7	3	-	-	-	-	-	-	1	-	-	-	-	-	-	2	-	-	-	-	-	13
Brownless, Bill	2	1	1	1	3	-	-	1	3	1	2	2	2	1	2	-	2	2	2	2	2		6	4	3	45
Colbert, Leigh	-	-	-													-	-	-	1	-	-	2	-	1	-	4
Couch, Paul	-	-	-	-	2	2	-	1	-	-	1	1	-	-	1	-	1	-	1	-	1	1	-	-	1	13
Crothers, Shane			-					-																		
Cunningham, John					-	-																				
Di Rosa, Robert	-	-	-																							
Graham, Ben	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hall, Derek				-		2	-		-	-	-	3	-	-	-	-	1									6
Handley, Steven												-	-	-	-	-	-	-	-	-	-	-	-	-	3	3
Hickmott, Adrian					2	-	-	1	2	-	1	-	1	1	-			2	-	-	-	-	-	-	-	10
Hinkley, Ken	2	3	3	1	-	-	-	1	1	-	-									-				2	-	13
Hocking, Garry				-	2	-	-	1	1	-		1	-	2	1	-	3	-	-	-	-	2	2	-	-	15
Lord, Aaron		-	2	-	-	-	1	-	-	4	-	-	-	1	-					1	2	-	2	1	-	14
Lynch, Paul	-	-	-	1	1		-	-			1					-	-	-	-			-	-			3
Mansfield, Michael	-	-	-	-	-	-	-	-	-	-	-	1	1			-	2	-	1	-	-	-	-	-	-	5
McGrath, Tim	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	1	1	-	-	-	-	1	-	5
McLure, James									-					-	-											
Mensch, David	1	1		-	-	3	-	2	-	-	3	-	1	1	2	-	2	1	2	2	1	4	2	1	1	30
OBrien, Cristian	-																									
Pickering, Liam	1	-	-	1	-	-	-	-	-	-	-	1	1	-	-	2	1	1	-	-	-	-	-	-	1	9
Riccardi, Peter	-	1	-	-	3	-	-	1	-	1	2	1	-	3		2	-	-			2	6	2	2	1	27
Sanderson, Brenton	-	-	1	-	-								-	-	-				-	-		-	1	-		2
Sholl, Brad	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Simpson, Sean	-	-	-	-	-	-	-	2	1	-	1	-	-	-	-	-	1	-	-							5
Tanner, Grant	-	-	2	-					1	-	-	-			-	-	1	-	1	-	2	1	1		-	9
Tudor, Leigh						1	1	5	1	1	-	-	2	-	-	-	1	-	-	3	1	3	3	-	-	22
Totals	12	11	18	10	28	22	9	24	20	16	19	15	17	15	13	15	23	14	16	15	15	23	24	20	11	425
Opponent	ME	SY	CW	FR	FI	FO	HW	RI	NM	AD	ES	CA	WC	BB	SK	ME	SY	CW	FR	FI	FO	HW	FO	RI	CA	
