Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	6	3	3	-	3	7	3	8	3	7	3	5	4	2	2	9	5	1	3		4			1	3	85
Allen, Tim																						-				
Barnes, John	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	1	-	1	-	-	-	-	2	1	7
Biddiscombe, Craig																				-	-					
Breuer, Shayne	1	1	1	1	1	-	3	-	2	4	-	1	1	-	1	2	-	-	-	1	1	1	1	1	-	24
Brown, Paul	1	1	-	-	-	1	1	-	-	-	-	-	2	1	-	-	-	-	-	2	-	-	-	-	-	9
Brownless, Bill	1	1	2	1	2	-	-	-	1	2	2	1	2	4	1	2	-	2	-	4	3		2	1	2	36
Colbert, Leigh	-	-	-													-	-	-	-	1	-	-	1	-	-	2
Couch, Paul	-	-	2	1	1	-	1	-	1	-	-	2	-	-	-	1	-	-	-	-	3	-	-	-	-	12
Crothers, Shane			-					-																		
Cunningham, John					1	-																				1
Di Rosa, Robert	2	-	-																							2
Graham, Ben	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hall, Derek				-		-	-		-	-	-	2	-	-	-	1	1									4
Handley, Steven												-	1	-	-	-	-	-	-	-	-	-	-	-	-	1
Hickmott, Adrian					1	1	-	1	3	1	1	-	-	1	-			1	-	1	-	1	1	-	2	15
Hinkley, Ken	-	2	2	3	-	1	3	2	-	1	-									-				-	-	14
Hocking, Garry				-	-	-	-	1	1	-		-	-	3	-	-	1	1	-	-	-	-	1	-	-	8
Lord, Aaron		-	-	1	2	-	-	1	1	-	-	2	-	-	-					1	1	1	1	1	1	13
Lynch, Paul	-	-	-	3	-		1	-			-					1	-	-	-			-	-			5
Mansfield, Michael	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	1	-	-	1	1	-	-	3
McGrath, Tim	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	1	1	-	-	-	-	-	-	-	5
McLure, James									-					-	-											
Mensch, David	-	-		-	-	2	3	1	-	1	-	-	-	2	-	-	1	2	1	-	1	1	-	-	-	15
OBrien, Cristian	-																									
Pickering, Liam	-	-	-	-	-	-	-	1	1	-	-	1	1	1	-	1	-	-	2	-	-	1	-	1	-	10
Riccardi, Peter	-	1	1	1	1	3	-	2	2	1	1	-	1	1		1	1	-			2	-	2	-	1	22
Sanderson, Brenton	-	-	-	-	-								-	-	-				-	-		-	-	-		
Sholl, Brad	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Simpson, Sean	-	1	-	2	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-							4
Tanner, Grant	2	1	1	1					-	-	-	-			-	-	-	-	-	-	-	1	-		-	6
Tudor, Leigh						-	3	-	1	2	-	1	-	-	1	-	1	-	1	2	1	1	1	-	-	15
Totals	14	11	12	14	12	15	18	17	18	20	7	15	12	17	5	19	12	8	9	12	16	8	11	7	10	319
Opponent	ME	SY	CW	FR	FI	FO	HW	RI	NM	AD	ES	CA	WC	BB	SK	ME	SY	CW	FR	FI	FO	HW	FO	RI	CA	
