Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	2	1	3	1	2	-	2	1	1	1	3	3	3	3	-	2	1	2	-		-			1	1	33
Allen, Tim																						-				
Barnes, John	1	-	2	2	-	2	-	2	1	1	-	-	2	1	-	-	1	2	1	-	-	3	2	4	1	28
Biddiscombe, Craig																				1	1					2
Breuer, Shayne	1	1	3	1	-	-	2	-	2	1	3	2	1	-	1	1	-	-	-	1	-	-	1	3	2	26
Brown, Paul	1	-	-	-	1	2	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-	1	1	8
Brownless, Bill	-	2	2	2	2	1	1	2	2	1	1	1	1	1	2	-	-	1	2	-	1		-	1	1	27
Colbert, Leigh	3	1	1													-	-	1	1	1	-	2	2	-	3	15
Couch, Paul	3	-	1	1	-	1	-	1	1	2	-	3	1	3	2	-	-	4	1	1	2	-	1	2	-	30
Crothers, Shane			-					-																		
Cunningham, John					-	-																				
Di Rosa, Robert	-	-	-																							
Graham, Ben	1	3	-	1	-	-	2	2		-	-	-	-	1	2	-	1	-	-	-	-	-	-	-	1	14
Hall, Derek				-		1	-		-	-	1	-	2	-	1	-	-									5
Handley, Steven												-	-	-	1	-	-	-	4	-	1	-	-	-	1	7
Hickmott, Adrian					-	-	1	1	-	1	-	2	-	-	-			-	-	2	1	1	-	2	-	11
Hinkley, Ken	2	-	1	1	-	2	-	-	1	1	4									1				1	-	14
Hocking, Garry				3	4	1	-	4	3	2		1	4	3	-	3	3	3	-	5	2	2	1	2	5	51
Lord, Aaron		-	1	-	2	1	1	2	-	1	-	1	-	-	-					-	3	2	1	2	2	19
Lynch, Paul	-	1	2	-	-		-	-			1					-	1	1	1			-	-			7
Mansfield, Michael	2	4	1	-	1	-	-	-	-	2	1	-	2			5	1	2	-	4	1	2	2	1	3	34
McGrath, Tim	2	1	2	1	1	-	-	2	-	-	-	-	1	1	1	-	-	-	1	1	2	1	1	-	-	18
McLure, James									-					1	-											1
Mensch, David	-	-		1	1	2	2	-	1	3	1	1	-	-	2	3	2	3	-	4	1	-	1	2	-	30
OBrien, Cristian	3																									3
Pickering, Liam	-	2	2	-	-	1	1	1	1	1	1	1	2	-	-	1	-	1	1	1	1	-	-	2	-	20
Riccardi, Peter	-	1	-	-	-	-	-	-	1	-	-	-	1	1		-	-	-			1	-	2	1	-	8
Sanderson, Brenton	-	1	2	1	-								-	-	1				1	-		-	1	-		7
Sholl, Brad	1	2	-	-	1	1	-	-	-	-	-	1	-	2	1	1	2	1	-	2	1	-	-	1	1	18
Simpson, Sean	-	1	2	1	-	-	1	3	1	-	1	1	2	2	1	-	5	2	-							23
Tanner, Grant	1	2	2	-					-	1	3	1			1	-	-	-	1	1	1	1	1		2	18
Tudor, Leigh						-	-	-	1	1	1	-	-	-	1	-	-	-	-	-	-	1	-	2	-	7
Totals	23	23	27	16	15	15	13	21	16	19	21	19	22	19	17	17	17	23	14	25	19	15	16	28	24	484
Opponent	ME	SY	CW	FR	FI	FO	HW	RI	NM	AD	ES	CA	WC	BB	SK	ME	SY	CW	FR	FI	FO	HW	FO	RI	CA	
