Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	12	10	12	9	11	19	11	19	12	13	15	9	16	12	9	17	16	7	8		9			8	10	264
Allen, Tim																						1				1
Barnes, John	4	10	4	6	4	7	8	5	5	4	9	8	5	5	9	6	3	5	4	9	11	10	6	22	14	183
Biddiscombe, Craig																				11	1					12
Breuer, Shayne	7	6	11	7	8	9	12	8	12	11	3	3	6	10	6	11	5	4	9	10	8	8	15	17	9	215
Brown, Paul	3	11	1	6	8	8	5	7	8	11	10	11	7	4	10	5	2	5	3	8	11	10	8	9	9	180
Brownless, Bill	7	10	8	9	7	6	5	11	6	6	5	9	15	10	12	13	10	5	9	8	9		11	8	9	208
Colbert, Leigh	9	1	4													-	6	10	8	6	1	20	13	11	6	95
Couch, Paul	15	6	16	26	19	20	13	13	11	18	11	16	15	15	16	13	20	14	24	16	15	8	23	20	18	401
Crothers, Shane			1					-																		1
Cunningham, John					7	4																				11
Di Rosa, Robert	6	4	-																							10
Graham, Ben	5	4	5	7	7	9	4	7		2	8	6	8	8	4	5	4	5	5	7	13	5	12	11	12	163
Hall, Derek				1		14	4		-	5	6	12	18	11	4	1	7									83
Handley, Steven												5	1	-	4	6	3	3	4	2	10	6	9	2	9	64
Hickmott, Adrian					9	5	6	12	14	6	6	2	3	8	3			5	10	4	3	8	7	9	11	131
Hinkley, Ken	16	13	7	17	15	17	9	4	21	6	2									2				5	3	137
Hocking, Garry				3	9	13	15	14	16	15		12	11	15	11	21	15	14	14	10	12	18	11	10	11	270
Lord, Aaron		1	10	6	10	4	1	12	3	6	16	11	4	4	1					9	12	17	16	16	8	167
Lynch, Paul	7	16	9	10	6		2	4			1					12	10	13	9			2	5			106
Mansfield, Michael	11	6	11	12	9	4	6	10	17	10	7	6	16			12	9	8	7	11	9	2	15	10	13	221
McGrath, Tim	7	12	8	11	12	12	13	13	10	14	11	13	4	11	15	11	10	15	11	20	15	10	21	17	9	305
McLure, James									-					10	3											13
Mensch, David	1	2		8	7	12	9	6	15	4	8	1	9	7	6	9	10	8	9	14	3	15	7	10	4	184
OBrien, Cristian	-																									
Pickering, Liam	20	20	12	13	16	18	14	21	9	12	17	19	25	18	12	12	21	12	15	14	13	23	14	26	19	415
Riccardi, Peter	15	10	12	7	10	16	6	13	12	19	12	16	13	14		7	7	1			16	9	8	9	11	243
Sanderson, Brenton	9	8	8	2	3								4	9	3				4	2		4	2	2		60
Sholl, Brad	7	7	9	9	5	8	19	13	14	21	15	14	17	12	14	17	14	18	11	15	5	11	7	19	3	304
Simpson, Sean	7	5	8	8	14	11	8	13	13	11	12	6	13	8	12	4	5	7	-							165
Tanner, Grant	6	8	12	7					11	7	10	4			2	1	1	3	7	12	11	10	11		9	132
Tudor, Leigh						8	11	12	12	8	2	8	9	2	8	3	10	9	9	15	10	10	13	6	10	175
Totals	174	170	168	184	196	224	181	217	221	209	186	191	219	193	164	186	188	171	180	205	197	207	234	247	207	4919
Opponent	ME	SY	CW	FR	FI	FO	HW	RI	NM	AD	ES	CA	WC	BB	SK	ME	SY	CW	FR	FI	FO	HW	FO	RI	CA	
