Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	-	-	2	-	-	3	1	-	2	1	1	-	2	-	1	1	1	2	-		1			-	-	18
Allen, Tim																						-				
Barnes, John	-	2	1	1	-	1	-	1	-	-	-	-	-	3	1	3	-	2	1	-	-	1	3	1	1	22
Biddiscombe, Craig																				1	1					2
Breuer, Shayne	3	3	4	5	1	3	4	-	2	7	-	1	-	3	2	1	-	4	4	2	1	1	2	2	5	60
Brown, Paul	-	-	-	-	1	1	-	3	2	-	1	-	2	-	3	-	2	2	-	1	1	-	-	2	1	22
Brownless, Bill	2	2	2	2	1	1	2	-	-	-	1	2	2	3	3	-	-	2	3	-	1		2	1	-	32
Colbert, Leigh	2	-	1													-	3	-	1	-	-	2	2	2	1	14
Couch, Paul	5	2	-	-	-	2	1	3	5	1	1	2	2	2	2	5	4	3	1	-	1	-	3	-	3	48
Crothers, Shane			-					-																		
Cunningham, John					-	1																				1
Di Rosa, Robert	1	-	-																							1
Graham, Ben	3	-	1	2	-	1	1	3		-	-	3	-	3	3	2	-	-	1	-	2	-	-	1	1	27
Hall, Derek				1		1	-		-	1	-	-	1	2	1	-	-									7
Handley, Steven												-	-	-	-	1	1	-	-	-	2	1	1	2	-	8
Hickmott, Adrian					-	1	-	2	4	-	1	1	-	2	-			-	3	2	-	2	1	1	1	21
Hinkley, Ken	-	-	-	3	1	2	-	-	-	-	-									1				-	1	8
Hocking, Garry				-	1	4	2	2	-	3		2	1	3	8	3	5	2	4	-	3	2	-	1	3	49
Lord, Aaron		-	-	-	-	-	1	-	-	-	-	1	-	1	-					-	2	-	1	3	-	9
Lynch, Paul	1	-	2	-	-		-	-			-					1	-	-	-			1	1			6
Mansfield, Michael	2	4	1	2	2	1	2	1	1	1	2	-	1			-	2	1	2	1	1	1	1	-	-	29
McGrath, Tim	2	4	2	1	1	2	2	2	1	1	1	3	-	1	2	-	1	1	-	1	3	-	-	-	3	34
McLure, James									-					6	1											7
Mensch, David	1	1		-	2	-	1	-	2	2	-	-	1	1	-	2	-	2	4	-	-	-	1	2	-	22
OBrien, Cristian	1																									1
Pickering, Liam	3	2	1	1	3	4	3	5	3	1	2	2	5	3	6	1	1	4	-	3	-	2	1	2	1	59
Riccardi, Peter	-	2	1	-	-	4	2	1	2	2	2	-	2	5		6	2	-			3	3	-	2	-	39
Sanderson, Brenton	-	-	2	2	-								-	-	1				-	-		2	-	-		7
Sholl, Brad	-	-	1	-	3	1	2	1	3	2	2	2	1	1	2	2	1	1	1	3	1	2	-	-	-	32
Simpson, Sean	1	3	2	-	1	2	2	3	2	5	1	2	5	3	4	1	1	2	-							40
Tanner, Grant	4	-	5	1					1	1	4	2			1	3	-	2	5	3	1	2	2		4	41
Tudor, Leigh						3	-	2	-	1	-	4	2	-	6	3	-	3	-	-	-	1	1	2	4	32
Totals	31	25	28	21	17	38	26	29	30	29	19	27	27	42	47	35	24	33	30	18	24	23	22	24	29	698
Opponent	ME	SY	CW	FR	FI	FO	HW	RI	NM	AD	ES	CA	WC	BB	SK	ME	SY	CW	FR	FI	FO	HW	FO	RI	CA	
