Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Birchall, Grant	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	1	4
Breust, Luke	-	-	-	-	1	-	-	1	1	-	-	-	1	-	-	-	2	2	-	1	-	-	1	-	-	10
Burgoyne, Shaun	1	-	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	4
Ceglar, Jonathon			-	-					1	1	-	1	2	1	2	1	-				1	-	-	1		11
Cheney, Kyle	-	-	-	1	-			-		-	-	-														1
Duryea, Taylor	1	-	-	-	1	1	-	1	-	-	-	-	1	-	-	-		-	1	-		-	-	-	-	6
Gibson, Josh	-	-	1	-	-	-	2	4									-	1	1	1	-	1	-	1	-	12
Gunston, Jack	1	-	1	-	5	1	1	-	1	1	1		1	2	-	1	-	-		-	1	1	1	1	2	22
Hale, David	3	-	2	-	1	1	-	1	-	-		-	3	-	-			1	-	1	3	1	2	-	-	19
Hallahan, Mitch					1	-	-	-	-	-																1
Hartung, Billy							-	-	-	-	-								-			-				
Hill, Bradley	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	1	-	-		-	-	-	1
Hodge, Luke	-	-		-	1	-	2		1	-	1	-	1	2	1	-	-	-	-	1	-		-	1	-	11
Lake, Brian						-	1						2	2	-					-	1	1	1	-	2	10
Langford, Will	-	-	-	-	-	-		-	1	-						-	1	-	-	-	1	-	-	-	1	4
Lewis, Jordan	-	-	-	-	-	-	-	-	-		-	-	1	1	-	-	-	-	-	-	-	2	-	-	1	5
Litherland, Angus		-	-				-			-	1	-	1	-	1	-	-	-				-				3
Lowden, Luke											-															
McEvoy, Ben	5	2			2	1	1	3	-							3	1	3	2	2					-	25
Mitchell, Sam	-		-	-	-	1	-								-	-	-		-	-	-	-	1	-	-	2
OBrien, Tim	-	-										-								-						
Puopolo, Paul	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	1	-	-	-	-	-	-	3
Rioli, Cyril		-	1	1	-	2	-	-			-	-	-	-											-	4
Ross, Ben												-	1		-	-										1
Roughead, Jarryd	2	1	1	-	1	1	1	1		2	5	2	1	1	2	1	-	1	2		-	2	1	1	-	29
Schoenmakers, Ryan							-	-	1	1	1	1	2	1	1	1	1	-	-	-		-				10
Sewell, Brad									-	-	-	-	1	1	-						-	-	1			3
Shiels, Liam	-	-	-	-					-	-	-	-	-	-	2	-	-	-	-	-	-	-	1	-	-	3
Simpkin, Jonathan	-	-	1	-	-	-		2	-	-						-	1	-	-	-	-	-	-	-		4
Smith, Isaac	-	-	1	-	-	-	-	-	1	-	-	-	-	-	1	2	-		-	-	-	-	1	-	-	6
Spangher, Matthew			-	1							4	2	-	-	-	3		2	-		-	1	1	-	-	14
Stratton, Ben					-	1		-	2					-	-	-	1	-	-	-	1		1	-	-	6
Suckling, Matt	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-			-	-	2
Wanganeen, Derick	-																									
Woodward, Alex																	-	-								
Totals	14	3	9	3	13	9	10	13	10	5	13	6	19	11	10	12	8	11	8	6	8	10	13	5	7	236
Opponent	BL	ES	FR	GC	GE	RI	SK	SY	PA	GW	WC	CA	CW	GC	NM	AD	SY	WB	ME	FR	GE	CW	GE	PA	SY	
