Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Birchall, Grant	5	2	4	1	5	4	1	3	1	2	5	3	3	-	1	6	2	5	5	1	-	2	2	2	-	65
Breust, Luke	-	-	-	1	-	1	-	-	-	1	-	2	-	1	-	1	1	-	-	-	-	1	1	1	1	12
Burgoyne, Shaun	2	2	4	2	2	2	1	1	1	3	-	3	3	1	1	2	2	1	1	3	4	1	2	4	1	49
Ceglar, Jonathon			1	-					1	-	-	-	-	3	1	-	2				-	-	1	1		10
Cheney, Kyle	-	3	5	3	4			5		2	2	-														24
Duryea, Taylor	3	-	2	5	1	3	1	2	2	1	2	3	-	-	1	4		1	2	2		2	3	4	1	45
Gibson, Josh	1	4	2	4	2	4	3	5									4	3	4	3	3	1	4	1	6	54
Gunston, Jack	-	2	-	2	1	-	-	-	-	-	-		1	-	1	-	-	1		1	-	-	-	1	-	10
Hale, David	-	-	-	-	-	-	-	1	-	-		-	-	-	-			-	-	-	2	1	-	-	-	4
Hallahan, Mitch					-	1	-	1	1	1																4
Hartung, Billy							1	-	1	1	1								-			-				4
Hill, Bradley	4	3	1	4	3	3	-	2	2	1	1	-	2	1			1	1	1	1	2		5	2	-	40
Hodge, Luke	6	3		5	4	3	1		1	1	-	-	-	1	4	1	2	2	3	1	1		5	2	1	47
Lake, Brian						2	-						2	-	3					4	5	1	1	1	3	22
Langford, Will	1	1	-	2	-	-		2	2	2						-	1	1	1	-	2	1	1	2	-	19
Lewis, Jordan	1	-	1	2	1	1	3	1	-		2	-	-	-	1	1	2	1	1	5	2	2	1	4	7	39
Litherland, Angus		1	-				3			5	2	2	2	2	-	2	-	2				3				24
Lowden, Luke											1															1
McEvoy, Ben	-	-			1	1	-	1	-							1	-	2	-	1					-	7
Mitchell, Sam	3		3	4	2	3	-								1	1	-		2	5	1	1	2	1	1	30
OBrien, Tim	-	-										-								-						
Puopolo, Paul	1	1	-	-	-	-	-	1	1	-	1	-	-	1	1	2	-	1	2	-	-	1	2	-	-	15
Rioli, Cyril		-	-	1	-	3	-	-			2	1	-	-											1	8
Ross, Ben												-	1		1	-										2
Roughead, Jarryd	-	1	1	-	-	-	-	1		-	1	-	-	-	1	-	1	-	-		1	-	-	-	-	7
Schoenmakers, Ryan							-	6	3	2	2	2	-	3	-	4	2	-	-	1		2				27
Sewell, Brad									2	1	1	1	1	-	-						2	-	-			8
Shiels, Liam	2	1	2	-					1	-	2	1	1	1	2	1	1	2	1	1	-	1	5	-	-	25
Simpkin, Jonathan	-	1	-	-	2	1		-	1	1						-	1	-	1	-	-	1	-	-		9
Smith, Isaac	4	4	4	3	3	1	1	3	2	2	3	4	1	3	2	1	2		2	3	3	6	-	2	2	61
Spangher, Matthew			2	1							2	-	8	4	4	1		2	3		-	3	3	-	1	34
Stratton, Ben					-	1		3	3					2	-	4	2	3	-	-	2		2	2	2	26
Suckling, Matt	-	6	4	3	1	3	5	3	2	2	1	6	4	2	6	3	6	2	1	2	1			2	2	67
Wanganeen, Derick	-																									
Woodward, Alex																	-	-								
Totals	33	35	36	43	32	37	20	41	27	28	31	28	29	25	31	35	32	30	30	34	31	30	40	32	29	799
Opponent	BL	ES	FR	GC	GE	RI	SK	SY	PA	GW	WC	CA	CW	GC	NM	AD	SY	WB	ME	FR	GE	CW	GE	PA	SY	
