Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Birchall, Grant	1	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	2	-	-	-	2	1	1	-	-	9
Breust, Luke	2	1	2	1	-	1	4	2	1	2	2	-	-	1	1	1	-	1	-	4	-	2	-	2	-	30
Burgoyne, Shaun	2	3	-	-	-	1	1	1	-	2	2	-	-	2	-	-	-	1	1	-	-	-	1	1	1	19
Ceglar, Jonathon			-	-					1	-	-	-	-	1	1	1	-				-	1	-	-		5
Cheney, Kyle	-	-	-	-	-			-		1	-	-														1
Duryea, Taylor	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-		2	-	-		2	-	-	1	6
Gibson, Josh	-	-	1	1	-	-	-	-									-	-	-	-	-	-	-	-	-	2
Gunston, Jack	2	2	1	1	-	1	2	-	-	2	1		-	2	1	1	2	-		1	-	-	-	1	1	21
Hale, David	2	-	1	-	1	1	-	-	-	-		-	-	2	2			-	1	-	-	3	-	1	-	14
Hallahan, Mitch					-	-	1	2	-	-																3
Hartung, Billy							-	1	-	1	-								-			-				2
Hill, Bradley	1	1	-	3	1	1	2	1	-	1	1	3	1	1			1	-	-	1	1		1	1	1	23
Hodge, Luke	1	-		-	2	2	1		-	1	1	-	1	1	-	2	1	1	2	-	-		-	-	1	17
Lake, Brian						-	-						-	-	-					-	-	-	-	-	-	
Langford, Will	1	-	-	-	-	1		-	-	1						1	-	2	-	1	1	-	1	-	-	9
Lewis, Jordan	-	-	-	1	-	-	-	-	1		-	1	-	1	1	-	1	-	2	2	1	1	-	2	-	14
Litherland, Angus		-	-				-			-	-	-	2	-	-	1	1	-				-				4
Lowden, Luke											1															1
McEvoy, Ben	1	-			-	-	-	-	-							-	-	-	-	1					-	2
Mitchell, Sam	-		-	1	1	1	-								-	1	-		-	-	-	-	4	-	1	9
OBrien, Tim	-	-										-								2						2
Puopolo, Paul	2	2	1	-	-	2	2	1	-	-	-	2	-	-	1	-	1	-	3	-	-	1	-	1	1	20
Rioli, Cyril		-	1	-	1	1	3	-			-	2	2	1											1	12
Ross, Ben												-	1		1	-										2
Roughead, Jarryd	2	1	1	2	-	1	2	-		-	2	1	-	-	-	-	1	-	-		-	1	-	-	1	15
Schoenmakers, Ryan							-	1	1	-	-	-	2	-	-	-	-	-	1	-		-				5
Sewell, Brad									-	-	-	2	1	1	-						2	-	2			8
Shiels, Liam	1	-	-	1					-	-	2	1	-	-	-	-	2	2	-	-	1	1	-	-	1	12
Simpkin, Jonathan	2	-	-	2	2	-		-	-	-						1	-	-	1	-	-	-	-	-		8
Smith, Isaac	-	1	1	-	-	-	1	-	2	-	-	1	-	-	-	1	1		1	-	-	-	-	1	2	12
Spangher, Matthew			-	-							-	-	1	-	-	-		-	-		-	1	-	-	-	2
Stratton, Ben					-	-		-	-					-	-	-	-	1	-	-	-		-	-	1	2
Suckling, Matt	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-			-	1	2
Wanganeen, Derick	-																									
Woodward, Alex																	-	-								
Totals	20	11	9	13	9	13	19	9	7	11	12	14	11	14	8	10	13	10	12	12	8	14	10	10	14	293
Opponent	BL	ES	FR	GC	GE	RI	SK	SY	PA	GW	WC	CA	CW	GC	NM	AD	SY	WB	ME	FR	GE	CW	GE	PA	SY	
