Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Birchall, Grant	1	1	-	1	1	1	-	-	-	2	1	-	2	1	1	2	1	-	2	2	-	-	1	1	1	22
Breust, Luke	2	-	2	1	-	2	5	-	3	3	-	3	-	3	1	-	3	4	2	2	-	3	2	2	4	47
Burgoyne, Shaun	3	7	3	2	3	4	9	6	3	4	3	4	-	2	4	2	2	5	1	3	-	3	3	1	3	80
Ceglar, Jonathon			2	6					1	3	2	3	1	1	4	1	-				-	3	3	2		32
Cheney, Kyle	-	-	1	-	-			1		1	-	-														3
Duryea, Taylor	-	-	-	-	-	1	1	-	-	-	1	1	2	-	2	-		-	-	-		-	1	-	-	9
Gibson, Josh	-	-	-	-	-	-	-	-									-	-	-	1	-	2	1	-	1	5
Gunston, Jack	-	-	-	1	-	1	2	-	-	-	1		1	-	1	2	-	2		1	-	2	-	1	-	15
Hale, David	1	2	2	1	2	4	1	2	1	1		1	-	4	-			-	4	-	1	1	2	5	-	35
Hallahan, Mitch					1	4	3	6	4	3																21
Hartung, Billy							1	-	1	1	-								1			-				4
Hill, Bradley	3	3	-	2	1	1	3	1	-	1	-	1	-	1			-	1	-	-	1		-	-	1	20
Hodge, Luke	2	2		4	1	7	6		5	5	6	4	4	5	2	10	1	3	2	4	1		2	2	4	82
Lake, Brian						1	-						-	2	-					1	-	-	-	-	-	4
Langford, Will	6	5	4	4	3	4		3	2	4						7	2	6	4	11	3	2	6	10	2	88
Lewis, Jordan	7	4	10	2	8	-	3	9	9		6	3	6	5	5	5	5	9	8	7	4	4	4	6	7	136
Litherland, Angus		-	-				-			-	1	-	1	2	-	1	-	-				-				5
Lowden, Luke											3															3
McEvoy, Ben	2	3			2	5	1	1	-							3	4	3	2	-					1	27
Mitchell, Sam	2		5	6	6	2	1								8	3	6		5	4	9	10	6	4	7	84
OBrien, Tim	-	-										1								-						1
Puopolo, Paul	-	1	1	1	2	-	2	3	3	1	3	2	3	4	2	2	1	2	1	-	1	2	1	5	-	43
Rioli, Cyril		6	-	3	1	2	6	1			1	3	1	4											1	29
Ross, Ben												1	2		-	-										3
Roughead, Jarryd	1	1	3	2	2	1	1	5		1	-	-	2	2	1	1	3	-	-		2	-	-	1	-	29
Schoenmakers, Ryan							-	-	-	-	-	-	-	1	-	-	-	-	-	-		-				1
Sewell, Brad									2	5	1	3	3	4	-						4	1	1			24
Shiels, Liam	4	3	6	5					4	4	5	4	-	5	1	4	1	7	5	1	3	1	3	7	4	77
Simpkin, Jonathan	3	-	2	1	1	1		2	3	3						1	1	-	1	-	2	-	1	-		22
Smith, Isaac	2	2	-	-	1	1	2	1	3	1	4	3	-	3	2	2	2		1	2	3	4	-	1	1	41
Spangher, Matthew			-	-							-	-	-	-	-	-		-	-		-	-	1	-	1	2
Stratton, Ben					-	-		-	-					-	-	-	2	2	-	-	-		-	-	-	4
Suckling, Matt	1	3	-	1	1	2	1	-	1	1	1	2	1	2	1	2	1	-	1	-	-			-	-	22
Wanganeen, Derick	1																									1
Woodward, Alex																	-	2								2
Totals	41	43	41	43	36	44	48	41	45	44	39	39	29	51	35	48	35	46	40	39	34	38	38	48	38	1023
Opponent	BL	ES	FR	GC	GE	RI	SK	SY	PA	GW	WC	CA	CW	GC	NM	AD	SY	WB	ME	FR	GE	CW	GE	PA	SY	
