Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Birchall, Grant	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Breust, Luke	4	2	4	-	2	1	4	3	1	2	-	-	2	-	-	2	2	1	1	3	1	-	1	-	3	39
Burgoyne, Shaun	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	1	1	4
Ceglar, Jonathon			-	-					1	-	-	-	1	1	-	2	-				1	1	-	1		8
Cheney, Kyle	-	-	-	-	-			-		-	-	-														
Duryea, Taylor	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-		-	-	-	-	
Gibson, Josh	-	-	-	-	-	-	-	-									-	-	-	-	-	-	-	-	-	
Gunston, Jack	5	1	-	2	5	2	4	-	4	2	1		2	2	3	2	1	2		2	1	4	3	1	2	51
Hale, David	-	1	1	-	1	4	2	1	1	-		-	-	1	-			2	1	3	3	2	2	-	1	26
Hallahan, Mitch					-	-	-	-	3	-																3
Hartung, Billy							1	-	-	-	-								-			-				1
Hill, Bradley	-	1	-	-	1	1	-	1	-	-	-	-	1	-			-	-	1	-	-		-	-	-	6
Hodge, Luke	-	-		-	-	1	2		-	-	-	-	-	1	-	-	1	-	-	-	-		1	1	3	10
Lake, Brian						-	-						-	-	-					-	-	-	-	-	-	
Langford, Will	1	1	-	-	-	-		-	-	-						1	-	-	-	-	2	2	-	1	-	8
Lewis, Jordan	1	1	-	2	-	-	1	-	-		-	1	-	1	1	-	-	2	-	-	2	3	1	-	-	16
Litherland, Angus		-	-				-			-	-	-	-	-	-	-	-	-				-				
Lowden, Luke											-															
McEvoy, Ben	1	-			1	1	-	-	-							3	-	1	1	-					1	9
Mitchell, Sam	1		-	1	-	1	-								-	-	-		-	-	1	1	-	-	1	6
OBrien, Tim	1	-										2								-						3
Puopolo, Paul	1	-	1	-	-	1	1	1	-	-	-	-	1	-	-	-	-	-	1	-	1	2	1	-	1	12
Rioli, Cyril		2	1	3	1	2	-	-			1	2	2	-											-	14
Ross, Ben												-	-		-	-										
Roughead, Jarryd	5	-	1	1	1	1	4	3		1	5	3	3	3	2	1	4	5	6		2	4	2	3	4	64
Schoenmakers, Ryan							3	-	-	-	-	-	1	1	1	-	-	-	-	-		-				6
Sewell, Brad									-	-	-	-	-	-	-						-	-	2			2
Shiels, Liam	1	1	-	1					-	-	-	-	-	-	-	-	-	1	2	1	-	-	-	-	-	7
Simpkin, Jonathan	-	1	-	-	-	-		2	-	1						1	-	-	-	1	-	-	-	-		6
Smith, Isaac	-	-	1	-	1	-	-	-	-	2	1	-	1	1	-	1	2		-	1	-	-	2	1	-	14
Spangher, Matthew			-	-							-	-	-	-	-	-		-	-		-	-	-	-	-	
Stratton, Ben					-	-		-	-					-	-	-	-	-	-	-	-		-	-	-	
Suckling, Matt	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	2
Wanganeen, Derick	-																									
Woodward, Alex																	-	-								
Totals	22	11	10	10	13	15	24	11	10	8	8	8	14	12	7	13	11	14	13	11	14	19	15	9	17	319
Opponent	BL	ES	FR	GC	GE	RI	SK	SY	PA	GW	WC	CA	CW	GC	NM	AD	SY	WB	ME	FR	GE	CW	GE	PA	SY	
