Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Birchall, Grant	8	3	3	6	5	4	6	4	7	10	3	4	6	6	5	4	9	10	2	5	2	8	6	4	3	133
Breust, Luke	9	7	9	11	7	4	13	5	6	7	5	10	11	7	11	4	10	7	4	6	3	7	8	10	10	191
Burgoyne, Shaun	10	14	11	10	5	10	7	9	9	10	8	8	8	13	9	5	8	11	5	7	8	6	7	2	8	208
Ceglar, Jonathon			4	12					7	5	5	9	6	9	6	4	1				3	6	5	7		89
Cheney, Kyle	1	4	5	7	8			8		8	3	5														49
Duryea, Taylor	4	5	1	7	5	7	4	10	3	3	6	4	8	2	4	4		5	4	3		3	4	2	2	100
Gibson, Josh	4	7	9	7	2	8	11	8									6	3	1	4	5	9	6	2	9	101
Gunston, Jack	5	1	8	4	9	7	11	3	7	2	4		11	11	7	9	5	7		5	5	4	4	6	9	144
Hale, David	10	4	7	5	8	6	4	7	4	3		5	7	7	1			6	8	3	5	6	7	11	3	127
Hallahan, Mitch					2	6	8	14	10	10																50
Hartung, Billy							5	1	6	4	1								3			-				20
Hill, Bradley	9	6	6	7	5	4	8	2	3	3	4	7	4	6			4	5	5	-	3		6	3	5	105
Hodge, Luke	6	3		4	2	12	11		9	9	11	5	7	12	6	9	7	9	5	7	2		6	6	10	158
Lake, Brian						3	3						4	8	5					4	7	3	10	4	8	59
Langford, Will	9	9	6	10	5	9		11	5	12						14	8	10	12	18	13	8	11	19	8	197
Lewis, Jordan	10	7	11	7	11	2	7	18	13		13	6	10	12	10	15	15	15	14	11	9	9	6	11	14	256
Litherland, Angus		1	1				1			12	5	5	5	6	5	7	8	5				8				69
Lowden, Luke											9															9
McEvoy, Ben	11	8			6	14	5	8	1							10	10	7	6	6					7	99
Mitchell, Sam	7		11	13	9	6	2								11	9	13		8	9	14	13	13	11	12	161
OBrien, Tim	3	3										3								2						11
Puopolo, Paul	5	6	8	5	7	4	4	7	11	4	7	5	7	10	5	7	7	9	8	5	4	6	6	8	2	157
Rioli, Cyril		11	7	7	5	11	10	4			7	6	6	8											6	88
Ross, Ben												1	4		5	-										10
Roughead, Jarryd	5	6	10	11	9	8	7	9		6	13	5	7	7	9	3	5	9	6		4	7	7	7	3	163
Schoenmakers, Ryan							6	5	7	6	8	3	11	7	4	3	3	5	2	5		2				77
Sewell, Brad									8	8	3	9	11	8	-						6	6	3			62
Shiels, Liam	6	7	12	10					9	10	8	9	6	8	10	10	5	12	7	10	4	3	12	10	8	176
Simpkin, Jonathan	7	2	9	3	11	1		7	8	10						5	3	-	4	2	5	4	3	3		87
Smith, Isaac	5	4	6	10	5	4	8	6	11	5	11	6	1	8	6	5	3		11	6	4	6	8	3	5	147
Spangher, Matthew			7	5							11	6	3	6	3	7		7	5		1	5	4	4	5	79
Stratton, Ben					2	2		2	8					6	5	2	6	6	4	3	7		6	4	10	73
Suckling, Matt	3	5	3	14	6	4	4	4	6	8	5	3	2	5	4	8	1	5	5	3	2			2	-	102
Wanganeen, Derick	1																									1
Woodward, Alex																	1	8								9
Totals	138	123	154	175	134	136	145	152	158	155	150	124	145	172	131	144	138	161	129	124	116	129	148	139	147	3567
Opponent	BL	ES	FR	GC	GE	RI	SK	SY	PA	GW	WC	CA	CW	GC	NM	AD	SY	WB	ME	FR	GE	CW	GE	PA	SY	
