Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Birchall, Grant	8	3	7	7	5	6	7	3	4	4	3	5	7	-	-	3	6	4	9	2	8	5	8	3	7	124
Breust, Luke	6	4	7	2	2	4	5	5	2	3	1	1	3	-	1	4	3	2	5	6	3	3	2	2	4	80
Burgoyne, Shaun	5	7	4	7	4	4	5	1	1	4	4	3	5	2	3	4	4	3	4	4	2	4	3	4	4	95
Ceglar, Jonathon			3	1					6	4	2	4	6	3	2	5	1				4	5	2	2		50
Cheney, Kyle	3	4	4	6	4			1		5	4	6														37
Duryea, Taylor	6	1	10	3	5	6	5	6	6	2	5	5	4	1	1	3		4	6	7		7	2	4	3	102
Gibson, Josh	2	5	7	10	5	3	8	5									5	5	3	8	8	11	8	3	6	102
Gunston, Jack	8	8	7	10	9	4	8	3	10	4	3		9	4	7	5	2	2		3	4	9	7	6	5	137
Hale, David	6	1	6	1	4	8	5	2	1	-		1	3	2	1			4	2	6	5	6	8	2	3	77
Hallahan, Mitch					3	6	4	1	4	-																18
Hartung, Billy							6	3	3	3	-								-			6				21
Hill, Bradley	4	7	9	6	4	4	1	4	2	2	2	4	2	1			5	4	4	3	3		6	5	6	88
Hodge, Luke	8	5		9	7	4	8		3	2	4	4	10	2	6	2	3	5	6	4	8		8	10	12	130
Lake, Brian						5	4						8	5	5					6	7	7	3	4	7	61
Langford, Will	2	2	1	1	-	1		4	2	1						1	2	3	3	-	4	2	1	2	3	35
Lewis, Jordan	6	3	3	12	3	6	7	2	7		7	6	6	4	2	4	6	4	6	9	7	11	2	5	8	136
Litherland, Angus		2	-				1			2	2	2	6	4	6	2	4	4				2				37
Lowden, Luke											-															
McEvoy, Ben	6	5			3	6	3	5	2							4	4	5	5	4					5	57
Mitchell, Sam	2		5	6	1	12	-								2	3	4		2	9	6	8	5	4	9	78
OBrien, Tim	2	1										5								1						9
Puopolo, Paul	4	2	6	-	1	4	3	4	3	4	2	6	3	-	1	2	1	2	2	2	5	6	1	4	1	69
Rioli, Cyril		5	5	4	3	4	6	3			5	5	6	3											-	49
Ross, Ben												2	2		2	2										8
Roughead, Jarryd	5	3	4	2	3	4	5	5		3	8	4	4	6	3	5	7	5	7		4	6	5	4	5	107
Schoenmakers, Ryan							6	4	5	4	2	3	6	3	4	8	4	1	5	6		9				70
Sewell, Brad									1	2	4	5	6	2	-						2	4	4			30
Shiels, Liam	2	6	6	3					4	4	6	4	7	2	3	1	2	3	5	3	3	5	5	3	2	79
Simpkin, Jonathan	3	2	12	3	6	2		3	-	6						3	5	1	1	7	4	6	1	1		66
Smith, Isaac	7	6	12	4	2	8	4	4	5	7	4	7	6	4	3	8	7		3	5	2	5	8	7	5	133
Spangher, Matthew			4	3							10	6	7	4	6	5		7	2		2	5	6	3	2	72
Stratton, Ben					1	5		2	6					3	3	2	5	3	7	2	9		5	1	5	59
Suckling, Matt	8	1	8	4	4	6	12	3	8	7	3	5	8	4	2	6	5	3	3	2	2			6	3	113
Wanganeen, Derick	1																									1
Woodward, Alex																	-	1								1
Totals	104	83	130	104	79	112	113	73	85	73	81	93	124	59	63	82	85	75	90	99	102	132	100	85	105	2331
Opponent	BL	ES	FR	GC	GE	RI	SK	SY	PA	GW	WC	CA	CW	GC	NM	AD	SY	WB	ME	FR	GE	CW	GE	PA	SY	
