Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Birchall, Grant	2	-	-	-	-	-	-	1	3	-	1	-	2	1	-	1	1	-	1	1	-	1	-	1	-	16
Breust, Luke	2	-	1	-	2	-	2	1	1	2	-	1	-	1	3	1	1	3	1	2	-	2	-	-	5	31
Burgoyne, Shaun	-	1	1	-	2	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	3	-	-	-	-	9
Ceglar, Jonathon			-	3					3	1	1	1	1	1	1	-	-				-	1	1	1		15
Cheney, Kyle	-	-	-	-	1			1		-	-	-														2
Duryea, Taylor	-	-	-	1	-	-	-	2	-	1	3	2	1	-	1	-		1	-	-		-	-	1	1	14
Gibson, Josh	1	1	-	3	1	1	2	-									1	-	-	-	-	-	-	-	-	10
Gunston, Jack	1	-	1	1	-	2	-	2	-	2	2		2	1	2	-	-	-		-	2	-	-	1	1	20
Hale, David	1	2	-	2	1	1	1	-	-	1		3	-	-	-			1	1	1	-	-	1	2	-	18
Hallahan, Mitch					-	2	-	-	-	-																2
Hartung, Billy							-	-	1	-	-								1			-				2
Hill, Bradley	-	-	-	-	-	-	-	-	-	-	-	2	-	-			-	-	-	-	-		2	-	-	4
Hodge, Luke	3	2		1	-	1	-		3	1	1	-	-	-	-	-	2	3	2	1	-		-	3	1	24
Lake, Brian						1	-						1	1	-					-	-	1	1	2	1	8
Langford, Will	2	-	-	1	-	-		-	-	3						-	1	-	1	3	1	1	1	2	-	16
Lewis, Jordan	-	-	1	-	-	-	-	2	2		-	-	3	2	-	2	2	-	4	1	-	1	1	-	-	21
Litherland, Angus		-	-				-			2	-	1	1	-	-	-	3	-				-				7
Lowden, Luke											1															1
McEvoy, Ben	-	1			1	1	1	-	-							-	1	1	1	-					1	8
Mitchell, Sam	1		1	-	4	-	1								-	3	1		2	2	4	3	1	2	1	26
OBrien, Tim	1	1										1								-						3
Puopolo, Paul	2	-	3	2	1	-	2	1	-	-	1	1	1	2	2	1	3	1	-	1	2	2	-	1	-	29
Rioli, Cyril		2	1	1	1	1	-	-			1	-	-	-											1	8
Ross, Ben												1	-		2	-										3
Roughead, Jarryd	-	1	1	1	-	1	1	1		1	3	-	1	1	1	-	-	2	-		-	1	1	-	1	18
Schoenmakers, Ryan							-	1	-	-	-	-	1	-	1	1	-	-	-	-		-				4
Sewell, Brad									1	1	-	-	1	1	-						1	-	-			5
Shiels, Liam	2	-	2	1					1	2	2	-	-	1	-	-	-	4	-	1	-	-	2	1	1	20
Simpkin, Jonathan	-	-	-	1	2	1		1	2	1						1	-	-	-	-	-	-	1	-		10
Smith, Isaac	-	-	1	1	1	-	-	1	-	1	2	1	-	-	-	-	-		1	1	-	-	1	-	1	12
Spangher, Matthew			2	-							1	2	3	2	2	2		1	-		-	1	-	-	2	18
Stratton, Ben					-	1		-	1					-	2	1	-	-	-	1	2		1	-	1	10
Suckling, Matt	-	-	-	-	-	-	-	-	1	3	-	2	-	1	1	-	-	-	-	-	-			-	-	8
Wanganeen, Derick	-																									
Woodward, Alex																	-	3								3
Totals	18	11	15	19	17	13	10	14	19	23	19	18	18	15	18	13	16	20	15	16	15	14	14	17	18	405
Opponent	BL	ES	FR	GC	GE	RI	SK	SY	PA	GW	WC	CA	CW	GC	NM	AD	SY	WB	ME	FR	GE	CW	GE	PA	SY	
