Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Arnott, Simon						-			1	1	1													3
Baldwin, Marcus																					-	-		
Bizzell, Clint	1		-	-	-	3	1	2	-	3	2	3	3			-	2	-	-	3	1	-	-	24
Burns, Ronnie	2	2	2	4	3		2	-		5	2			1				1	5	3	1	3	-	36
Chapman, Paul												-	-									1	4	5
Clarke, David		2	2	-	2	1	5	2	3	3	1	3	2	2	5	4	2	5	2	1	3	1	1	52
Corey, Joel																	1	-	3	1	-			5
Corrigan, Paul		-	2	-				-		1	-													3
Foster, Daniel									1	-														1
Graham, Ben	1	3	-	1	1	2	1	-	1	2	2	2	5	3	2	-	-	5	1	1	3	1	1	38
Hall, Derek	1	-															1							2
Harley, Tom	2	1	-	2	1	1	1	1	1	2	3	2	1	1	1	-	2	-	2	1	-	1	-	26
Hocking, Garry	1	7		4		3	1	3	3	5	4	1	4	2	2	3	5	5	2	4	3	6	-	68
Houlihan, Adam	-	-	2	1	2	3	1	3	1	1	-	4	1	1	1	-	3	-	-	2	-		5	31
Kilpatrick, Glenn	1	1	-	3	1	1	1		-	2	4	4	-		1	3	2	1	5	5	-	2	3	40
King, Steven	1	2	2	-	4	2	-	1	2	1	2	3	2	4	1	-	1	1	3	-	1	2	1	36
Ling, Cameron										-	2	-	2	1	2	1		1		1	-			10
Lynch, Paul	1	2	-	1	1	1	1							-	-									7
Lynch, Tristan								-	1	1	1													3
McGrath, Tim	-	4	2	-	3	1	2	-	5	2	-	1	2	2	2	3	-	-	2	3	2	1	1	38
McKay, Joel												-	1											1
Mensch, David	1	1	-	1	-	1	2	-	4	1	3	3	1	2	1	-	4	1	-			3	4	33
Milburn, Darren	-	1	1	5	2							2	-	4	2	4	5	2	2	6	-	-	1	37
Mooney, Cameron																	-	-	-	2	2	-		4
Mooney, Jason	1	1	2	2	-	1	-	-	2			2	-		-									11
OBrien, Danny			2		3	1	1	5	-							-	-							12
Rahilly, James					-	-	1	-	2	-			-	2	3	1	-							9
Riccardi, Peter	1	2	4	3	2	-	1	5	1	2	1	2	-	2		4	2					-	2	34
Sanderson, Brenton	1	1	1	3	-	2	1	-	-	3	1	-	1	3	2	-	2	3	3	2	3	1	3	36
Scarlett, Matthew	-	-	1	-	-	1	1	-			1	-	1	2	2	1	3	-	1	-	2	1	1	18
Sholl, Brad	2	-	-	4	1	1	2	2	2	1	2	1	2	4	1	2	3	-	3	1	-	-	1	35
Simpson, Hamish																			-					
Snell, Jason	3	4	2									-	1	-	3	3	1	3	2	-	-	1	2	25
Spriggs, David	1	2	3	1	2	3	2	2	2	-	-	-		3	5	-		1	-	-	4	3	1	35
Steinfort, Carl	3			2	1	1	-	1	2		-	3	2	-	1	2	3	1	2	-	-	-	2	26
Stoneham, Barry	-	-	3	-	1	-	-	1	1	1	3			-	-					2			-	12
Wojcinski, David														-	3	-		-	1	2	-	1	3	10
Totals	24	36	31	37	30	29	27	28	35	37	35	36	31	39	40	31	42	30	39	40	25	28	36	766
Opponent	FR	SK	AD	KA	WC	ME	SY	RI	HW	PA	ES	CW	WB	CA	BL	FR	SK	AD	KA	WC	ME	SY	HW	
