Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Arnott, Simon						-			-	-	1													1
Baldwin, Marcus																					3	-		3
Bizzell, Clint	-		1	1	2	2	4	3	2	1	4	1	5			1	3	3	-	3	3	1	2	42
Burns, Ronnie	1	-	1	-	2		-	-		-	-			-				1	-	1	1	-	1	8
Chapman, Paul												-	-									-	-	
Clarke, David		-	-	-	2	-	-	1	-	1	-	-	-	-	-	-	1	1	-	-	-	1	-	7
Corey, Joel																	-	-	-	-	-			
Corrigan, Paul		-	-	-				-		-	-													
Foster, Daniel									-	-														
Graham, Ben	1	3	1	-	-	2	1	2	-	2	1	3	1	1	3	2	4	1	1	2	2	3	1	37
Hall, Derek	1	-															1							2
Harley, Tom	-	-	1	-	-	3	-	1	-	2	1	-	-	1	1	1	-	-	1	-	1	-	1	14
Hocking, Garry	-	1		-		-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-	3
Houlihan, Adam	-	1	-	-	1	-	-	-	-	2	-	-	3	-	-	-	-	2	1	-	-		-	10
Kilpatrick, Glenn	-	-	-	-	-	-	-		-	1	-	-	-		-	-	-	-	-	-	-	-	-	1
King, Steven	2	-	3	2	-	-	1	-	-	-	2	-	1	-	-	3	-	1	-	3	1	-	-	19
Ling, Cameron										-	1	-	1	-	-	2		1		-	-			5
Lynch, Paul	-	-	2	-	1	2	-							-	-									5
Lynch, Tristan								-	1	-	-													1
McGrath, Tim	2	2	-	-	-	-	2	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	9
McKay, Joel												-	-											
Mensch, David	4	5	2	1	2	2	1	3	2	3	2	-	-	2	1	3	2	2	-			4	1	42
Milburn, Darren	1	-	-	-	-							-	1	1	2	1	-	1	-	-	-	-	-	7
Mooney, Cameron																	-	1	1	1	2	-		5
Mooney, Jason	1	-	2	-	2	1	2	-	1			-	2		-									11
OBrien, Danny			-		-	-	-	-	-							-	-							
Rahilly, James					-	1	1	-	-	-			-	-	-	-	-							2
Riccardi, Peter	-	-	-	-	-	1	-	-	-	-	2	-	-	-		1	1					2	2	9
Sanderson, Brenton	-	-	-	-	1	-	-	-	-	-	1	1	1	-	2	1	1	-	-	-	-	1	-	9
Scarlett, Matthew	1	-	-	-	1	-	-	-			1	-	-	1	4	-	-	-	-	-	-	1	-	9
Sholl, Brad	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	1	1	1	1	-	-	-	-	6
Simpson, Hamish																			-					
Snell, Jason	2	1	-									2	1	2	-	-	1	1	1	-	-	-	-	11
Spriggs, David	-	-	-	-	-	-	-	1	-	-	-	-		1	-	-		-	-	1	-	2	-	5
Steinfort, Carl	-			-	1	1	-	-	-		-	-	-	-	-	-	-	-	-	1	-	-	-	3
Stoneham, Barry	-	2	2	-	2	-	1	2	2	4	2			-	-					-			-	17
Wojcinski, David														-	2	-		-	-	-	-	-	-	2
Totals	16	15	15	4	17	15	13	15	8	16	18	9	16	10	15	17	15	16	6	13	13	15	8	305
Opponent	FR	SK	AD	KA	WC	ME	SY	RI	HW	PA	ES	CW	WB	CA	BL	FR	SK	AD	KA	WC	ME	SY	HW	
