Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Arnott, Simon						-			3	2	-													5
Baldwin, Marcus																					-	1		1
Bizzell, Clint	1		2	-	1	-	-	2	1	2	2	1	1			1	1	3	1	2	4	3	3	31
Burns, Ronnie	-	1	-	-	1		1	-		1	-			1				-	1	2	2	1	2	13
Chapman, Paul												3	1									1	3	8
Clarke, David		1	2	2	-	-	-	-	3	2	2	-	1	-	1	-	2	-	2	-	-	2	2	22
Corey, Joel																	2	3	2	1	-			8
Corrigan, Paul		2	2	-				3		2	-													9
Foster, Daniel									-	-														
Graham, Ben	1	1	-	-	-	3	-	4	2	1	-	1	4	2	2	3	1	1	-	-	2	5	7	40
Hall, Derek	1	-															-							1
Harley, Tom	1	-	-	1	-	2	1	-	1	2	3	4	-	1	2	-	1	1	1	-	1	1	1	24
Hocking, Garry	1	5		2		3	2	1	-	7	6	-	1	5	1	1	7	3	4	4	2	1	3	59
Houlihan, Adam	1	1	1	-	2	1	-	1	-	1	-	-	2	1	1	1	1	-	1	1	1		1	18
Kilpatrick, Glenn	3	5	2	1	2	2	2		4	3	5	2	2		1	4	2	4	1	2	2	5	2	56
King, Steven	-	1	2	1	2	-	-	2	-	6	2	2	1	5	-	2	2	-	3	7	2	2	1	43
Ling, Cameron										-	1	-	2	-	-	-		3		1	-			7
Lynch, Paul	-	-	-	-	1	-	-							1	-									2
Lynch, Tristan								4	1	4	1													10
McGrath, Tim	-	1	1	-	1	-	1	2	1	2	-	-	1	2	1	1	1	-	3	1	3	1	-	23
McKay, Joel												2	1											3
Mensch, David	-	2	3	-	1	-	-	-	3	3	1	2	2	2	-	-	1	3	-			1	1	25
Milburn, Darren	2	6	3	1	-							2	5	6	3	1	4	1	1	1	1	3	4	44
Mooney, Cameron																	-	-	-	1	-	-		1
Mooney, Jason	-	2	1	-	1	-	3	1	2			-	2		2									14
OBrien, Danny			1		-	3	1	-	1							-	-							6
Rahilly, James					1	-	-	4	-	1			1	1	-	1	-							9
Riccardi, Peter	1	1	5	1	3	3	1	-	2	7	1	2	6	-		2	2					1	-	38
Sanderson, Brenton	3	1	-	3	3	-	-	1	2	-	3	-	1	2	1	2	3	-	2	1	1	-	-	29
Scarlett, Matthew	-	-	2	1	1	-	-	-			-	1	-	-	2	2	-	5	4	-	1	2	1	22
Sholl, Brad	1	-	1	1	-	-	1	-	-	-	2	-	2	-	-	-	1	4	1	-	-	1	2	17
Simpson, Hamish																			3					3
Snell, Jason	3	3	-									1	2	2	2	3	2	3	2	-	1	3	3	30
Spriggs, David	1	1	2	1	2	1	1	2	3	-	-	1		-	-	1		-	1	-	1	1	2	21
Steinfort, Carl	2			3	1	4	4	2	2		1	6	1	2	1	3	5	2	-	2	-	2	2	45
Stoneham, Barry	-	1	-	-	3	1	1	2	-	3	-			1	-					4			1	17
Wojcinski, David														-	2	2		1	1	2	1	2	3	14
Totals	22	35	30	18	26	23	19	31	31	49	30	30	39	34	22	30	38	37	34	32	25	39	44	718
Opponent	FR	SK	AD	KA	WC	ME	SY	RI	HW	PA	ES	CW	WB	CA	BL	FR	SK	AD	KA	WC	ME	SY	HW	
