Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Archer, Glenn					1	-	1		2	2	3	2	1	-	1	3	-	-	-	-	1	1	18
Baird, John	-	1	2	-	1	-	-	-	-	1	-	-	2	-	-	-	1	1	-	-			9
Bourke, David						-																	
Brown, Leigh	1	-	1	1	2	-	-	-	2	1	3	2	3	4	1	2	-	-	3	1	-	-	27
Burton, Matthew							-	-	5	-			2				1	3	-	1		3	15
Clayton, Jeremy	-												-							3	1	1	5
Clayton, Shane	1	-	2	-	-			-							2	1	1	-	1		-	2	10
Colbert, Leigh	3	-	2	2	1	-	-	-	-	1	1									-	1	1	12
Firrito, Michael												1	-										1
Grant, Shannon	-	1	4	-	4	1	3	4			-	3	3	5	2	2	3	1	2	-	3	2	43
Hale, David					-	1															-		1
Harding, Leigh	-	2	-	-	-	1	-	1	-	-	2	-		1	-	-	-	-	-				7
Harris, Daniel		3	2			5			4	7	3	3	4	2	-		-			2	5	4	44
Harvey, Brent	1	3	6	3	4	3	2	5	3	3	4	3	2	-		1	3	3	11	-	2	2	64
Jones, Corey				3	2	4	1	2	-	2	3	-	2	-	1	2	2	4	4	2	5	2	41
King, David	-	3	-	2	-	-	3	4	-	2	2	-	3	2	2	1		3	2	4	2	1	36
Makepeace, Troy	1	1	1	-	3	-	3	-	2	1	-	1	1	1	4	-	1	1	-	-	1	1	23
McCartney, Jason											-												
Morrell, Digby	-	1	-	-	1		1	3	-	1	-	-		-					-	1			8
Motlop, Daniel		2	-		1	-	-						1	-	-	-	1	-	-	1	1	3	10
Motlop, Shannon			2	4	3																		9
Petrie, Drew	1	1	1	1	1	3	-	-	3	-	-	1	2	2	3	1	-	1	1	-	-	1	23
Porter, Mark	3	2	2	1	1	1	2	2			1	2		1	2	4	1	-	1	2	4	1	33
Rawlings, Brady	-	1		-	-	1	3	2	1	1		1	2	3	2	4	-	-	2	-	6	2	31
Robbins, Ben	7	6	2	3		4	1	-			3	7	3		5	3	6	4	-		-	4	58
Rocca, Saverio	-	-	1	-					-	-		1	4	-	-	-	1	-			1	-	8
Simpson, Adam	10	3	5	1	2	3	2	6	5	8	11	13		3	6	4	5	3	9	10	6	7	122
Sinclair, Jess	2	-	1	-	-	1	-	3	2	-	1	1	6	1	-	-	-	1	-	2			21
Stevens, Anthony	1	4	4	2	6	2	6	5	3	4	3	3	4	4	4	3	4	3	2	1			68
Stevens, Michael													-	1							1	1	3
Teague, David	1						2	-	5	1					-	-							9
Watson, Ashley								1	2	3	-												6
Watt, Shannon	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	1	-	-	-	-	-	3
Wells, Daniel	2	2	1	1					3	2	-	-	-	-	-	1	3	4	2	-	1	2	24
Totals	34	36	39	24	33	30	30	38	42	40	40	44	46	30	36	32	34	32	40	30	41	41	792
Opponent	SK	GE	BL	FR	CA	AD	HW	PA	SY	WB	RI	ES	WC	CW	ME	SK	GE	BL	FR	HW	AD	CA	
