Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Ablett, Gary	6	1	4	6	-	5	3	4	-	3	4	3	4		1	3	3	5	5	4	4	5	73
Allen, Jackson			-																	-	2		2
Bennell, Harley	3	1	4			5	2	4						3	3	6	3	5	1	2	1	1	44
Bock, Nathan																		-	1				1
Boston, Andrew													1	-	1	5	3			3	1	2	16
Brennan, Jared	3	2	2	5	-	4	-	1	3					1	7	3	-				2	4	37
Broughton, Greg	3		3	4	1	2	3	3	-				1	-	-	-	2	3	3	4	-		32
Brown, Campbell							2	1	2	1	3	2	1	1	4	1	2	7	5				32
Day, Sam	1	3	-	-	-	2	3	1	2	1	3	1	1	-	1	1	2	1	-			2	25
Dixon, Charlie	1	2	2	1	3	-					2						3	-	2	2	2	2	22
Gillbee, Jacob																	-				-	-	
Gorringe, Daniel									1	1		2	-	1				1	3	4	1		14
Hall, Aaron	8	6	2	2	1	1	2	2	1	3	1	2	4	3	1	4	-	2	3	2	1	-	51
Hall, Josh															1	1				-			2
Harbrow, Jarrod	1	5	5	2	-	3	2	1	3	3	4	3	2	-	2	4	2	1	3	2		1	49
Horsley, Kyal										1													1
Hunt, Karmichael	1	4	-	3	-	1							1								1	-	11
Hutchins, Jack		2	5	3	-		4	-	3		-	5								1			23
Lonergan, Jesse						2	2	-	1														5
Lynch, Tom					1	4	-	4	1	1	2	1											14
Matera, Brandon	2	2	4	5	5	2	-	2	1	2													25
May, Steven	-	6	2	2	1		1	1	4				2	-	3	2	7	4	1	1	3		40
McKenzie, Trent					1	2	-	2	-	3	-	2	-	1	6	4	2	-	3	2	6	2	36
Murphy, Tom	4	2		2	1	3	-		-	3	2	3	-	1	2				-	1	-	2	26
Nicholls, Tom										2	2	1	1	2	1	2	1						12
OMeara, Jaeger	2	3	3	3	2	3	5	2	3	3	3	3	3	1	4	1	4	6	3	-	10	1	68
Osborne, Leigh																					1		1
Patrick, Liam											3	1											4
Prestia, Dion	3	2		4	3	1	3	2	3	6	4	2	5	3	4	1		2	3	4	7	4	66
Rischitelli, Michael	-	3	4	3	3	5				2	3	-									2	1	26
Russell, Luke	5	1	-	3				1	1	2	1	-		5	3	1	1	2	-	1	2	-	29
Sexton, Alex																1	-	2	1				4
Shaw, Matt	3	1	3	2	2	6	3	-	1	1	-	-	-	-	5	1	1	2					31
Smith, Zac	2	4	5	2	1	1	3	1															19
Stanley, Danny					2	3	1	2	1	2	2	1	-	3	1	5	3	2	4	2	2	4	40
Sumner, Timmy										1	-	-	2	-			4	1	1	4	2	2	17
Swallow, David	2	2	5	4	2	4	-	5	2	1	3	2	3	2	1			2	2	1			43
Tape, Seb															1	1	2	3	1	1		2	11
Thompson, Rory	3	1	1	2	1	1	2	-	3	1	-	3	1	1	2	2		1	4	1	1	1	32
Warnock, Matthew	1	-	2	1																			4
Weller, Maverick													2			4	1					1	8
Wilkinson, Joel	3	-	1	-						2	2	5	1	2								2	18
Totals	57	53	57	59	30	60	41	39	36	45	44	42	35	30	54	53	46	52	49	42	51	39	1014
Opponent	SK	SY	BL	PA	GW	FR	ME	WB	HW	GE	NM	ES	AD	BL	RI	CW	CA	WC	ME	PA	SK	GW	
